restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,A busyplace with good food and good service,"Four of us were here for dinner on a Friday; although it was crowded, and we arrived slightly before our reservation time, we were seated immediately. Our waiter was experienced and attentive with helpful advice on the menu and beers. It seemed to me that a lot of the food on the menu was rather heavy, but I ordered the...


More",Belga Cafe,107,54,"May 14, 2015","Dublin, Ohio",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",RLane_11
4.0,Outstanding Food! (But the service left us feeling very rushed),"I took my mother here for Mother's Day. She had a waffle with bacon and I had the pesto eggs. Both were delicious! The pesto eggs are one of a kind and very tasty. Mom had a mimosa and I had a really nice Belgian beer (Troubadour, I think). The wait staff made us feel quite rushed. The waitress picked...


More",Belga Cafe,32,11,"May 11, 2015","Alexandria, Virginia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Krkinva
4.0,Mussels Tuesday,"Go on Tuesday! Mussels Tuesday was awesome! A very large portion of mussels for only $15! The charcuterie was delicious as were the escargot fritters! Large and varied menu, we wish we could have tried more! Belgian beers were very good! Highly recommended.",Belga Cafe,84,21,"May 7, 2015","Des Moines, Iowa",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",iowaer
4.0,Best mussels in DC,"We have eaten at Belga a few times a year since it opened in 2004 and have never been disappointed. It is one of the three best restaurants within walking distance of our home on Capitol Hill. Consistent high quality and service, mussels are always perfect, and the menu continues to expand with new choices. We had brunch there a...


More",Belga Cafe,36,52,"May 5, 2015","Washington, DC",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Tom S
4.0,Awesome Brunch,"We sat on the patio for brunch. Fantastic as always. We tried four different ""cocktails"" - the beer-mosa was the best, four entrees - the pork and corn bread, the poached eggs and salmon, the green scrambled eggs, the eggs over short-ribs.....mwahhh!! but only one dessert - Decadent Crepes (Nutella and banana wrapped in a crepe - heaven).",Belga Cafe,20,4,"May 3, 2015","Arlington, Virginia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Bob P
4.0,I am Belgian and I should know: this DOES taste like the food at home...only better still!!!,"I read a recent review on FB by a Dutch person who claims that the food at Belga Café does not taste anything like the food in Belgium. Well, who will you believe: a Dutch person - with all due respect - or two Belgian girlfriends (natives), living in Belgium, whose hobby among other things is eating? :-). Believe me,...


More",Belga Cafe,71,46,"April 28, 2015","Antwerp, Belgium",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Flanders59
4.0,"Fresh ingredients, good food, nice staff",We stopped on a whim for brunch and were happily surprised by how pleasantly we were quickly seated and served. The staff was very friendly and the food was fresh and reasonably priced. Get the Belgian waffle with cream and berries.,Belga Cafe,12,5,"April 26, 2015","Bridgetown, Barbados",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Chris B
4.0,"Does not taste like Belgian food, but has Euro cost.","Based on a recommendation from an European colleague, we ate dinner here. After high expectations, I was disappointed. Beware, the food tastes nothing like Belgian food. The value is low. I will not pay for a meal here again.",Belga Cafe,122,67,"April 26, 2015","The Hague, The Netherlands",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,3.0,331,"Washington, DC",TLCJJB
4.0,Fantastic Sunday Brunch in DC,Last minute decision and reservation. Incredible food and service. Best scrambled eggs ever. Duck confit with poached egg and Rosemary waffle was fantastic. Everyone enjoyed their meals.,Belga Cafe,29,11,"April 26, 2015",,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Rainkingcrows
4.0,Brunch on 8th St,"If you are looking for a good Sunday Brunch Belga Café is an excellent choice. The Bloody Mary's and the Mimosa's are a good start. Waffles are the main feature and you can order them in numerous combos. Waffles with fruit or with eggs prepared the way you want. Omelets were also very good. Be sure to order a side...


More",Belga Cafe,155,57,"April 19, 2015",,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Steve408
4.0,Great food in an informal ambience,"Was recommended by a local, particularly for brunch, but couldnt make it, so went for lunch. The burger, the salad and fries we had were superb, as was the creme brule trio. Would definitely return.",Belga Cafe,22,13,"April 13, 2015","Panama City, Panama",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",bobbyripe
4.0,Cherry Blossom Brunch,"Had a early sunrise for some pictures of the cherry blossoms, then here for brunch. Very busy so call for reservations. A little pricey but worth it and the wait.",Belga Cafe,84,34,"April 11, 2015",,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Atkinstravelers
4.0,Rude,"We were ignored for several minutes when we walked in the door and that should have been the sign! Once we were finally seated, our waiter was ridiculously non-attentive. Food was ok but for the price and promise of a great meal, I would definitely go elsewhere.",Belga Cafe,19,3,"April 6, 2015","Destin, Florida",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,2.0,331,"Washington, DC",scrltbegonya
4.0,Great food and service,Dined there as a group for dinner. The food was great-we all tried different things and everyone liked their dishes. The service was good--attentive and friendly. Overall a good experience.,Belga Cafe,18,9,"March 28, 2015",Italy,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",El D
4.0,"Great Food, Chaotic Atmosphere","We had brunch at Belga on a Sunday... We could barely get in the door to tell the hostess that we had a reservation. It seemed like they had accepted too many reservations for their capacity.
Once we sat down, we were really happy with the food, but it was definitely not a relaxing brunch. It was very chaotic.",Belga Cafe,72,20,"March 26, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Rachel N
4.0,Delicious & trendy,"We went for breakfast and each ordered a different menu option. Everything was delicious! Slightly more expensive then we anticipated, but overall, the food and presentation were worth it!",Belga Cafe,5,10,"February 22, 2015",,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Happymama23185
4.0,"Unique menu, tasty food","This is a cozy place for brunch. It's Belgian, and the menu has breakfast/brunch items, as well as lunch, dessert and mussel dishes. It's a little pricey, but good for a special meal/treat. Definitely recommend a reservation (and FYI, they will not seat you until your entire party has arrived...related note: parking can be tough, so leave extra time for...


More",Belga Cafe,105,19,"February 15, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",JessBO25
4.0,Expected more,"My experience at Belga Cafe was pretty mixed. Our service was good-- our online reservation was honored, we were seated promptly, and the wait staff was attentive. Regarding the food... here is where things get a little dicey. For the money we spent, I was not totally satisfied. We ordered mussels as starters. When the mussels came out, I had...


More",Belga Cafe,97,40,"February 11, 2015","Washington, DC",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,3.0,331,"Washington, DC",BelleKreyol
4.0,Pre or post theatre go to,"Close enough to both Arena Stage and the Folger, this has become a go to spot for dinner before or after the theatre. Never had a bad meal or glass of wine in many visits. The mussels are great with perfect fries, and the brunch offerings include interesting variations on Eggs Benedict. If you go for brunch on either Saturday...


More",Belga Cafe,54,30,"February 7, 2015","Denton, Maryland",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Eleanor W
4.0,Disappointing Experience--Bad Lamb Chops and Poor Service,"We have had two good experiences at Belga in the past but this past Saturday night was a disappointing experience.
Good points first;
--The venison was absolutely outstanding
--The hanger steak was excellent
--The fries, like always are very good
--The chocolate flourless cake and chocolate ice cream were good
What made the evening disappointing
-- Our waiter convinced 2...


More",Belga Cafe,253,111,"February 1, 2015","Alexandria, Virginia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,3.0,331,"Washington, DC",clarkelovetotravel
4.0,Tuesdays Special a Great Deal,"Belga is one of our favorite places. This Tuesday we stopped in and had the Mussel special. Both our dishes were overflowing with mussels and other goodies. She had the truffle with sausage and I had the ""Green"" pot with chorizo and spinach. Topped of with some Hoegarten Beer and we were in heaven. The only drawback was the service...


More",Belga Cafe,24,6,"January 29, 2015",Washington D.C.,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",HowardWashingtonD_C_
4.0,Outstanding Food!,"For an authentic Belgian experience in DC the Belga Cafe cannot be beat. The beer selection has some of the most authentic beer from the area outside of Belgium. The steak that I ordered was grilled to perfection. The steak was served with French fries that were perfect in texture, crisp on the outside and tender on the inside. The...


More",Belga Cafe,118,38,"January 18, 2015","Woodbury, Minnesota",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Kswany
4.0,"Noisy but so, so good","We went to Belga Cafe for Saturday morning brunch. Good thing we had made reservations because at 11:15 there was a line going out the door for those poor unfortunate souls who weren't prepared! The vibe here is chic but loud, with tables fairly close together and a harried but very capable waitstaff.
The Belga specializes in waffles, but has...


More",Belga Cafe,230,184,"January 6, 2015","Farmington, Connecticut",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",travelfreak53
4.0,Great food but disappointing service,"We had visited this restaurant last Christmas and were blown away by the food and personal, ""European"" service. The waiter (Didier) was personable, developed a rapport with us and made the whole experience memorable. This time we had a different waiter who took a much more mechanical approach. He began by serving water and then disappeared for 10 minutes so...


More",Belga Cafe,20,2,"December 29, 2014","Columbia, Maryland, USA",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Marc V
4.0,Delicious food,"We went to Belga Cafe because of Open Table and highly recommend it. The venison was excellent with a wonderful sauce. The pork was a bit dray, but the sauce helped. The waitstaff were very busy and knew what they were doing to take care of a very busy restaurant. It is obvious a lot of other people like it...


More",Belga Cafe,7,4,"December 28, 2014","Marine on Saint Croix, Minnesota, United States",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Melinda H
4.0,Mussels and beer,"How can you go wrong? Had a seasonal beer flight, a mussel pot, and frites. Cozy interior, kind service, and a delicious meal with family. A favorite and a go to for a good time! Belga never disappoints.",Belga Cafe,27,4,"December 21, 2014","Odenton, Maryland",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",jmz325
4.0,"Wonderful experience, great choices","Located in what was until recent years a questionable area of Washington, D.C., Belga Cafe has helped remake the neighborhood. I have never visited a Belgian restaurant before, and was immediately intrigued with all these Flemish dish names (with English subtitles), but the offerings were impeccably delicious. I had a dish whose Flemish name apparently is Gebakken Varkensjassje (don't ask...


More",Belga Cafe,15,1,"December 18, 2014",Chicago,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",James_Schwab
4.0,Fabulous Food and Beer,"Belga Cafe was one of the first higher-end restaurants to open on Barracks Row in DC, and this small, but friendly restaurant offers tasty meals, a wide choice of mussels and frites, and an excellent Belgian beer selection. Belga is one of my favorite neighborhood restaurants, well worth a stop.
Note, 8th Street SE has become increasingly busy as more...


More",Belga Cafe,15,5,"December 17, 2014",,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Susan F
4.0,Great Sunday Brunch,"We had a very nice brunch there today! I started with a grapefruit mimosa-very good! Then got the BELGA’S “BERUCHTE” GROENE EIEREN
Scrambled eggs with spinach, herb pesto, cheese, English muffin, bacon-Omg I loved it-so good! My husband had EITJES & GEROOKTE ZALM
Slow-poached eggs, smoked salmon, green asparagus, Hollandaise sauce, English muffin and was very pleased too! I did...


More",Belga Cafe,41,10,"December 7, 2014",Virginia,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Sigrun65
4.0,Very good waffles,I was here with my gf for brunch on Sunday. We each ordered different waffles. We really liked them. I also ordered a bloody mary made with bourbon and that was good as well. I will go back. Service was great.,Belga Cafe,180,55,"December 2, 2014","Arlington, Virginia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Minutemen10
4.0,Bustling Little Place,"Belga Cafe is a small Belgian restaurant with close together tables, a little kitchen, and not much room for the servers to navigate around. That little kitchen turns out some tasty food. In hindsight, we should have ordered from the Belgian items, but it was lunchtime and we wanted burgers.
The salmon patty burger was very good and the wheat...


More",Belga Cafe,146,28,"November 22, 2014","Arlington, Virginia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",Mary G
4.0,Liked the Mussels,"Having dinner with a group of four, we enjoyed the mussels (in a savory Truffels en Prei style, but with the flavor of truffles muted by the stronger presence of sausage). Annoyingly, we asked for the dish as an appetizer, but was delivered (after a long wait) together with the entrees (they did take back the entrees to give us...


More",Belga Cafe,131,33,"November 17, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",1KRP
4.0,Excellent food and beer selection,"I've been to Belgium several times and this place does it right. They had excellent presentation, great smell and wonderful taste. They also have a fantastic selection of belgium beers.
This is worth going to either as a date or in a small group for dinner.
I went on a Thursday evening and it was fairly packed so make reservations.",Belga Cafe,35,8,"November 16, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",S y
4.0,Always a good choice,"When I look for a restaurant to take clients to Belga is my first choice, the food is always delicious and the service excellent. The atmosphere is upbeat and comfortable at the same time. The notable beer selection is also worth mentioning. An overall great experience!",Belga Cafe,23,10,"November 3, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",gerdag60
4.0,Well thought out menu; busy brunch scene,"Belga is always a good choice for brunch, lunch or dinner. The menu is well thought out, with interesting combinations and spins on classic French/Belgian dishes.
It's a busy scene and you'll most often wait at least a few minutes for a seat at a table or the bar, but fortunately they take reservations which helps expedite the wait.
Just...


More",Belga Cafe,126,58,"October 19, 2014",Washington DC,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",iStefPayne
4.0,"Subtle, creative, amazing","My favorite food is well spiced, creative, alternative. Sometimes chefs miss the mark and go overboard. Here at Belga Cafe, they executed everything we ordered to perfection. The Mac & Cheese appetizer had subtle non traditional spiced that were so pleasing! The hint is sweet on the edge of the plate of the cheese croquettes set it off so nicely!...


More",Belga Cafe,6,2,"October 19, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",172Lisa
4.0,Order the Mussels!,"My absolute favorite and #1 reason for dining here is the mussels! The menu offers a great variety of cooking sauces from traditional wine and garlic to beer to Asian curry style. The bucket of mussels is a most generous portion and served with Belgian frites (French fries to you and me) with freshly-made mayonnaise. Try it! Very yummy!
Brunch...


More",Belga Cafe,82,61,"October 14, 2014",Virginia,/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",TravelBugVA
4.0,A Neighborhood Gem!,"We had the good fortune of picking the perfect day to sit outside and enjoy lunch on Belga Cafe's patio. After touring Capital Hill, we were looking for a spot to rest our feet and refuel. There are so many cute restaurants in the Eastern Market area, it was hard to decide, but we all agreed that Belga was the...


More",Belga Cafe,41,23,"October 1, 2014","Chicago, Illinois",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,4.0,331,"Washington, DC",TravelHound_12
4.0,Best mussels in DC,"We have been going to Belga since they opened and have never been disappointed. Chef Bart always ups the game with new dishes and new seasonal menus, but the go-to menu items, the mussels, are always perfect.",Belga Cafe,42,17,"September 30, 2014","Hernando, Florida",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",celentms
4.0,"tired of American food, go for Belgian!","during a business trip in the US, I (as a Belgian) wanted to eat something local... and found the perfect restaurant. Menu card in Flemish, Belgian beers and typical dished... just like being home!",Belga Cafe,10,2,"September 9, 2014","Herk-de-Stad, Belgium",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",Jan W
4.0,Belgian is our new favorite food (and beer!),"Our lovely niece who is attending GW wanted to try this place. Um, ok, why not. And it was so good!! The beer choices were delicious, all served with their own specific glass. The presentation and service were excellent and the food so tasty. We sat inside but with the windows open wide so in the shade but also in...


More",Belga Cafe,144,201,"August 29, 2014","Ada, Michigan",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",wysfam
4.0,Fantastic brunch!,"We started the day here for brunch and definitely made the right choice! Sitting outdoors on a gorgeous DC morning, enjoying a great Bloody Mary and some fabulous waffles! It doesn't get any better! I'll always go back to Belga!!",Belga Cafe,42,33,"August 26, 2014","Indianola, Iowa",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",CAPNBEN22
4.0,A delightful meal,"We went to Belga Cafe with our two adult children for dinner. The food was excellent - we all had different meat dishes. The beer menu was huge, but our waiter helped us to negotiate it and directed us to choose two very good beers based on our ""preference profiles."" And the frites.. well, one would expect them to be...


More",Belga Cafe,62,26,"August 15, 2014","Ithaca, NY",/Restaurant_Review-g28970-d510435-Reviews-Belga_Cafe-Washington_DC_District_of_Columbia.html,5.0,331,"Washington, DC",MKeren
