restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,Fish was not fresh,"I chose this place because it is near the Hilton and I wanted a light lunch.
My first negative vibe is the long menu list. It's too long. It's not possible to deliver quality especially as the place is small.
I had a bento and two pieces of yellowtail sashimi. The bento was unremarkable. But the remark-worthy yellowtail must rank...


More",Banana Leaves Asian Restaurant & Sushi Bar,371,244,"January 15, 2015",Asia,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",Panguin
4.0,Best of class for Asian fusion,"Banana Leaves is an under-recognized DC haven for excellent pan-Asian cuisine, where the staff are always gracious and the atmosphere is pleasant and relaxing. I stop in often, generally for a late lunch, but I still haven't worked all the way through the extensive, varied, and inventive menu -- which the chef is happy to adapt to individual requests or...


More",Banana Leaves Asian Restaurant & Sushi Bar,15,2,"December 3, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",M I W
4.0,Great food at a fair price,"This for me was a gold mine find being a short walk from my hotel. They are one of the few restaurants who when I say make it hot, they actually deliver. The hot and sour soup is spot on, the broth thick and full of flavor. The Thai basil with chicken I had was a tasty treat. The calamari...


More",Banana Leaves Asian Restaurant & Sushi Bar,452,98,"October 26, 2014","Coopersburg, Pennsylvania",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",wkrupa
4.0,Best Asian food for delivery in AdMo,"I can list five other places in the neighborhood that deliver reasonably good Asian food. This is my new favorite!
A really good blend of Thai and Malay flavors, and the quality of food was excellent.",Banana Leaves Asian Restaurant & Sushi Bar,126,58,"October 19, 2014",Washington DC,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",iStefPayne
4.0,"Pleasant, easy meals",Banana Leaves has a wide-ranging and well-priced menu. Service is prompt and friendly. A bento box provides a nice mix and the salmon made for a good light lunch. Easy to go back to.,Banana Leaves Asian Restaurant & Sushi Bar,117,32,"October 16, 2014","Cape Town Central, South Africa",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",WP664
4.0,I used to live in Malaysia and now I feel like I've gone back,"Roti Cannai...curry laksa...they did an amazing job for really, really great prices. The restaurant looks unassuming from the outside, and although I live nearby it took a friend suggesting it for me to try it out for the first time. I'm so glad I did! The inside is nice, the prices are great, and the selection is giant. They have...


More",Banana Leaves Asian Restaurant & Sushi Bar,19,23,"October 3, 2014","Washington, Pennsylvania",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",BeckyBall
4.0,Tasty and reasonably prices,"This restaurant is very close to the Hilton Hotel. It has a great selection of Thai, Malay, Chinese and even some Korean dishes. We found plenty of great options for all of us. The staff are friendly and the places is clean and neatly decorated. We were also surprised by how affordable the food was. I would certainly come here...


More",Banana Leaves Asian Restaurant & Sushi Bar,264,149,"June 25, 2014","Bayonne, New Jersey",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Lewis C
4.0,Quick and Courteous,"If you want quick service, this is the place. Speedy service, friendly and attentive staff. Good was really good- would absolutely recommend General Tso's Chicken. Very knowledgable staff, and the sushi chef was fun to watch.",Banana Leaves Asian Restaurant & Sushi Bar,13,8,"June 2, 2014",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",Eric W
4.0,Great Gathering Spot,This is the place for great Thai and Sushi. We've been coming here for years and have had several family celebrations here. The staff are attentive and helpful and always remember you. The curry laksa is fantastic.,Banana Leaves Asian Restaurant & Sushi Bar,32,29,"May 29, 2014",upper marlboro md,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",cheftate
4.0,A worthy dinner spot in DC,"Nearby the Hilton, this unassuming little restaurant was a nice surprise, given we ventured out in the rain without umbrellas looking for something very close by. We split several dishes three ways, including pad thai, a collection of tuna sushi dishes, and several sushi-style rolls. The space was clean, the service attentive and friendly, and the food was good. No...


More",Banana Leaves Asian Restaurant & Sushi Bar,66,35,"May 1, 2014","Ottawa, Canada",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",iwmclean
4.0,Tasty and delicious,A good combination of spicy and non-spicy treats served fast by a kind and funny waitress. Cosy setting with a decent price-tag. Recommendable.,Banana Leaves Asian Restaurant & Sushi Bar,34,5,"April 10, 2014",Copenhagen S 2300,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",matychan
4.0,Fantastic and varied,"Love this place. It's right around the corner from the Hilton where my company puts us up overnight. Great menu with a little something from multiple Asian countries. HOWEVER, they don't try to overdo it - 3 or 4 dishes per country. So you can get some sushi, then some Chinese, and something Thai for dessert.
Also very clean &...


More",Banana Leaves Asian Restaurant & Sushi Bar,117,43,"March 9, 2014",florida,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",bigmohank
4.0,It's now possible to imagine flavorless Asian food,"Despite the friendly and enthusiastic staff which made me predisposed to like this place before I even sat down, I will not return. The food arrived cold and tasted stale, like it had been sitting out on the counter for too long. I have never tasted Thai food that didn't have a bit of a kick to it … But...


More",Banana Leaves Asian Restaurant & Sushi Bar,101,61,"January 12, 2014",Texas,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",Basketballfan
4.0,Great Lunch Place,"I was at a conference at the Hilton in downtown DC near DuPont circle and on our lunch break we wandered down a few blocks and found this little gem. The sushi and sashimi we both very good and the price was reasonable, especially for the basic roles. The only complaint is the menus look like they were made in...


More",Banana Leaves Asian Restaurant & Sushi Bar,22,15,"December 19, 2013","Springfield, Virginia",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",tpp121
4.0,I expected better,"I read so many good reviews on this place that I thought I was going to LOVE it. I ordered the pad see ew, one of my favorites. I have never had undercooked noodles before in a Thai restaurant. They were doughy and pasty and just terrible. Incredibly salty. It looked like mush. I was terribly disappointed. I also had...


More",Banana Leaves Asian Restaurant & Sushi Bar,42,67,"October 24, 2013",grenille,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",grenille
4.0,Yummy Thai,"I absolutely recommend the banana leaves rice and the garlic shrimp. Those are the only things I've had from Banana Leaves, but they were both delicious. I would expect that everything else they make is equally fantastic.",Banana Leaves Asian Restaurant & Sushi Bar,78,22,"October 12, 2013","Los Angeles, California",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Freejinn
4.0,Great Food & Atmosphere,"We were looking for a restaurant close to our hotel the Washington Hilton & came across ""Banana Leaves"", Asian food in easy walking distance. We soon found it also had a lovely atmosphere & there was far more space than you could see from the footpath with a full dining area upstairs.The menu offered a unique range of all different...


More",Banana Leaves Asian Restaurant & Sushi Bar,22,13,"September 25, 2013","Wollongong, Australia",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",Gerry P
4.0,Great variety of Asian food,"Vietnamese, Indonesian, Thai, sushi... there is a great variety of Asian food, all delicious, at this small, friendly restaurant. Loved the miso soup and tofu appetizer; sushi was also very good. Server was friendly and efficient. Nice meal!",Banana Leaves Asian Restaurant & Sushi Bar,52,24,"September 22, 2013","Madison, Wisconsin",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",K D
4.0,lots of choices on their menu!,"Companion first saw and said, ""oh good Indian"". Sushi bar's downstairs. We went up and enjoyed reading all the noodle and rice dishes on the menu. I noticed what struck me as Thai, Indonesian; peppers, coconut milk, lemon grass...
She had a vegetarian, tofu brown sauce something. I had one of the house Specialties, Seafood hot pot. Peppery, chunks of...


More",Banana Leaves Asian Restaurant & Sushi Bar,133,33,"September 9, 2013",connecticut,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",owl9
4.0,"Lovely place, great food, nice people","It is always a treat to eat here and as we live in the neighborhood we come often. We have never been disappointed. Charming, a wide selection and always pleasant.",Banana Leaves Asian Restaurant & Sushi Bar,19,25,"September 3, 2013",Washington DC,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",EHFWashingtonDC
4.0,Sushi review,"I had sushi only. 1 roll spicy tuna, 1 roll Tuna avacodo roll and 1 Eel roll. ( $18 total). Sushi was good and I ordered it online from my hotel so I just walked in and picked it up.",Banana Leaves Asian Restaurant & Sushi Bar,18,1,"July 11, 2013","Indianapolis, Indiana",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,3.0,56,"Washington, DC",j l
4.0,Amazing,We went in 3 days twice to Banana leaves and it was amazing delicious. The seafood is great and everything is fresh. High quality for less money. Yammi! Highly recommended!,Banana Leaves Asian Restaurant & Sushi Bar,16,16,"July 2, 2013",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",Annegret18
4.0,Good sushi and Chinese food,I really enjoyed this place I ate at the bar but there is an upstairs and downstairs. The food was of good quality and very tasty not overly salty but just right.,Banana Leaves Asian Restaurant & Sushi Bar,7,1,"June 22, 2013","Loganville, Georgia",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Michelle D
4.0,"Great food, so so drinks, good service, make reservations","My wife and I were staying at the Washington Hilton and my daughter and her boyfriend both live in DC and met us for dinner. Based on online reviews, I chose Banana Leaves since everyone but me loves sushi, and I can always find something to eat.
We got there at about 6:45PM on a Tuesday and there were no...


More",Banana Leaves Asian Restaurant & Sushi Bar,80,33,"June 20, 2013","Ashton, md",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",jpescatore
4.0,Try the House Specialties,"Stumbled onto this place while in the Dupont Circle area sightseeing. We were seated right away. Many were ordering sushi, but we opted to ask out waiter for suggestions and were pointed to Malaysian house specialties. (We were told the owner is Malaysian.) We enjoyed both dishes. A lovely, very affordable find.",Banana Leaves Asian Restaurant & Sushi Bar,62,29,"June 16, 2013","San Antonio, Texas",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",Sagicorn
4.0,This used to be a lot better,"I went for dinner recently...the food used to be a lot better. I sat downstairs, listening to a very loud party of four, boasting about their VIP friends (eg Clinton). Behind the bar, there were 3 men working hard, making sushi, very methodically, in absolute silence.",Banana Leaves Asian Restaurant & Sushi Bar,17,4,"May 26, 2013","Baku, Azerbaijan",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,3.0,56,"Washington, DC",BraBuMag
4.0,Very good. A Sure Value,"One of my favorite restaurants in DC. Very good menu, wide choice of dishes, very friendly. I like the upstairs room.",Banana Leaves Asian Restaurant & Sushi Bar,9,8,"April 9, 2013","washington, DC",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",GigiWashingtonDC
4.0,Great find,Great neighborhood find around the Washington Hilton. Arrived with 4 adults and 2 babies and were pleasantly surprised at how the staff accommodated all of us. Food was great and the service was very attentive.,Banana Leaves Asian Restaurant & Sushi Bar,134,83,"April 8, 2013","Joshua, Texas",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",David E
4.0,Good food and service,This is a nice little restaurant very close to the Washington Hilton hotel. They have a nice fusion menu and the server was extremely helpful and courteous.,Banana Leaves Asian Restaurant & Sushi Bar,76,34,"April 1, 2013",new york,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",chrisnewyork
4.0,okay sushi and noodles; standard Asian fare,"My partner and I ordered from Banana Leaves using the LivingSocial online ordering service. It was actually really easy to use, and was able to satiate my craving for sushi I was having.
We got a spicy tuna roll and a spider roll, and they were both fine. They weren't anything crazy special, but at the same time they weren't...


More",Banana Leaves Asian Restaurant & Sushi Bar,489,320,"March 21, 2013",WashingtonDC,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,3.0,56,"Washington, DC",jg325
4.0,Banana's for Banana's ?,"Small place near the Hilton hotel. I would say some of the friendliest staff I ever met.very caring people.
I ordered the crab Rangoon as a tester dish which I always try at any Asian place.excellent! The crab the crispness and flavor was perfect. The sauce which looks like a shrimp was ended up being a spicy sweet sauce creamy...


More",Banana Leaves Asian Restaurant & Sushi Bar,128,43,"January 14, 2013","Lake Tahoe (Nevada), Nevada",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Steven N
4.0,Don't miss this gem,"Apparently they've rebuilt from a fire which is a good thing because the food and drinks are awesome! Not what we were expecting (Thai because that's what the concierge said) but it was better than expected! Don't miss the black sesame ice cream - really it's yummy! Clean and friendly staff, quick lunch service.",Banana Leaves Asian Restaurant & Sushi Bar,24,7,"November 11, 2012",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",MamiNgwa
4.0,Good food and Great service!,"I thought this was a great restaurant! The service was fantastic and the food was very good. Word to the wise.....if you are not adventurous with your food be careful what you order. My traveling companion has a fairly bland palate, and decided to go wild on his order. I told him he should stick to what he knew, but...


More",Banana Leaves Asian Restaurant & Sushi Bar,37,6,"August 28, 2012","Charlotte, North Carolina",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Ronn G
4.0,Large selection of good Asian food,Restaurant has extensive menu of both sushi and other Asian dishes. Fried calamari was excellent and not greasy. Entrees were a nice size but big enough to share by 2 people. Service was very good. Banana dessert needed more sauce. Three-course dinner for two plus bottle of wine was around $80 -- much less than many other DC restaurants.,Banana Leaves Asian Restaurant & Sushi Bar,11,2,"August 20, 2012",Cleveland,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",ClevelandDuchess
4.0,So so,"Went for lunch, didn't know what small green salad was. Eel was one big overlooked hunk that I could barely separate with my chopsticks. No thanks.",Banana Leaves Asian Restaurant & Sushi Bar,82,54,"July 29, 2012",New Jersey,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",Flantastic-Four
4.0,It's a winner! Two visits in 3 days.,"I fell in love with this little restaurant. They have a wonderful asian-pacific menu with a large selection to choose from. It was so delightful for lunch that several members of my group returned for a second visit during just three days in the area.
Their Bento Box luncheon was super and their seafood hot pot was delish!
The restaurant...


More",Banana Leaves Asian Restaurant & Sushi Bar,112,84,"June 15, 2012","Tucson, Arizona",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",Placido d
4.0,"I recommend you go to Regent Thai, or for sushi too: Thai Chef, Perry's and Sake Club.","I recommend you go to Regent Thai, or for sushi too: Thai Chef, Perry's and Sake Club.",Banana Leaves Asian Restaurant & Sushi Bar,161,52,"March 10, 2010","Nashville, Tennessee",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",DC20something
4.0,BAD Service,"We stayed in Hilton Hotel (Connecticut Ave). We wanted to try asian food. We came to know Banana Leaves incidentally through hotel receptionist.
The waitress that served us was really poor. Right from the moment we stepped in, this asian waitress pulled a really looong face. No smile, and bad attitude. Food was acceptable though. When we settled the bill,...


More",Banana Leaves Asian Restaurant & Sushi Bar,18,14,"December 16, 2009",Singapore,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,2.0,56,"Washington, DC",ford720
4.0,"Great food, crappy service. Saw people waiting to pickup food the ordered 2 hrs earlier. Then they also messed up my...","Great food, crappy service. Saw people waiting to pickup food the ordered 2 hrs earlier. Then they also messed up my order, swapped in a more expensive wine. Just do delivery with them!",Banana Leaves Asian Restaurant & Sushi Bar,1,0,"February 1, 2009",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,"So-so setting and attracts tourists from Hinkley Hilton, but good sushi and great entrees.. . I had 2 sushi, very fresh...","So-so setting and attracts tourists from Hinkley Hilton, but good sushi and great entrees.. . I had 2 sushi, very fresh spinach dumplings, and delicious chicken seagrass. My friends loved it too!",Banana Leaves Asian Restaurant & Sushi Bar,1,0,"June 17, 2008",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,3.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,don't go here!,don't go here!,Banana Leaves Asian Restaurant & Sushi Bar,1,0,"May 29, 2008",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,1.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,i'mgetting hungry,i'mgetting hungry,Banana Leaves Asian Restaurant & Sushi Bar,1,0,"April 1, 2008",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,a very nice place. sushi...,"a very nice place. sushi was ok, but everything else on the menu was awesome! try banana Leaves rice, a great dish!",Banana Leaves Asian Restaurant & Sushi Bar,30,15,"March 24, 2008","Arlington, Virginia",/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",Kate H
4.0,"very good pan-asian fusion cuisine.
avoid the sushi.","very good pan-asian fusion cuisine.
avoid the sushi.",Banana Leaves Asian Restaurant & Sushi Bar,1,0,"February 25, 2008",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,4.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,delicious sushi,delicious sushi,Banana Leaves Asian Restaurant & Sushi Bar,1,0,"December 28, 2007",,/Restaurant_Review-g28970-d804681-Reviews-Banana_Leaves_Asian_Restaurant_Sushi_Bar-Washington_DC_District_of_Columbia.html,5.0,56,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,Quick made fresh somehting for everyone.,"Quick inexpensive eatery that serves a variety of noodle dishes as well as s small selection of sandwiches and salads. It was fast, hot, fresh to order and at a good price. Great for a quick, inexpensive meal.",Noodles & Company,118,89,"October 14, 2015","Atlanta, Ga",/Restaurant_Review-g28970-d2643447-Reviews-Noodles_Company-Washington_DC_District_of_Columbia.html,4.0,94,"Washington, DC",AtlantaBusTravel
4.0,Yummy with great service,"First time eating at a Noodles & Company. Was late, but meal was fresh and hot. Service was excellent and lady helped me choose a vegetarian option.",Noodles & Company,10,6,"October 10, 2015",Tennessee,/Restaurant_Review-g28970-d2643447-Reviews-Noodles_Company-Washington_DC_District_of_Columbia.html,5.0,94,"Washington, DC",peacesign1967
4.0,Excellent,As always the food is great. I always add the grilled chicken to my pasta and it's wonderful. This restaurant was very clean and the staff was friendly and engaging.,Noodles & Company,129,33,"September 11, 2015",Illinois,/Restaurant_Review-g28970-d2643447-Reviews-Noodles_Company-Washington_DC_District_of_Columbia.html,5.0,94,"Washington, DC",Rachel J
4.0,PastaLicious,"The fast food spot for the pasta lover........and who isn't. Very interesting concept. Choose the size, regular or small
.....choose your pasta"".......16 choices from penne rosa, to Japanese pan noodles, to Pad Thai, to Mac and cheese.....you get the picture.......it is a world tour of pasta. You can then add meat or tofu if desired. A side soup or salad...


More",Noodles & Company,214,108,"August 30, 2015","Cape Coral, Florida",/Restaurant_Review-g28970-d2643447-Reviews-Noodles_Company-Washington_DC_District_of_Columbia.html,4.0,94,"Washington, DC",Dan B
4.0,Hungry for noodle but don't want to pay a lot?,"If you just want something casual, fast, inexpensive and decent food, stop by this place. Not your average fast food, they do cook to order and bring to your table. You can get a simple meal for under $10 with small bowl, salad/soup and appetizer! This is not a gourmet meal but you are also not paying $$$.",Noodles & Company,75,40,"August 28, 2015","San Francisco, California",/Restaurant_Review-g28970-d2643447-Reviews-Noodles_Company-Washington_DC_District_of_Columbia.html,4.0,94,"Washington, DC",acli
