restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length,user_rating_mean_for_restaurant_yelp,user_rating_mean_for_restaurant_yelp_local,user_rating_mean_for_restaurant_yelp_non_local
"3131 Lebanon PikeNashville, TN 37214",3.5,Do you want the food that you grew up on? DO you want the food that your grandparents cooked when you were growing up?.   Well I do and this is the place to get it. If you had to offer me Golden Carroll or Smorgasbord. I would choose Smorgasbord. They serve southern comfort food. Pan fried chicken like my granny use to make. you cannot get that anymore unless you do it at home. What about some Salisbury steak with peppers and onion that are in a light sauce and not a thick gravy. And Catfish that tast like my papa just dressed and cooked. This place brought me back to my childhood with comfort food. I will pick this place every time. Tis place is family ran by the same family since 1975. It sure beats everything else. Go and see for yourself,Hermitage House Smorgasbord,6158839525.0,21.0,2012-07-07,"Nashville, TN",/biz/hermitage-house-smorgasbord-nashville,5.0,26,"Washington, DC",Ravon B.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,752.0,3.6153846153846154,3.0,3.64
"3131 Lebanon PikeNashville, TN 37214",3.5,"The fried chicken here is amazing! Although, I will not be going back on a Sunday, the price of $13 a person is overpriced in my option. A family of 4 came to $58.00. I did notice their prices for the other days of the week seemed more reasonable. The sugar dough balls for desert was pleasant surprise.",Hermitage House Smorgasbord,6158839525.0,55.0,2012-12-18,"Mt Juliet, TN",/biz/hermitage-house-smorgasbord-nashville,2.0,26,"Washington, DC",Tara F.,38.8949549,-77.0366456,36.200055,-86.5186054,552.499286637459,False,303.0,3.6153846153846154,3.0,3.64
"3131 Lebanon PikeNashville, TN 37214",3.5,"Bland, stuffy and old. Food was not seasoned at all and prob because I was only one under 65 there. Oh well.",Hermitage House Smorgasbord,6158839525.0,7.0,2012-09-20,"Old Hickory, TN",/biz/hermitage-house-smorgasbord-nashville,2.0,26,"Washington, DC",Thadious O.,38.8949549,-77.0366456,36.259775299999994,-86.64777409999999,557.6244642832432,False,108.0,3.6153846153846154,3.0,3.64
"3131 Lebanon PikeNashville, TN 37214",3.5,"This is one of those places for people who have trouble deciding at a meat 'n 'three. Should I go with the fried chicken? Maybe catfish? Fried or  grilled? Ooh, maybe meatloaf. Then sides. Let's see...collard greens, lima beans, green beans, mashed potatoes with gravy? Fried okra? Yeast rolls or corn bread? salad bar? Or polish sausage and kraut? I think I'll take...all of the above.If you leave this place hungry, you either have some kind of psychiatric issue, or maybe a malabsorptive disorder.Ooh, and dessert. Really homey yummy peach cobbler, old fashioned banana pudding with nilla wafers, watermelon, brownies, and these ridiculously addictive donuts. Crispy outside, cakey inside. Beyond words. This is good food done right. It's not the ritz, and it's not haute cuisine. It's a slice of Americana. Actually, it's an all-you-can-eat food orgy of Americana. It belongs in the Smithsonian. You'll have a great meal in a big dining room filled with church groups, happy families and good-natured senior citizens. Try it!",Hermitage House Smorgasbord,6158839525.0,127.0,2009-08-23,"San Diego, CA",/biz/hermitage-house-smorgasbord-nashville,4.0,26,"Washington, DC",Michael W.,38.8949549,-77.0366456,32.7174209,-117.16277140000001,2274.701151659041,False,1030.0,3.6153846153846154,3.0,3.64
"3131 Lebanon PikeNashville, TN 37214",3.5,"Okay, here's another buffet place I can't help but love. This is usually the post church hang out, and on Sunday afternoon we're typically not alone. Everyone in here is in their Sunday best and enjoying themselves. You can't help but just chill out here, the people that work here are super nice and are always ready with coffee, which I need after being drug out of my warm bed for a warm pew. The place is set up like a country buffet; the food is in one room, and a large seating area is in another room. The decor is grandman-ish and there is a fireplace in the main dining room. The menu is your typical southern fare, biscuts, fried chicken, veggies, mashed potatos and pie for dessert. They do have small Purity ice cream samples in a cooler in the back of the room that holds the food. Get the birthday cake flavor one with the sprinkles and chocolate on top. It's awesome.I'd say some would complain about the price, but I didn't have to cook it, so I really don't care.",Hermitage House Smorgasbord,6158839525.0,257.0,2008-12-11,"Nashville, TN",/biz/hermitage-house-smorgasbord-nashville,4.0,26,"Washington, DC",Heather R.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,980.0,3.6153846153846154,3.0,3.64
"3131 Lebanon PikeNashville, TN 37214",3.5,"A full selection for the good people of Donelson and Hermitage. For years it has fed hungry workers and residents, and left them feeling full. It may not be the best around, but has filled the bill for these folk for years.",Hermitage House Smorgasbord,6158839525.0,260.0,2007-10-16,"Nashville, TN",/biz/hermitage-house-smorgasbord-nashville,3.0,26,"Washington, DC",Tart L.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,223.0,3.6153846153846154,3.0,3.64
"6025 Hwy 100Nashville, TN 37205",3.5,"Close to home and gluten free options... I like the chicken kabobs with rice and Greek salad. They have an iced green tea that is good too. I gave 4 stars bc if you go during a down time, it tastes like it has been reheated. Seems fresh during peek times!",Zoës Kitchen,6153562009.0,8.0,2015-07-30,"Nashville, TN",/biz/zo%C3%ABs-kitchen-nashville-7,4.0,6,"Washington, DC",Krista M.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,255.0,3.5,,3.5
"6025 Hwy 100Nashville, TN 37205",3.5,One of the slowest Zoe's I have ever been to. There was no one in there at 3 in the afternoon and it took literally 30 minutes to get my order? I had a single item!,Zoës Kitchen,6153562009.0,3.0,2015-10-04,"Boulder, CO",/biz/zo%C3%ABs-kitchen-nashville-7,1.0,6,"Washington, DC",Chase K.,38.8949549,-77.0366456,40.0149856,-105.2705456,1505.6279577908297,False,164.0,3.5,,3.5
"6025 Hwy 100Nashville, TN 37205",3.5,"I'm not sure what I was expecting, but holy moly I'll be back! Zoes chicken kabob plate was just the fresh, made-from-scratch Mediterranean taste I was hoping for. Highly recommend getting the hummus trio: basil pesto/red pepper/classic served with fluffy pita, green peppers, and cucumbers.",Zoës Kitchen,6153562009.0,49.0,2015-07-15,"Nashville, TN",/biz/zo%C3%ABs-kitchen-nashville-7,4.0,6,"Washington, DC",Charline H.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,291.0,3.5,,3.5
"6025 Hwy 100Nashville, TN 37205",3.5,"Very fresh foods. Great menu. chicken or steak kabobs over rice. Awesome Greek Salad with their own Greek dressing loaded with onions, tomatos, green and red peppers, purple onions and huge black olives!  they're fresh made limeade is particularly tangy and sweet",Zoës Kitchen,6153562009.0,3.0,2015-07-29,"Nashville, TN",/biz/zo%C3%ABs-kitchen-nashville-7,5.0,6,"Washington, DC",Riley K.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,264.0,3.5,,3.5
"6025 Hwy 100Nashville, TN 37205",3.5,"My office was gratefully the recipient of a sampler platter from this restaurant, which was all delicious. My husband & I went to this location to dine last week. I got the veggie kabobs which said it came w/side greek salad, beans, pita. The 2 kabobs were very tiny & my entire plate was filled w/greek salad minus the feta. (which I went back to claim) Very average, in my opinion. I enjoyed the white beans with rosemary, but husband found it not palatable. He got chicken kabobs, which he said were well-prepared but nothing special. I do want to try again, but not nearly as good as a local greek restaurant closer to home. I DO appreciate the freshness & their concept.",Zoës Kitchen,6153562009.0,15.0,2015-07-06,"Pegram, TN",/biz/zo%C3%ABs-kitchen-nashville-7,3.0,6,"Washington, DC",Nell H.,38.8949549,-77.0366456,36.100615000000005,-87.05111509999999,582.6424886566226,False,675.0,3.5,,3.5
"6025 Hwy 100Nashville, TN 37205",3.5,"Went to Zoe's a couple of times. While their menu is a little limited the food is excellent. Everything is fresh, well seasoned with decent portions. My favorite is the chicken kabobs. The Greek dressing on all of the tables is tasty and adds good flavor to the salad and rice.",Zoës Kitchen,6153562009.0,4.0,2015-07-07,"Nashville, TN",/biz/zo%C3%ABs-kitchen-nashville-7,4.0,6,"Washington, DC",C L.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,277.0,3.5,,3.5
"1302 Division StNashville, TN 37203",3.5,Their hot chicken is the best I've had in Nashville yet! Excellent flavor and the mashed potatoes are wonderful too. I've had Arnold's and this place is much better to me for that comfort food feeling.I dig the cafeteria style too because you can get whatever you want and not be judged like a lot of the other people said in reviews and the staff is super nice at giving a recommendation. I was treated very well here and will be back several times.,The Pie Wagon,6152565893.0,157.0,2013-04-30,"Seattle, WA",/biz/the-pie-wagon-nashville,4.0,12,"Washington, DC",Misty M.,38.8949549,-77.0366456,47.6038321,-122.3300624,2327.637719285823,False,450.0,3.25,,3.25
"1302 Division StNashville, TN 37203",3.5,"I'm a regular, and I often bring out-of-town visitors with me to the Pie Wagon. It's friendly, the vegetables are great and there's a great mix of customers -- business people, construction workers and even some Music Row execs. There's nothing flashy about this kind of restaurant. Its purpose is to serve a good Southern lunch, and the Pie Wagon does a great job.",The Pie Wagon,6152565893.0,2.0,2015-03-25,"Nashville, TN",/biz/the-pie-wagon-nashville,4.0,12,"Washington, DC",Tom A.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,365.0,3.25,,3.25
"1302 Division StNashville, TN 37203",3.5,"If you are 90 and like hospital food, this is your place.  I'd driven by it at least 50 times since coming to Nashville and wondered why it was never busy.  Now I know.  I mean, I guess they try to make it ""meaty and three-y"" but it was just a dirty little place with mediocre food that showed no love or spirit.  Nashville has much more to offer.",The Pie Wagon,6152565893.0,58.0,2013-02-12,"Nashville, TN",/biz/the-pie-wagon-nashville,2.0,12,"Washington, DC",Scott G.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,351.0,3.25,,3.25
"1302 Division StNashville, TN 37203",3.5,"I am big fan of Meat & Threes.  The Pie Wagon today fell short of my satisfaction.  I ordered fried chicken and Mac and cheese. The chicken was dry...maybe because it was  1 pm (I dunno know) and the mac and cheese was below acceptable for a meat and three. The mac and cheese, a first grader would have done better with it than the Pie Wagon.    Now the big question?  Should I return?I am likely to hit other Meat and Threes before hitting this one.",The Pie Wagon,6152565893.0,67.0,2013-02-06,"Nashville, TN",/biz/the-pie-wagon-nashville,2.0,12,"Washington, DC",Tristan T.,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,457.0,3.25,,3.25
