restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,very good pho,great tasting pho and other dishes at reasonable prices. Even my young daughter liked it. Wait staff was great,Nam-Viet Pho 79,30,9,"December 2, 2014","Plainsboro, New Jersey",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",Orren S
4.0,Varied Menu but Ordinary Food,Neighborhood restaurant at reasonable prices. Dishes lack imagination. Stay away from garden rolls and eggplant dishand Staff lacks customer service skills and the atmosphere is not welcoming.,Nam-Viet Pho 79,57,41,"December 1, 2014",Usa,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",Talentisageless
4.0,Wonderful cuisine and great staff,"This restaurant is a hidden gem. The staff are very friendly and helpful. I ordered the Lemongrass chicken. It was amazing!! The flavors just burst in my mouth with each bite. What a great meal. I also tried the spring roll. Fantastic! What a great experience. It was great to linger and really enjoy the food and the staff.
The...


More",Nam-Viet Pho 79,26,10,"October 14, 2014",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",Ontheroadagain467
4.0,Great Pho!,"I've been to Nam-Viet a few times, mostly for a late dinner during the week. I always end up having a bowl of Pho and I've never been disappointed. Their steamed dumplings are also very good.",Nam-Viet Pho 79,26,7,"September 29, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",Diego R
4.0,Too bad.,"I used to love this place. At one point, it was high-quality Vietnamese cuisine that was nearby and served by lovely people. It may not have been authentic- my husband and I spent a month in Vietnam a few years ago, only to return to the US and realise just how hard it was to find examples of the cuisine...


More",Nam-Viet Pho 79,16,8,"August 17, 2014","New York City, New York",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,2.0,45,"Washington, DC",Mcklauren
4.0,Great Neighborhood Place (but worth traveling to...),"Although this eat-in or take-out restaurant has been in Cleveland Park for a long time, we never paid much attention to or patronized it until a year or so ago when the staff at a Vietnamese place in northern Virginia (where Vietnamese restaurants are common) told us that the best Vietnamese cuisine in the DC Metro area is served at...


More",Nam-Viet Pho 79,118,51,"June 1, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",carpathianarts
4.0,Excellent value for money,This is a great place to go with your family. Food is good and very well priced. Service is quick and uncomplicated. Perfect place for a week dinner. They also offer take outs.,Nam-Viet Pho 79,13,0,"April 15, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",MaribelJi
4.0,Excellent Orange Chicken,"This is a great restaurant and I come almost every week. It is very simple with plastic tables but the orange chicken is absolutely wonderful. My friends who come with me most of the time are also very happy to return and have their own favorite dishes.
Sometimes the service is a bit slow, and waiters distracted, but they are...


More",Nam-Viet Pho 79,17,5,"April 8, 2014",sydney,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",sissi2754
4.0,Poor Attitude,"Their service and attitude is very bad. They just bring you the food without any greeting. Although we have only 5 people including 2 kids, they just charged me the tip without notifying me. I went to several other restaurant at DC in this trip and nobody did so. Probably the 18% tip means a lot to them, although they...


More",Nam-Viet Pho 79,11,2,"June 13, 2013","Sugar Land, Texas",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,1.0,45,"Washington, DC",Tim L
4.0,"Unfriendly Service, Mediocre Food","We were shown to our table towards the rear of the restaurant. The waiters were remote and uncommunicative. The menus were 'dumped' on the table.
We ordered a variety of dishes to share. Most were dull and unappetizing. The aubergine and seafood dish was mostly sloppy boiled tasteless aubergine with a small amount of tasteless seafood. The crepes were at...


More",Nam-Viet Pho 79,30,31,"April 22, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,2.0,45,"Washington, DC",sh_away
4.0,Good simple VietNamese food,"this is the place to go if you want Phoo. They have many varieties and they are all good. This is just a simple Oriental restaurant, no frills, but good soup.",Nam-Viet Pho 79,65,29,"April 12, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",diane28970
4.0,Very good pho near the National Zoo,"This was a great find after a chilly afternoon at the zoo. We had soup -- I had a vegetable noodle, my husband had a beef noodle, and our 4-year-old had a lot of mine. They were both delicious, and actually better than the Vietnamese noodle soup at a restaurant we frequent in California. Prices were very reasonable, about what...


More",Nam-Viet Pho 79,102,101,"January 3, 2013","El Dorado Hills, California",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",Lorraine777
4.0,An old friend,"We ate at Nam Viet during a return trip to DC to visit our daughter and weeded very pleased to find the same high level of food and service. Our family has been going to Nam Viet for a VERY long time. Consistently good food, consistently friendly service. Their soups are fantastic, their appetizers delicious, in short, after many, many...


More",Nam-Viet Pho 79,106,60,"December 28, 2012","Fernandina Beach, Florida",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",nancyjackathens
4.0,Delicious food without breaking the bank,"The bun here is amazing. I love vietnamese food, but I have a friend who isn't an adventurous eater. Since I finally convinced her to come with me four months ago, though, she has eaten here five times! We also like the curry and pho here a lot. The prices aren't bad (for DC) but you do get a lot...


More",Nam-Viet Pho 79,20,8,"December 21, 2012","Reading, Pennsylvania",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",Remy S
4.0,Nam-Viet has delicious soup,The soup here is really good. It's great for a chilly evening. Nam-Viet is conveniently located in Cleveland Park near the Metro Red Line. Another plus is that the menu is pretty reasonably priced.,Nam-Viet Pho 79,8,5,"December 2, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",buckeyetraveler346
4.0,Service could make up for the lack of flavor,"Former, tastier version was better. In the last two years the quality has changed fir the worse.
Rudeness is not tolerated. I won't be back",Nam-Viet Pho 79,16,3,"November 1, 2012",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",Aksudntpron
4.0,Cannot Beat Their Soups,"Pho's on Connecticut Avenue NW is a treasure. Delicious, nutritious affordable dishes served with a smile. Try any of their soups (small and large sizes) but especially the seafood.",Nam-Viet Pho 79,384,124,"October 30, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",jrjojo
4.0,Nam-Viet,Nam-Viet is located between the Cleveland Park Metro Station and the National Zoo. It is very convenient to finish your day at after visiting the zoo. The serving sizes were very large and reasonable priced. We were able to be seated right away and our food came promptly.,Nam-Viet Pho 79,26,15,"October 15, 2012","Altoona, Pennsylvania",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",dcalvinm
4.0,So good it almost mitigated power outage.,"We've lived in Washington DC for 15 years and tonight we were reminded of why we love Nam-Viet. A massive power outage made us cry uncle and sent us running to the Marriott Wardman Park (see separate review under Hotels). Even though there are a slew of hotels around the corner from the hotel, we got in the car and...


More",Nam-Viet Pho 79,107,112,"June 30, 2012",Washington DC,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",Jean-Marie S
4.0,Delicious pho that hit the spot,"After a day of being on our feet at museums, we found Nam-Viet Pho 79 a welcome refuge. Love the decor that in our room was brick, hinting at the building's origin maybe 100 years ago. The tofu pho was flat out delicious. The service was fine, nothing superlative.",Nam-Viet Pho 79,116,39,"April 29, 2012","Tallahassee, Florida",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,5.0,45,"Washington, DC",kassie59
4.0,A great no frills meal,"Pho, pho, pho, pho, pho (number 16 or 17 for me) with an order of crispy rolls to start with...a nice cold ""33"", and with little more than $15 you are set.
Sure, this isn't trendy, classy, fancy, chique -- it's just an honest Vietnamese joint that's been making consistently good food for many many years. Perfect anytime, whether for...


More",Nam-Viet Pho 79,84,36,"April 28, 2012","Doha, Qatar",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",AntoDC
4.0,Good Food...Very BAD attitude,"We've been eating here for over ten years...the pho is first rate and I love,love,love the crispy spring rolls....but no one who works here ever smiles or seems to enjoy their job
And just try to send food back....we've only done this two times but each time the cook comes out very confrontational and insulting really., really wierd
Each time...


More",Nam-Viet Pho 79,3,0,"April 27, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",bd1951
4.0,Food improving,"My partner and I visited this restaurant, which has been a staple in Cleveland Park for many years, last weekend. Although it has been a long time since we've been there, I must say the food has improved since our last visit. They still serve the best <<cha gio>> (crispy spring rolls) I've ever tasted and the beef <<pho>> soup...


More",Nam-Viet Pho 79,25,26,"March 31, 2012",Maryland,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",Lynnemezzo
4.0,"Good food, reasonable prices","Nam Viet has good food, and the prices are reasonable. I particularly like their soups and spring rolls. Service is usually quick, and they are agreeable to customizing orders. All in all, a nice neighborhood restaurant with tasty food.",Nam-Viet Pho 79,105,88,"February 23, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",VanNessVoyager
4.0,OK Vietnamese food if you can't hit the burbs,"Nam-Viet Pho 79 is in the Cleveland Park neighborhood which has a lot of restaurant choices. If Vietnamese soup is what you want, you won't be disappointed by what's on offer, even though there are places in Virginia that are better. The spring rolls (chiagia) are generally below average and should be avoided.
Prices are reasonable; decor is dineresque; the...


More",Nam-Viet Pho 79,340,121,"February 20, 2012",Washington DC,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",BlueNWashington
4.0,"Good food, inexpensive very quick","Spics is too brightly lit. Other than that, if you want good Vietnamese in upper NW DC, this is the place. The spring rolls are great. The Pho's 1st rate and the huge portion of delicious combination fried rice can almost feed three. If you order carry out, it's usually ready in 10 minutes!",Nam-Viet Pho 79,169,44,"December 9, 2011","Washington DC, District of Columbia",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",psyduck1947
4.0,Many varieties of pho & other Vietnamese favorites - lots of good choices,"This is a slightly tacky neighborhood restaurant, in great need of some refurbishing and sprucing up, but don't let that put you off. The pho soups are flavorful, and I've also enjoyed a variety of fish dishes there, especially the catfish. The chairs aren't particularly comfortable, and sometimes the tables are wobbly. The service is friendly, although sometimes you have...


More",Nam-Viet Pho 79,82,31,"July 6, 2011","Washington, DC",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",dcbird
4.0,My family ran into this restaurant during a rainstorm. We looked at the menu and decided to stay for dinner. We had...,"My family ran into this restaurant during a rainstorm. We looked at the menu and decided to stay for dinner. We had never eaten vietnamese food before, but we loved the food here.",Nam-Viet Pho 79,17,5,"December 1, 2009","Ventnor City, New Jersey",/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",seapipe
4.0,Good Vietnamese food in DC,"Went to this Vietnamese restaurant in DC for the pho, but was slightly disappointed with it. It was ok, but I've had better. The other soups were good like the sweet, sour, and spicy soup. The other meat/noodle dish and fresh rolls we had were fine. Crowded, but large place with little ambiance. Difficult to find parking, but close to...


More",Nam-Viet Pho 79,155,111,"April 4, 2009",Central CA,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",CentralCATraveler
4.0,good soup noodles! and...,good soup noodles! and a bit more classier than your average pho joint,Nam-Viet Pho 79,1,0,"October 18, 2008",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,The pho is disappointing. Get the grilled stuff with vermicelli instead.,The pho is disappointing. Get the grilled stuff with vermicelli instead.,Nam-Viet Pho 79,1,0,"June 11, 2008",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,"Any of the grilled entrees are wonderful. Mmmm grilled lemongrass beef, so tender and flavorful. Stay away from the...","Don't get the pho. Everything else is pretty good, esp. the grilled lemongrass beef... tender and flavorful, mmmmm...",Nam-Viet Pho 79,1,0,"May 15, 2008",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,"Sweet, Sour, Spicy Shrimp Soup ($10) is terrific (add a dash of the table hot-sauce and it's perfect). In the summer I...","Sweet, Sour, Spicy Shrimp Soup ($10) is terrific (add a dash of the table hot-sauce and it's perfect). In the summer I had Softshells here, fried with a sour-pepper sauce (really good and very interesting sauce), but the price tag was $24 - oops!",Nam-Viet Pho 79,1,0,"January 8, 2008",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,not bad for pho in dc. when you need a pho fix but can't get out to va or md.,not bad for pho in dc. when you need a pho fix but can't get out to va or md.,Nam-Viet Pho 79,1,0,"January 2, 2008",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,3.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,Orange chicken!... Don't...,Orange chicken!... Don't miss out!,Nam-Viet Pho 79,1,0,"December 19, 2007",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,"More than just Pho, they...","More than just Pho, they offer a ample menu.",Nam-Viet Pho 79,1,0,"December 2, 2007",,/Restaurant_Review-g28970-d481105-Reviews-Nam_Viet_Pho_79-Washington_DC_District_of_Columbia.html,4.0,45,"Washington, DC",A TripAdvisor reviewer on Facebook
4.0,Great dinner,Our family was very pleased with our dinner on Sunday. The kids chicken satay was moist and flavorful. My tofu and vegetables was very tasty and the Pad Thai was quite good. We sat outside on a quiet street just a block off crazy M Street. Would definitely return.,Mai Thai,47,15,"October 14, 2015","Houston, TX",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",paulat
4.0,Super,Very extensive menu. Really too much to choose from. Reasonably priced. Good location. Your choice of dining inside or outside.,Mai Thai,25,6,"August 27, 2015",,/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Jack V
4.0,"Friendly, excellent value",This restaurant is very popular with the Georgetown U crowd. There is an extensive menu and the portions are very large. The food is very good. It is very informal and one can eat outdoors when the weather is nice.,Mai Thai,52,17,"August 23, 2015","New York City, New York",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Joan M
4.0,Just ok,"I recently stopped by Mai Thai with friends for dinner and came away unimpressed. Avocado salad was tasteless, even with the dressing. Pad Thai wasn't very flavorful either. Coconut Shrimp was OK. Definitely not the most exciting Thai meal I've had.",Mai Thai,229,84,"August 18, 2015","Cave Creek, Arizona",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,3.0,31,"Washington, DC",longjch
4.0,Great Thai Food,"Mai Thai is a cute little place ticked away on Prospect Street. The ambience and decor is good and they also have free wifi. We ordered some vegetable spring roles for starters which were good. The presentation can be worked on a bit but the flavour is amazing. For mains we ordered a Green Curry Jae (Veg) and a Chicken...


More",Mai Thai,16,13,"July 29, 2015","London, United Kingdom",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",TCReviewsAll
4.0,"Wonderful, authentic Thai food!",We were blown away by this place. The service and food were excellent. Too bad it was our last night in Georgetown - we would definitely go back again. It wasn't pricey either.,Mai Thai,16,4,"May 27, 2015","Hamilton, Bermuda",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",Karen S
4.0,Mai Thai,"Hit upon this place by pure chance looking for somewhere to eat. Food was fabulous but our waitress really couldn't be bothered! Did not ask if we needed help with the menu , tried to walk away before I had finished my order. Hadn't asked if we wanted drinks and then looked blankly at me when I asked which beer...


More",Mai Thai,9,0,"May 3, 2015",,/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,3.0,31,"Washington, DC",Anitabrinks
4.0,Don't Bother...,"Took family there as we all love Thai food and others liked it so we thought let's give it a go. We went for lunch - family of 4 and we got poor service and to me that over rides the actually food served. Okay, the food was good ( not great ) but our waitress was not in a...


More",Mai Thai,18,5,"December 27, 2014","Melbourne, Australia",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,2.0,31,"Washington, DC",laura t
4.0,Delicious Thai in Georgetown,We were steered to Mai Thai by our hotel and it was a good steer. Having a taste for good Thai we were keen to try it and had some favourites such as Penang and Massaman along with some others. All was very good including the appetisers. Good service and good price. Relaxed and kid friendly.,Mai Thai,29,22,"September 19, 2014","Brisbane, Australia",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",teamtanner
4.0,The first Thai food!,"I have eaten in this very nice place few days ago for lunch and it has been my first time at a thai restaurant. It was very very good, if you stop at Georgetown you cannot miss it!",Mai Thai,13,3,"July 17, 2014","Milan, Italy",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",Lau6176
4.0,Pet friendly! Great food!,"We traveled to DC with our dogs for a fun weekend. I had heard that Mai Thai was dog friendly on bringfido.com, so we decided to stop here for a late lunch. They have outdoor seating on the sidewalk in front of the building which was very peaceful. The staff was very friendly and accomodating about the dogs. They brought...


More",Mai Thai,83,29,"June 14, 2014","Wallingford, Connecticut, United States",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Mia M
4.0,Thai food in Georgetown,"The concierge at our hotel recommended this Thai restaurant. The restaurant was not crowded, we sat outside. Service was attentive and pleasant. Food arrived quickly and was delicious! No complaints.",Mai Thai,5,2,"May 28, 2014","New York City, New York",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Kportfan
4.0,Thai food catered to non-Thais,"The food we ordered (pad thai, tom yum goong, stir-fried seafood with basil leaves, fried rice and sushis) were tasty. However, the tom yum and the stir-fried seafood were not spicy at all even though we did ask the service staff to make them very spicy just like how Thai people would like them).
The presentation were good. The service...


More",Mai Thai,66,53,"December 8, 2013","Singapore, Singapore",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",Hepzibah T
4.0,All Around Wonderful,"We chose this restaurant at the suggestion of a friend; he did NOT steer us wrong!
We had a reservation and were seated immediately. Out waitress was friendly and helpful; she suggested appetizers and, for one member of our party, an entre. Service was prompt. The appetizers were amazing. We actually ended up ordering another portion of the shiitake maki...


More",Mai Thai,22,4,"November 10, 2013",,/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,5.0,31,"Washington, DC",TRM1
4.0,"Good Thai food, inattentive waitress",Food is very good. Location is great in Georgetown. The restaurant is very casual and comfortable. The only downside was that the waitress was very inattentive.,Mai Thai,66,30,"October 7, 2013","South Florida, Florida",/Restaurant_Review-g28970-d2311604-Reviews-Mai_Thai-Washington_DC_District_of_Columbia.html,4.0,31,"Washington, DC",RunningOnAndOn
