restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Tasty BBQ in Washington DC - Handy if you're heading to a movie at the Uptown,"A group of us wanted to see the latest Mission Impossible movie at the Uptown yesterday and were looking for a place to have lunch prior to the movie. We saw Fat Petes across the street and decided to give it a try and it was a good call. My husband had the pulled pork sandwich with beans and both...


More",Fat Petes,127,44,"August 10, 2015","Darnestown, MD",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",BullyLover2,38.8949549,-77.0366456,39.103441,-77.29081670000002,19.84984487995896,True,308.0
4.0,Good BBQ in DC,"Lookin for good BBQ in DC, so took the metro to Cleveland Park stop. Walked 3 short blocks and found Fat Petes. Took a seat at the bar and had great service. Really started to fill up at dinner hour with a good mix of people/families. Ordered the Burnt ends grilled cheese sandwich and it was awesome. Wanted to try...


More",Fat Petes,33,16,"August 5, 2015",Minneapolis,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",USgovt-traveler,38.8949549,-77.0366456,44.9772995,-93.2654692,933.4296463460747,False,325.0
4.0,Still Searching for Great DC BBQ,"I was really looking forward to trying this BBQ joint after a good write up in the Post placed at the top of the DC BBQ heap. I went in the late afternoon on a Saturday, thinking that they wouldn't be busy and food and service would be optimum. I was on a scouting mission for friends and family coming...


More",Fat Petes,347,84,"July 19, 2015","Bethesda, Maryland",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,3.0,38,"Washington, DC",laser20814,38.8949549,-77.0366456,38.984826500000004,-77.0946459,6.94236273210927,True,312.0
4.0,Delicious,"I highly recommend this place. The ribs are fantastic and the smoked turkey was tender and cornbread was sweet and had bits of corn. The waiter was really helpful and have excellent recommendations. If you go to the dc zoo, this a must stop on the way there or back.",Fat Petes,1,1,"July 5, 2015",,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Iam S,38.8949549,-77.0366456,,,,,266.0
4.0,Pleasant surprise,"We came here with a large group - 2 families, with 4 kids and 4 adults. For our group, the background din was perfect to drown out the noise of our rowdy children after a few hours at the zoo. That said, the restaurant isn't geared towards children, despite being perfect fare for the little ones; they accommodated us, and...


More",Fat Petes,39,9,"July 5, 2015","Bethesda, Maryland",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",Gran-Comelon,38.8949549,-77.0366456,38.984826500000004,-77.0946459,6.94236273210927,True,333.0
4.0,Good BBQ,Fat Pete's is a nice place just a short way from the National Zoo. They have great BBQ and it is reasonably priced. Service was great and it wasn't crowded on a weekday evening. If you are visiting the zoo this would be a great place to stop after your visit.,Fat Petes,47,62,"July 3, 2015",Michigan,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",Llewtwo,38.8949549,-77.0366456,43.6211955,-84.6824346,514.2960438895891,False,259.0
4.0,Hidden Gem!,"Drove in from Philly into D.C last Friday night for a weekend of sightseeing and to attend the National BBQ Battle. We were lucky to find Fat Pete's for some late night dinner to take back to our room. The place from the outside, looks really cool and fun. They had a good band playing downstairs, and the place had...


More",Fat Petes,22,9,"July 2, 2015","Philadelphia, Pennsylvania",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",hollyjsnugs,38.8949549,-77.0366456,39.952335,-75.16378900000002,123.94015589510353,False,325.0
4.0,Great Place for a Great Time,"We were fortunate in securing Fate Pete's for an out of towners pre wedding dinner party and took over the downstairs space. The staff was extremely accommodating in reconfiguring the space and did an excellent job in preparing and serving the food. All of our requests were met and exceeded. Over 85 people attended this dinner from various parts of...


More",Fat Petes,45,11,"June 20, 2015","Asheville, North Carolina",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Grabes,38.8949549,-77.0366456,35.60094979999999,-82.5540161,379.50404966793946,False,360.0
4.0,Not much smoke in this BBQ...,"I just stopped by Fat Pete's for the first time with a friend this past Thursday, June 4, 2015.
It was about 2 o'clock in the afternoon and the dining room was reasonably full, so we sat at the Bar. We were greeted by an affable young man that was tending the bar, at Pete's the beers are served in...


More",Fat Petes,121,27,"June 6, 2015","Washington, District of Columbia, United States",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,2.0,38,"Washington, DC",FoodGuyWineGuy,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,308.0
4.0,"Some good, some not so good.","First of all, they were very short staffed and the waitress was working the bar, plus waiting tables. It was 1pm and the lunch crowd was there in full. There was someone at the bar who ate and drank, and then went back in the kitchen a couple times, but didn't seem concerned that the waitress was working her tail...


More",Fat Petes,25,10,"June 4, 2015","San Francisco, California",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,3.0,38,"Washington, DC",78light,38.8949549,-77.0366456,37.7792768,-122.41927040000002,2440.8398793230926,False,324.0
4.0,Bar-B-Que Extroidinaire,"We arrived mid-afternoon after the glowing review by the local press. The place was packed and the owner apologized profusely about the short menu. They were out of ribs and some sides. We ordered the 4 meat platter, cornbread, coleslaw and potato salad. The meats were pulled chicken, pulled pork, pulled beef and sliced brisket. The meats were amazing -...


More",Fat Petes,53,20,"June 2, 2015","Chevy Chase, Maryland, United States",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",John A,38.8949549,-77.0366456,38.99320720000001,-77.0743833,7.075875162147823,True,365.0
4.0,It's even better!,"To be honest I come frequently to this place and it gets better and better with time. They now offer brunch, host birthdays, deliver and have live music!! Food amazing as usual. It gets busy and sometimes they do run out of food!",Fat Petes,194,74,"May 26, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Jiev16,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,229.0
4.0,"A 3.5 rating. BBQ tasty, but experience could be better","I was here with 2 dining companions on a Monday evening. We met at 5:30 pm and our friend already had a table. It took longer than expected to get our server to come to the table. We weren't in a particular hurry but drinks are always nice to get quickly. Overall, our server was slow; he acted like he...


More",Fat Petes,181,89,"May 26, 2015","Abuja, Nigeria",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",Karen C,38.8949549,-77.0366456,9.064330499999999,7.4892974,5538.194249118918,False,312.0
4.0,Don't miss Fat Petes!,"I had the Cuban sandwich with vinegary cole slaw and I tried the sweet yams and brussel sprouts - both very tasty! The waitress was right: the spicy sauce doesn't seem too spicy at first but it sure lights a fire after a few tastes. Other sauces were delicious, too! A review recently named Fat Petes as the best barbecue...


More",Fat Petes,2,0,"May 25, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",EileenKing656,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,331.0
4.0,Good food in DC,"We stopped here on our way home from Regan Airport. It was a late dinner. The place was pretty full. A little loud...
We had a range of food. For appetizers we had the burnt ends - they were brought out immediately and were excellent. There were about 7 sauces on the table to try. We loved the options and...


More",Fat Petes,24,3,"April 27, 2015","Dillsburg, Pennsylvania",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",BlueGreenEyes76,38.8949549,-77.0366456,40.1141614,-77.03752220000001,84.11041263557931,False,316.0
4.0,Fatty Meat at Fat Petes (but good service and fun ambiance),"In one beef brisket sandwich, there were three mouthfuls of f-a-t....disgusting blobs of fat. The casual (but a little pricey) venue is rustic and perfect for the country BBQ theme, but sadly the BBQ itself is disappointing. The service was good and the venue is cute and in Cleveland Park, a fun place to spend an evening out. There are...


More",Fat Petes,167,105,"March 28, 2015","Washington, DC",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,3.0,38,"Washington, DC",ViewsAndReviews,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,347.0
4.0,Good NC pork BBQ,"After a recent ear splitting meal at Hill Country Barbeque (decent food, though), my husband wanted to try this restaurant. We strategically decided to come for a later lunch when the place would not be crowded. Good decision, as the restaurant was by no means empty but was not too loud to carry on a conversation. There is a large...


More",Fat Petes,146,28,"December 13, 2014","Arlington, Virginia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",Mary G,38.8949549,-77.0366456,38.890396100000004,-77.0841585,2.5805753532034976,True,342.0
4.0,Excellent barbecue with unusual sauces,"Several unusual side sauces are put on the table to add to our pulled pork, chicken, etc for additional tastes. Reasonable prices, large portions with choices of sides like grits and hush puppies. Excellent service with a sports bar feel. Craft beer with unusual names: ""Corruption IPA"" and ""Atlas Rowdy"". A place to go back more than once.",Fat Petes,45,12,"December 9, 2014","Wichita, Kansas",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",MonTues,38.8949549,-77.0366456,37.6922361,-97.3375448,1104.3505870341935,False,340.0
4.0,Burnt Ends! Need I Say More!,"I always ask the waiter about their favs at a restaurant. He said the burnt ends and he was correct. It was a huge portion moist and crunchy. I was not disappointed. We went later in the day, after the lunch rush and before the dinner rush and the service was impeccable. I always judge the waitstaff by how well...


More",Fat Petes,12,12,"November 30, 2014","Orlando, Florida",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",scanloe,38.8949549,-77.0366456,28.5421175,-81.3790462,755.8243190989905,False,322.0
4.0,Great BBQ in DC,"The meat here is outstanding. I love the pulled pork, get it by the pound. The sides are also very good - macaroni and cheese, collard greens, and corn bread. The sauces are ok, many to choose from. I have only done take out, never dined inside.",Fat Petes,50,18,"October 20, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",Leslie B,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,245.0
4.0,Great Fun and Good Food,"Came here with my family. It included an eight and a 9 year old. We really ate well. Had both the dry ribs and the wet. Everyone prefered to dry. They were all meaty and very delicious. They have excellent sauces; the sweet is not too sweet and the spicy is very spicy, but excellent. Sides are good. Service is...


More",Fat Petes,81,70,"October 20, 2014",New York City,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,4.0,38,"Washington, DC",PSGumby,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,321.0
4.0,"Amazing beer selection, good BBQ","I'm not a beer drinker, but my fellow drinkers liked what they chose.
I had the dry rub ribs with their excellent sauce. GREAT smoke flavor on the ribs, and I tasted most of the sides, all of what I tasted was very good: onion strings, collards, mac n cheese, beans, cole slaw....",Fat Petes,27,9,"September 30, 2014","Brooklyn, New York",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Brooklyngal196,38.8949549,-77.0366456,40.6501038,-73.9495823,204.11520382720278,False,280.0
4.0,Nothing Great,"Tried Fat Pete's a couple of times for lunch. First time is always exciting in a new restaurant. Service was quite good with enthused wait staff. Beef tips were good but a small portion. Sandwiches were average. Brisket was good. Second time, more of the same, but sandwiches seemed to be made of minced meat as opposed to pulled strips.",Fat Petes,384,124,"September 24, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,3.0,38,"Washington, DC",jrjojo,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,337.0
4.0,Boring bbq,"Bbq is supposed to have soul and flavor, every sauce on the table was bland. The rub on the pork ribs was not complementary.",Fat Petes,4,4,"September 20, 2014",,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,1.0,38,"Washington, DC",souflee,38.8949549,-77.0366456,,,,,124.0
4.0,"Great BBQ, great price!","Spent the day at the zoo and stepped out for lunch. Passed by Fat Pete's and immediately turned around. Great BBQ, great price. Everything we ordered was really good. Started with the burnt ends. My 3 year old son couldn't get enough of these. Very tender and tasty. We then moved onto the entree, which was the 4 meat combo....


More",Fat Petes,33,30,"August 23, 2014","Fairfax, Virginia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",nothinggreen,38.8949549,-77.0366456,38.8462236,-77.3063733,14.928461059194033,True,335.0
4.0,Treated Like Trash,"This was hands down the worst dining experience I have ever had.
Our evening started out well enough, we were seated quickly and our orders were taken right away. The food came out in different orders (entrees, then appetizer, then drinks...ok?) but that wasn't a huge deal so we just went about our evening.
The waitress wasn't very clear on...


More",Fat Petes,7,10,"August 15, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,1.0,38,"Washington, DC",SurryElle,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,352.0
4.0,Horrible Beef with Grizzle,"In a take out order, 3/4 of the barbecue brisket was fat and grizzle. I wanted to throw up. Absolutely awful. Where is the restaurant quality control. This place should be put out of business.",Fat Petes,57,41,"August 10, 2014",Usa,/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,1.0,38,"Washington, DC",Talentisageless,38.8949549,-77.0366456,39.7837304,-100.4458825,1251.9384805497953,False,192.0
4.0,Great food and service,"Washington Post had a great review of this place so we tried it out. So glad we did!
We were greeted by friendly staff and seated quickly. We ordered and food was at our table in less than five minutes. What can I say? All conversation stopped and all that was heard at our table was ""yummmm"" moans. I ordered...


More",Fat Petes,19,7,"July 24, 2014","College Park, Maryland",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Alice M,38.8949549,-77.0366456,38.980666,-76.9369189,7.9889229258145225,True,319.0
4.0,Great BBQ place! Fresh and New!,"This barbecue place opened its doors recently in Cleveland park. Their menu has many options even for vegetarians. The atmosphere is very cozy and inviting they also have a great sample of beers and sauces that you can combine either with BBQ chicken, pork, beef or even turkey! I never had BBQ turkey before and I have to say that...


More",Fat Petes,194,74,"July 20, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d6889287-Reviews-Fat_Petes-Washington_DC_District_of_Columbia.html,5.0,38,"Washington, DC",Jiev16,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,341.0
4.0,"Good Location Close to the Newseum, White House, and Capital","Just coffee and snacks for us as we finished up a day touring the District. Has outside and inside dining so depending on the weather, provides a good option either way. Very straightforward location typical of all Au Bon Pain locations.",Au Bon Pain,155,36,"October 5, 2015","Dallas, Texas",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,3.0,29,"Washington, DC",CC C,38.8949549,-77.0366456,32.7762719,-96.7968558,1183.8183629964524,False,237.0
4.0,Vegetarian options!!!,"This was a great option for us. Two of us are vegetarian and two are not,we could have what we like and with healthy ingredients.",Au Bon Pain,25,1,"September 20, 2015","Santo Domingo, Dominican Republic",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",Islenrd,38.8949549,-77.0366456,18.4801972,-69.9421109,1469.2165404239718,False,129.0
4.0,Excellent sandwiches and service,We used to have one if these in my hometown years ago. Very clean and te lobster salad was top notch. For a quick bite that ended up constituting a whole meal fir yes this was great. Staff was friendly and helpful,Au Bon Pain,12,2,"August 20, 2015","East Syracuse, New York",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",LeoLadyRobyn,38.8949549,-77.0366456,43.0653446,-76.07853320000002,292.10279106351953,False,213.0
4.0,Good moment,Good breakfast with variety . Employees friendly.so a good moment to share foot in family. We'll go back!,Au Bon Pain,5,0,"August 12, 2015",,/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Surfer P,38.8949549,-77.0366456,,,,,105.0
4.0,Solid choice,"We liked the food. Went for breakfast. If you are not familiar, It is a counter service restaurant, but once they hand you your food, you need to go to a separate counter to pay. This is probably because they have other items that are more self serve, ie drinks, oatmeal, muffins. Sounds like it could be a product control...


More",Au Bon Pain,104,41,"August 8, 2015",somewhere,/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",jcoldc,38.8949549,-77.0366456,50.780364,6.0798124000000024,3944.883496231548,False,332.0
4.0,Good and fresh,It's a good place for family with healthy selections. Prices were reasonable. Large coffee for $2.50 is a good deal in a tourist town.,Au Bon Pain,58,25,"April 18, 2015","San Jose, CA",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",travelwkids22,38.8949549,-77.0366456,37.3361905,-121.89058329999999,2421.6605196852515,False,134.0
4.0,Consistently Good,"We were in DC for the Cherry Blossom Festival, and grabbed a quick bite at Au Bon Pain. We both had the Cubano Sandwich - turkey, ham, swiss, dijon mustard and sweet pickle relish on cibiatta bread and toasted. The sandwich was delicious! Staff was friendly and service was quick.",Au Bon Pain,319,233,"April 14, 2015","Chesterfield, Virginia",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",StevenVA,38.8949549,-77.0366456,37.3859982,-77.578509,108.17921333550525,False,280.0
4.0,Excellent selection and friendly staff,We tucked in here for hot food on a bitterly cold day. Loved the fresh assortment of soups and hot mac and cheese for our daughter. Enjoyed my ham sandwich but really really loved the white chocolate macadamia cookie I had for dessert.,Au Bon Pain,239,40,"February 17, 2015",,/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",LW8415,38.8949549,-77.0366456,,,,,235.0
4.0,Can always count on this place,"Great coffee, delicious baked goods, varied healthy selections...great for a light bite or pick me up. My son tried the new grilled cheese and tomato and loved it. Something for everyone!",Au Bon Pain,225,121,"February 16, 2015",,/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",wahoowa1213,38.8949549,-77.0366456,,,,,187.0
4.0,Always GOOD!!!,Au Bon is always GREAT for sandwiches & soup. My favorite is the butternut squash soup & the Thai Chicken salad.,Au Bon Pain,6,2,"January 3, 2015",Maryland,/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Adeerah K,38.8949549,-77.0366456,39.5162234,-76.9382069,43.182162956949426,True,112.0
4.0,Nice place for a coffee and a little rest!,"After a long day walking around the Mall, we decided to stop a little before going back home. We found this place and we didn't hesitate to enter in. There are different coffees, soups and food (from cookies to sandwiches). It's cheaper than the Starbucks and offers more possibilities. They also have free wifi and loads of places for sitting...


More",Au Bon Pain,32,28,"December 18, 2014","Madrid, Spain",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,3.0,29,"Washington, DC",Alexinha,38.8949549,-77.0366456,40.416704700000004,-3.7035824999999996,3792.7241716283415,False,353.0
4.0,GREAT pit stop before seeing the sites!,"We found this little bakery while touring DC sites and memorials and went back the next day, too. It was a great start to our day and literally right down the block from the White House. If you are going to be spending the day on the mall, take the metro to Federal Triangle for this bakery, then get back...


More",Au Bon Pain,110,48,"November 4, 2014","Miami, Florida, United States",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",Rachel A,38.8949549,-77.0366456,25.7742658,-80.1936589,922.5964265864908,False,315.0
4.0,Good coffee and chocolate chip cookie!,I had to stop in on my way past this shop...needed my cookie fix. This is a standard Au Bon Pain location - kept fairly clean and the shelves stocked with cookies with LOTS of chocolate chips. Not much else to say!,Au Bon Pain,2014,648,"October 14, 2014","Rochester, New York",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Larry W,38.8949549,-77.0366456,43.185475399999994,-77.61068605,297.5855423795792,False,214.0
4.0,Loved the soups!,"It's a great little sandwich/soup shop less than a block from our hotel. It has yellow umbrellas in front, so hard to miss. You can choose from about 8 soups and choose the amount you wish to purchase. They also make cold/warm sandwiches and have salads too. Not too expensive and near the hotel!",Au Bon Pain,49,36,"August 19, 2014","Round Rock, Texas",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Momoftwo711,38.8949549,-77.0366456,30.508235,-97.6788934,1305.4760193319275,False,296.0
4.0,Quick breakfast,Lots of choice especially for fussy eaters. Smoked salmon bagel with wasabi is fantastic. Lots of lovely pastries and cheaper than Pret.,Au Bon Pain,32,16,"August 3, 2014","London, United Kingdom",/Restaurant_Review-g28970-d5059927-Reviews-Au_Bon_Pain-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",Karen S,38.8949549,-77.0366456,51.5073219,-0.1276474,3674.6806319924717,False,136.0
