restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Awesome Sweet and Savory,We happened upon this place by accident when where we wanted to eat was closed. We order several savory and sweet crepes. Everything was great. Staff was fast and friendly!,Crepeaway,75,22,"July 5, 2014","Portland, Oregon",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",Seniye,38.8949549,-77.0366456,45.5202471,-122.6741949,2353.25622949435,False,172.0
4.0,Terrible management,"We were getting ready to eat a sandwich sitting on a black unmarked bench in front of this place. Shortly after, a guy was standing there, watching us and playing with his phone. After a while, he told us in the rudest way that this was his bench and we had to leave.
I don't know how the food is...


More",Crepeaway,71,43,"May 19, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,1.0,29,"Washington, DC",nicothed,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,306.0
4.0,Always a great spot,"Been coming here for years. The crepes are consistently great. Very filling! Best crepes in DC if you ask me. Def worth a visit, very reasonably priced and you will not be disappointed. Enjoy!",Crepeaway,36,22,"January 21, 2014","Falls Church, Virginia",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",incumeg,38.8949549,-77.0366456,38.882334,-77.17109140000002,7.300261019237127,True,192.0
4.0,Crepeaway,"So amazing! I had never had crepes before, I tried both a sweet and a savory one. Portion size is large and I planned to take one home for later, but they were so good I ate them all in one sitting. Next time I am in the DC area, I will definitely go here again.",Crepeaway,7,1,"October 29, 2013","Newmarket, New Hampshire",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",hdmurf,38.8949549,-77.0366456,43.0825494,-70.9358661,430.20038340674955,False,262.0
4.0,Great Late Night Food,they deliver until 2 am- enough said. The nutella and strawberries is my favorite but they are all pretty good. Sweet crepes tend to be more popular than savory there. Anything with nutella- you can't go wrong.,Crepeaway,20,2,"June 9, 2013","Boston, Massachusetts",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",bostongirlinthecity,38.8949549,-77.0366456,42.3604823,-71.0595678,394.6971339457478,False,210.0
4.0,YES,"Absolutely hits the spot at 2am, drunk munchies or sober munchies, I come here a lot. The food is really tastey and the menu is pretty big for a place that only makes crepes! Fast service and patient employees who put up with drunk patrons!",Crepeaway,30,11,"April 16, 2013",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",AshBearPig,38.8949549,-77.0366456,,,,,240.0
4.0,YES,"Absolutely hits the spot at 2am, drunk munchies or sober munchies, I come here a lot. The food is really tastey and the menu is pretty big for a place that only makes crepes! Fast service and patient employees who put up with drunk patrons!",Crepeaway,30,11,"March 13, 2013",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",AshBearPig,38.8949549,-77.0366456,,,,,240.0
4.0,Great crepes!,I had the veggie crepe and the Obama crepe (nutella and berries). They are around $7 each but the portion is big. They both tasted good! The berries in Obama were very fresh. I had extra fun telling my friends that I ate Obama in DC. LOL!,Crepeaway,70,36,"March 6, 2013","San Francisco, California",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Ydenw,38.8949549,-77.0366456,37.7792768,-122.41927040000002,2440.8398793230926,False,238.0
4.0,Amazing late night spot,"After going to the clubs and nightlife, when you will eat basically anything, dont settle. This spot is great for a late night option (open until 4AM). They offer sweet and savory crepes. I had the ""Obama"" which is a lovely sweet crepe.",Crepeaway,66,27,"August 19, 2012","Paramus, New Jersey",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",RSHAH26,38.8949549,-77.0366456,40.9445428,-74.0754189,211.49924911427243,False,236.0
4.0,"Really wonderful food, good prices","Both savory and sweet crepes were STUFFED with food -- much more than is properly French, but we're in America, darnit, and we like our food. It makes them a really good value, as a side bonus.
Despite being a crepe fan, I loathe Nutella (just a personal thing). If you also don't care for it, the number of sweet...


More",Crepeaway,12,12,"July 20, 2012","Portland, OR",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",RCKKMK,38.8949549,-77.0366456,45.5202471,-122.6741949,2353.25622949435,False,323.0
4.0,Disappointing,"Don't let yourselves be fooled by the fancy website, or even by the appealing aromas wafting through the creperie! The crepes sold at Crepeaway barely deserve the name.
While the crepe is warm, it already feels rubbery amd dry, not soft and buttery as it should be. A plain crepe, without the add-ons, like nutella and strawberries to give it...


More",Crepeaway,9,4,"May 27, 2012","Mississauga, Canada",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,2.0,29,"Washington, DC",islander2611,38.8949549,-77.0366456,43.5892854,-79.6441646,351.21854726052777,False,352.0
4.0,"Great, late-night place for crepes.","If you have a pregnant wife who feels like eating strawberries, nutella, white chocolate and peanut butter, you are in luck: CREPEAWAY! This Downtown/Foggy Bottom restaurant serves up good, quick sweet and savory crepes up until 3 am on the weekends. My wife and I frequent this place often and always walk away with a smile on our faces.
This...


More",Crepeaway,61,40,"March 22, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",Ferinha,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,353.0
4.0,tasty treat,very rich crepes with all sorts of fillings available my favorite is the chocolate Strawberry and banana.,Crepeaway,28,11,"February 28, 2012","Washington, DC",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",drwmsvacas,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,105.0
4.0,Not your average crepe,I would give the crepes a 3/5. The crepe itself was rather dry. But the crepe I had the topping made up for it. (banana and peanut butter),Crepeaway,90,20,"December 19, 2011","Detroit, Michigan",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,3.0,29,"Washington, DC",smilesaam,38.8949549,-77.0366456,42.3486635,-83.0567375,396.0283631560092,False,138.0
4.0,surprisingly filling and satistying...,"surprisingly filling and satistying lunch. Simple yet tasty. Fast service.
not just for dessert or the late night crowd.
The veggie is delicious..
the decor is a little worn. The restroom is foul so avoid it if you can...
the staff and food are consistent.
enjoy...",Crepeaway,11,2,"September 30, 2010",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,3.0,29,"Washington, DC",lalalanddc,38.8949549,-77.0366456,,,,,265.0
4.0,fun change of pace,fun change of pace,Crepeaway,1,0,"June 21, 2008",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,3.0,29,"Washington, DC",A TripAdvisor reviewer on Facebook,38.8949549,-77.0366456,,,,,18.0
4.0,Unless you actually enjoy bad crepes....,Unless you actually enjoy bad crepes....,Crepeaway,1,0,"February 5, 2008",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,1.0,29,"Washington, DC",A TripAdvisor reviewer on Facebook,38.8949549,-77.0366456,,,,,40.0
4.0,crepes pretty much rule,crepes pretty much rule,Crepeaway,1,0,"December 19, 2007",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",A TripAdvisor reviewer on Facebook,38.8949549,-77.0366456,,,,,23.0
4.0,"Yummy for sweet or savory crepes, and convenient for on-the-go dining.","Yummy for sweet or savory crepes, and convenient for on-the-go dining.",Crepeaway,1,0,"December 17, 2007",,/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,4.0,29,"Washington, DC",A TripAdvisor reviewer on Facebook,38.8949549,-77.0366456,,,,,70.0
4.0,"An easy late-night dining option in DC, Good food without the crowds","I saw a sign on Crepeaway's window listing late-night hours 'til 4 am, but I hadn't had a chance to check it out until last weekend. It's only a few blocks from Play and Spank, so I was able to convince my friends to try something other than greasy burgers. We drove over to Crepeaway, could've walked but we were...


More",Crepeaway,1,0,"October 4, 2007","Washington, DC",/Restaurant_Review-g28970-d729922-Reviews-Crepeaway-Washington_DC_District_of_Columbia.html,5.0,29,"Washington, DC",mishatl,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,323.0
3.5,Sushi/Fusion Joint Ideal for Vegetarian and Vegan Diners,"Sticky Rice is a sushi/Asian Fusion joint that is more ideal for vegetarian and vegan diners, as there is not a whole lot of meat selections on the menu. There's not a whole lot of variety among the noodle and rice dishes, but there is quite a large list of sushi options.
I'm not sure how it compares as a...


More",Sticky Rice,92,44,"September 25, 2015","Washington, DC",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,3.0,72,"Washington, DC",JSinDC,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,316.0
3.5,A girls day in dc,First stop was Sticky Rice on H St. Nice layout and crowd (not crowded). Saketini was sweet but good (it's the plum wine). Veggie tempura was done well and the chicken curry fried rice was tasty. Overall it was pretty good. I'd return.,Sticky Rice,49,23,"July 11, 2015",baltimore,/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",ms_swalton,38.8949549,-77.0366456,39.2908608,-76.61080729999998,35.63562299880662,True,235.0
3.5,Fun food & funky place,"I love Sticky Rice. It is fun Asian fusion food, interesting drinks and ... tater tots! The menu notes vegetarian and vegan options--and there are many. It is a good place to go to if you have a group with different dietary issues (dairy, gluten).
It is a funky place. Alternative music, no dress code for the staff and very...


More",Sticky Rice,38,8,"July 9, 2015","washington, dc",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",ihatehaggis,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,334.0
3.5,"HIP, MODERNIZED JAPANESE FOOD SHACK","Red-ish lights, lots of wood décor, yet quirky and approachable. Just waltz in here and you know you’re in for a fun, food treat.
FOOD PORN LOOKS
Yeah- everything here is plated sexy-ly and makes you want to devour instantly. My Cupcake Trio (from their special menu) REALLY looked like Sushi Cupcakes however 2/3 of the pieces were devoid of...


More",Sticky Rice,132,66,"July 6, 2015","St. Petersburg, Florida",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,3.0,72,"Washington, DC",Pyra-Danny,38.8949549,-77.0366456,27.7703796,-82.66950849999998,832.5774463260873,False,355.0
3.5,Good tempura,We had a great time at this low-key Asian restaurant. We had fabulous tempura and a new for us sticky balls ( very good a must try) by when my daughter's food came it was the wrong item. A very good restaurant overall.,Sticky Rice,62,34,"June 14, 2015","Mequon, Wisconsin",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",Mke_Traveler_70,38.8949549,-77.0366456,43.2219088,-87.98229690000002,644.2697708691916,False,218.0
3.5,Random but good!,"I went here for lunch while visiting friends in DC. It seemed like a normal dive bar, but it served sushi and tater tots. The bucket of tots was great but a kind of random pairing with sushi. The sushi was great, though. The service and the cleanliness was substandard, but the food was surprisingly good. It just didn't really...


More",Sticky Rice,67,19,"June 7, 2015","Waco, Texas",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",jlbran84,38.8949549,-77.0366456,31.549333,-97.1466695,1241.6686545143352,False,337.0
3.5,Wonderful!,"If you come here ask for Eric to be your server! He's amazing! So patient, helpful, and entertaining! Thank you for making our dinner so much fun!!! Most of us got the Godzirra which is amazing!!!! Highly recommend this place if you like good food and service!",Sticky Rice,111,31,"May 24, 2015","Damascus, Maryland",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",GreekLia,38.8949549,-77.0366456,39.2884381,-77.20387170000002,28.593516446084593,True,260.0
3.5,inconsistent food,"I went a month before for lunch and it was pretty good sushi. Went back for dinner and it was hard to place the order, get drinks refilled, and the sushi was not that great. Haven't been back since",Sticky Rice,41,27,"May 19, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,2.0,72,"Washington, DC",MFred,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,197.0
3.5,Great Atmosphere,"To begin I went with my husband and another friend for lunch. Our friend had been there before and thought that I would like it and he was correct not only did I like it I absolutely loved it. The best sushi I have EVER HAD IN MY LIFE🍜. Sticky rice didn't fail to please at all. This will not...


More",Sticky Rice,13,2,"April 21, 2015",,/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Japanco78,38.8949549,-77.0366456,,,,,305.0
3.5,Bucket of tots,"I knew I was going to fall in love when my friend told me they have a bucket of tots on the menu.
My meal was delicious, service was fast & the prices were fair.",Sticky Rice,208,66,"April 20, 2015",,/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Shawnwaskey,38.8949549,-77.0366456,,,,,161.0
3.5,Trendy Sushi,"I love Sticky Rice! The sushi here is great and the cocktails are tasty as well. The service isn't always super friendly, but no one's ever been rude. I don't need super friendly to have a good experience. Know that there's always really loud music playing, but that's part of the super trendy atmosphere. GI Joe Roll is my favorite.",Sticky Rice,86,35,"April 8, 2015","Pittsburgh, Pennsylvania",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",SaraK987,38.8949549,-77.0366456,40.4416941,-79.99008609999998,190.20109114526173,False,333.0
3.5,Good food,I went to this restaurant with 4 friends. We had a great time and had good food. Also the prices are very reasonable. Check Groupons to see if discounts are available - often are for this restaurant.,Sticky Rice,62,28,"March 16, 2015","Washington, DC",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",sheltydog2005,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,199.0
3.5,"Not your usual sushi place, but better!",Lots going on and on. It's the best ROCK / Indie bar with sushi and craft beer. Down on H street is your best choice for a fun weekend start. Ask for the Godzirra and a Public DC Brau.,Sticky Rice,6,1,"January 30, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",Urbano83,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,184.0
3.5,Nice noodles,Nice place and very good staff. Nice noodle and rice plates! I tried three. The Mongolian beef was the best. Really worth the visit.,Sticky Rice,37,10,"January 18, 2015",,/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Renato M,38.8949549,-77.0366456,,,,,132.0
3.5,"Great food, really interesting and unique menu and great bar too!","We ordered take out to eat in our hotel. The food was great, but it did take quite a while for them to prepare. Call ahead at least thirty minutes if you'll be picking up takeout food.
So I sat at the bar while I waited. They had plenty of good choices of beer and booze, so I picked a...


More",Sticky Rice,26,17,"December 21, 2014","Mahopac, NY",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",martypongo,38.8949549,-77.0366456,41.372316,-73.733465,244.53516597099227,False,295.0
3.5,Some of the best sushi I've had,This place is a unique sushi spot not like any other. The menu has sushi and some interesting bowls that you definitely have to try. Will definitely go again.,Sticky Rice,10,4,"December 16, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Alex P,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,158.0
3.5,Good food / poor service until she wants the tip,"We went to Sticky Rice as Toki Underground two doors down was full, and had a two hour wait on a Monday night. We opted for Sticky Rice, as my colleague went there before, and had a good experience. The greeting server at the door was extremely nice. We liked the food, and the rolls were very innovative and creative,...


More",Sticky Rice,60,58,"December 11, 2014","New York City, New York",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,3.0,72,"Washington, DC",adoptme,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,328.0
3.5,One of H streets Best,"I try to stop by this place even if I have plans to meet at another location near by. They have lots of great items on the menu. My favorite appraiser is their Crunchy Ribs. Yea, crunchy. The only problem is I always order seconds and then can't finish my entree. My favorite Entree is their Szechuan Shrimp over noodles....


More",Sticky Rice,41,19,"November 25, 2014","Atlanta, Georgia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Rudolph404,38.8949549,-77.0366456,33.749098700000005,-84.39018490000002,542.0876431866226,False,331.0
3.5,Average food,The food was not bad but I expected better. Sushi was fine. I was hungry so it was good to eat but I have had amazing sushi and this just wasn't amazing. It was average.,Sticky Rice,4,0,"October 14, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,3.0,72,"Washington, DC",Allyson E,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,169.0
3.5,Great meal and funky vibe.,"Truthfully we had tried to get into Toki Underground next door though the wait was too long so we ended up here. There was also a wait (Friday night) but we were able to get a space at the bar. The food and drink menu was eclectic. We opted for an assortment of maki and sashimi which was delicious. Would...


More",Sticky Rice,36,13,"October 13, 2014","Montreal, Canada",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",RobertService,38.8949549,-77.0366456,45.51159439999999,-73.60510129999999,489.3307949629645,False,315.0
3.5,Fun,"Each experience is different. Attentive, friendly service. Good fusion food as well as straight sushi. Really enjoyed the experience.",Sticky Rice,15,2,"October 10, 2014",,/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",Michael C,38.8949549,-77.0366456,,,,,133.0
3.5,How Could You Go Wrong?,"Sushi + A Fryer can only lead to good things. I love this place for something a little different. This is not where I would go if I was in the mood for classic simple sushi. They understand having fun and combining interesting flavors while staying grounded in what actually works. There are few reasons I would make the trip...


More",Sticky Rice,8,6,"September 13, 2014","Alexandria, Virginia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",LizLovesTrips,38.8949549,-77.0366456,38.8051095,-77.0470229,6.222766826830365,True,335.0
3.5,Consistently good,"Local favorite, with consistently good service and food. I heart their tots! The tempura platter is one of the best items on their menu.",Sticky Rice,12,2,"August 26, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,4.0,72,"Washington, DC",HRKinDC,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,136.0
3.5,Their service needs help,"We came in on a Thursday night for karaoke. It was understandably packed but the service was just some of the worst I've come across in a while. I had a seat at the bar before it became too packed and tried to order food but couldn't get any service for like 15 minutes...and I tried. The bartenders would look...


More",Sticky Rice,5,2,"July 9, 2014","New York, New York, United States",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,2.0,72,"Washington, DC",Felicia A,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,320.0
3.5,Outstanding Asian Fusion,"The H Street corridor in DC May not be the first place you think of for Asian food but this place could change your mind. We had a largish group so we sampled a wide range of the menu from appetizers to noodle dishes to sushi. It was all excellent! In particular, try the Sticky Balls and the Godzirra roll....


More",Sticky Rice,100,35,"June 22, 2014","New York City, New York",/Restaurant_Review-g28970-d1066824-Reviews-Sticky_Rice-Washington_DC_District_of_Columbia.html,5.0,72,"Washington, DC",Stephen S,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,317.0
