restaurant_address,restaurant_overall_rating,user_review,restaurant_name,restaurant_phone,user_num_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
"540 Opry Mills DrNashville, TN 37214",3.0,Mediocre food at a high price. This is my last visit here. Quality has gone way down. Game prices are outrageous. They will never get another dollar from me.,Dave & Buster’s,6159703800,24 reviews,2015-08-08,"Southeast, Las Vegas, NV",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Scott P.
"540 Opry Mills DrNashville, TN 37214",3.0,"Last night, Noel and I had our ""MOTHER and DAUGHTER"" outing at the Opry Mills Mall and ate at Dave & Buster's. Noel loves this place. I enjoy the Casino atmosphere..yeppers Casino for kids...that is what I call it. I had the Cabo Chicken with the $10 power card and Noel had the Philly Cheese Steak Sandwich with fries and the $10 power card...she opted for Sprite and even though I was (( FIGHTING )) the urge for a 1/2 price Happy Hour Cocktail..I went for the Pepsi...after we enjoyed our meal...off we went to PLAY PLAY PLAY...and we had a ball...She accumulates her points...she opted for two zombie metal signs for her room, still having a few thousand points banked for NEXT TIME...we can't wait...",Dave & Buster’s,6159703800,781 reviews,2014-10-25,"Nashville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Melissa B.
"540 Opry Mills DrNashville, TN 37214",3.0,"I was so excited to go to a Dave & Busters because I live in Washington and this place is only somewhere you see commercials for... So, I can finally say that I know it's real!! The concept of it is really cool, and I can see this being a super popular place in Washington. To start off, we decided to grab something to eat at their restaurant. We were greeted by a rude ass bartender who was like, ""Yeah so, the four o' clock person should be here sometime but I guess I should probably get you guys some drinks."" So we ordered from her, and our drinks were brought by a different server who said, ""Hey guys... I think I'm your server so here are you drinks...."" She was so WEIRD. She ended up being our server which we all were very unhappy with. Either this girl was on the best weed TN has to offer, or she's just not all the way on upstairs, if you know what I mean. The whole time she kept checking up on us she was like,"" Hey y'all, how's the food? Ya gonna play some games? Cool.... Cool..."" and everytime she squinted at us like she thought we were lying. This was seriously an experience that everybody had to be there for to understand just how awkward and weird she was. She literally checked on us like every five minutes, and each time was more awkward than the last. Of course, when we were ready for the check, she was nowhere to be found. It was just weird. She is why I docked 2 stars. The food was okay. My mom and I got the nachos to share, and it comes in a HUGE serving. They accommodated all of our requests (sour cream and guac on the side, no jalapenos) with ease, despite our strange server. The nachos were good, but nothing spectacular. The game center was pretty cool - they had pretty much everything you can imagine and the fact that they load your tickets on your card instead of printing tickets you win, is a plus for me because that's environmentally friendly!! Less paper, the better. Overall, I'm glad I experienced this place and it'd be cool if they brought one of these to Washington. However, they should probably tighten up their standards for their employees because at this point, I just assume ANYBODY can work there as long as they know how to string a few words together and make a sentence.",Dave & Buster’s,6159703800,290 reviews,2015-05-15,"Kent, WA",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Lauren P.
"540 Opry Mills DrNashville, TN 37214",3.0,"While waiting for our show to start at the Grand Ole Opry, the boyfriend and I decided to walk around the mall and eventually stumbled upon Dave and Buster's. It was a Saturday night and the place was packed! We spent some time checking out the new games in the Midway and got so excited we ventured back and blew through 60 chips in a matter of minutes the next day. We came back on Sunday with the intention of bowling a few games, but at a rate of $35 an hour plus shoe rental, we decided to go elsewhere. As a former employee of the franchise in Atlanta, I've always thought the service can be improved--ironic how that carries through to stores across cities and states. Almost all the employees we ran into at this store showed very little enthusiasm to assist guests and didn't really seem to be in the working mindset--whether it be an empty bowling desk or three employees and a manager hanging out at the front desk. Nevertheless, I've always loved how Dave and Buster's keeps their selection of games relevant to the times and as an adult now, it's still fun to go back and blow lots of money shooting zombies, racing cars, and winning tickets!",Dave & Buster’s,6159703800,424 reviews,2014-05-13,"Atlanta, GA",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Ashley M.
"540 Opry Mills DrNashville, TN 37214",3.0,"You know, sometimes its nice to revisit childhood. What's even more fun is revisiting childhood with booze. And Dave & Buster's has a perfect balance of the two. Located in Opry Mills, I first came back after they reopened for my BF's birthday party. We had a blast. Also, should you get to the level of 13,000 tickets, I highly recommend making a ticket angel on the floor in front of the prize store. It's quite amusing and awesome at the same time. It's not super cheap, but for the ability to play video games with other adults (if that's your thing) and be able to drink at the same time, it's rather spectacular. Plus, for those of you with kids, it would be a blast for a kid's birthday party with private rooms, a bowling ally, pool, and the arcade area. I went back on half off night (Wednesdays) and it was a lot of fun! Plus a good deal, and I got some candy. :)The food is nothing great, and last time I came here to eat, they listed the calorie count on the menu, (not sure if they still do) but oaf. It wasn't pretty. I think it's great that they are being honest with people, but please provide some more health conscious items if you are listing calorie count! Yikes. Dave and Busters is fun. So stop being an adult and go back (with a cocktail)!",Dave & Buster’s,6159703800,484 reviews,2013-11-22,"Nashville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Sheena T.
"540 Opry Mills DrNashville, TN 37214",3.0,"I am just not a fan of Dave and Buster's. I think they are over priced and the quality is not that great. I only went to this one because I had to take an ABC permit class for my job. I did not play any of the games but I usually do like the games. This one also has bowling which is a plus. First, my class was in a little separate room which was nice for us. We got to take breaks so we could get drinks or food if we wanted. I decided on my break to go to the bar and order something. It took about 5 minutes before the bartender even acknowledged me. Then, I ordered a tropical smoothie and she never gave it to me. The food, luckily, didn't take too long to come out but I asked for it to-go and they put it on a plate and then brought me a tiny box. I was just not impressed by the service. The bartender was way too slow for how slow they were at 1pm.",Dave & Buster’s,6159703800,130 reviews,2014-05-20,"Atlanta, GA",/biz/dave-and-busters-nashville,2.0,97,"Nashville, TN",Wynter F.
"540 Opry Mills DrNashville, TN 37214",3.0,Ordered the bagel dog bites for an appetizer and they were great. Cooked correctly and garlic added to the flaky wraps. Ordered the ultimate Mac and Cheese and it had no flavor and no taste of cheese. Plenty of grease covering the bottom of it though. Sent it back and they removed it from the bill.,Dave & Buster’s,6159703800,29 reviews,2015-06-21,"Dickson, TN",/biz/dave-and-busters-nashville,2.0,97,"Nashville, TN",Aaron Kocourek K.
"540 Opry Mills DrNashville, TN 37214",3.0,"This place is the BOMB DIGGITY! Chuck-E who??? Forget Chuck-E-Cheese now & forever! Ha! My husband, sister & I took my 4 yr old little girl here for a fun night in Nashville after dinner & when we got there, we stilllll felt the urge to order food from them even after eating all from our giddy excitement! We ordered the Mountain O Nachos & it was Superb! Oooooo but that's not all! We couldn't stop there, so we ordered the Chocolate cake tower topped with Vanilla ice cream & it was legit! Definitely hit the spot! This Dave & Busters is definitely one you can take the kiddies to basically any time of day/night that you'd like. The staff is very helpful & friendly & it's not a wild ruckus in there :) The games are off the chain n so are the prizes! We plan to give Dave & Busters a lot of business now as we don't know whyyy we hadn't already! Ha! Even our 4 yr old lil girl said, ""Forget Chuck E Cheese!"" ""Dave & Busters is the best!"" Ha",Dave & Buster’s,6159703800,32 reviews,2015-08-05,"Seattle, WA",/biz/dave-and-busters-nashville,5.0,97,"Nashville, TN",Chrissie S.
"540 Opry Mills DrNashville, TN 37214",3.0,"I've been a fan of this place since it was Jillian's. Since being Dave and Buster's, and definitely since the reopening, there have been a lot more games added which are intended for younger kids and are more about winning tickets. While these aren't categorically 'bad' changes, they don't add to my experience as the 'kid at heart' kind of patron. I like the two player games, air hockey, shooting games, etc. The trivia and touch screen games give a nice variety. Maybe I'm hung up on nostalgia, but I wish there was a combat game or two- even if they were classic games as opposed to new ones. I'd give this place four stars if their games had better (non-ticketcentric) variety. And I'd give five if they displayed a price on each machine instead of how many points each game costs. The whole cards/points system is a bad gimmick to make it hard to keep track of the amount of money you're spending on arcade games. It's best to go on Wednesdays when it's half price games night. Don't be surprised if some people hog a game for hours, though. The servers are very nice, but I can't say the same for the drink prices. Just accept that it's going to be expensive, and you can definitely have a lot of fun.",Dave & Buster’s,6159703800,201 reviews,2013-10-09,"Los Angeles, CA",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Sandy W.
"540 Opry Mills DrNashville, TN 37214",3.0,Been here a couple times this week. First night we all went bowling and there was only one bar. By the time we finally got our drinks half an hour had passed and we had finished one set. We had already ordered the second round of drinks before we even got the first. Day two much better. We ordered the Philly steak and shrimp. The philly was great and service was oustanding. Had great fun in the game room and while we spent a hundred dollar Bill while we were there we spent over two hours having fun.,Dave & Buster’s,6159703800,26 reviews,2015-06-24,"Benton, AR",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Kenneth R.
"540 Opry Mills DrNashville, TN 37214",3.0,"Dave and Busters is a great place - we have been to 7 different locations in 4 different states - THIS location is the WORST by a MILE - The WORST in Food Service, wait staff, kitchen, Bar Staff and the managers sit on their butt and collect a check. Come here for games - bowling - pool - but do NOT order anything to eat!!!!",Dave & Buster’s,6159703800,9 reviews,2015-06-21,"Wellington, FL",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Fist F.
"540 Opry Mills DrNashville, TN 37214",3.0,I have never been to the Dave and Busters in Nashville but I must brag on my first experience. Everyone was extremely nice but Paul the manager made it great when he realized my wife did not like her fish and offered to get her something else. He had the chef prepare her a salmon since she only eats fish!!! Thank you Paul fie making thus a good experience.,Dave & Buster’s,6159703800,1 review,2015-06-20,"Huntsville, AL",/biz/dave-and-busters-nashville,5.0,97,"Nashville, TN",Teetrice D.
"540 Opry Mills DrNashville, TN 37214",3.0,Superbowl. Birthday Party. Bowling. Taco Party. Nothing else can be said. Good for rowdy happy groups.,Dave & Buster’s,6159703800,6 reviews,2015-02-01,"Nashville, TN",/biz/dave-and-busters-nashville,5.0,97,"Nashville, TN",Chris M.
"540 Opry Mills DrNashville, TN 37214",3.0,I'm going to rate the experience in separate categories:Food: 3/5 - Nothing too spectacular here as for taste...but it was delivered fairly prompt after we ordered.Games: 4/5 - Games were pretty fun and mostly what you see in normal arcades (with the exception of a couple newer games). Cost was about the standard rate of 25% markup from normal cost. Tickets come out as values of 2 pts. They weigh the weight of the tickets instead of you having to deal with feeding them for a count...so depending on if you liked/disliked that it will vary with opinion.,Dave & Buster’s,6159703800,76 reviews,2014-04-14,"Knoxville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Jared M.
"540 Opry Mills DrNashville, TN 37214",3.0,"This a very fun place to visit while you are in Nashville, TN. It is like an 'adult chuckie cheese"". If you can say that. I have brought my wife here twice. Now I have to make my plans to bring my kids. Please give this place a try!",Dave & Buster’s,6159703800,10 reviews,2015-02-16,"Huntsville, AL",/biz/dave-and-busters-nashville,5.0,97,"Nashville, TN",Frankie B.
"540 Opry Mills DrNashville, TN 37214",3.0,Good food and Games!This is the perfect place to drop my husband off to play while I shop.  He plays video games and I can shop without worrying that he's bored.  We met friends here for dinner one night after shopping.  The restaurant is great.  There are TVs to watch your favorite sports and the service is good.  I ordered the Black Jack BBQ Chicken that came with mashed potatoes and seasonal vegetables.  The chicken was great.  I loved the Jack Daniels sauce.  There are calorie counts on the menu and most are high.  My solution to this is to eat half the food and take the other half home for later.,Dave & Buster’s,6159703800,380 reviews,2013-12-16,"Centerville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Terri H.
"540 Opry Mills DrNashville, TN 37214",3.0,"My husband really wanted to go here for his birthday because neither of us had ever been to a D&B's and we both love arcades. Parking at this location on a Saturday night is virtually impossible. We were with a group of friends, in 3 separate cars, and we drove around for at least 10 minutes before finding parking. And that was because we lucked out and found someone pulling out. It was fairly insane inside and we waited in line for ""chips"" aka a card, for several minutes. Keep these cards if you plan on returning  because otherwise it's a stupid $2 activation fee, on top of the price of the number of chips you purchase. All in all, we had a lot of fun, despite the number of children wildly running around and how much money I spent. We ordered 2 beers at the bar and with tip, it was $17. Am I at the Bridgestone arena or at D&B? I forgot. Some of our favorites games were Skee-ball (always and forever), down a clown, wheel of fortune, and basketball. We will go back eventually, but probably when kids are in school.",Dave & Buster’s,6159703800,237 reviews,2015-02-08,"Nashville, TN",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Ashley T.
"540 Opry Mills DrNashville, TN 37214",3.0,"We needed a place to eat before the opry, and there was a wait at many places, d&b didn't have a wait so we chose to eat there.  We were seated quickly. The waitress took a while to get to is but quickly got our drinks and took our order.  That was the last time we saw her until she brought the check.  No refills, no checking in with us at all.  The food came out and my salad was completely wrong. Wrong dressing and it wasn't on the side.  We couldn't find the waitress or a manager for over 10 minutes.  The manager took the salad and had it redone. When he brought it back they had just scraped the chicken off the old salad and thrown it on the new one.  Of course by now the chicken is cold and chewy.  I decided not to have it sent back again.   They made no effort to make it right to me either.  Their only solution was the manager saying sorry.  We will not be back.",Dave & Buster’s,6159703800,13 reviews,2015-04-15,"Forest, VA",/biz/dave-and-busters-nashville,2.0,97,"Nashville, TN",Michael M.
"540 Opry Mills DrNashville, TN 37214",3.0,"The server seemed to have no idea what she was doing. I couldn't hear her even when I was sitting the closest to her. The food was mediocre at best and the service was slow with very few people in the dining area, so there was no reason for it. It was beyond expensive for a crap dining experience.",Dave & Buster’s,6159703800,2 reviews,2015-03-26,"DeKalb, IL",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Rachel C.
"540 Opry Mills DrNashville, TN 37214",3.0,Poor customer service. They don't care about the small parties. They will jut ice your table away. Plus they grilled chicken is chewy.,Dave & Buster’s,6159703800,35 reviews,2014-05-08,"Franklin, TN",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Andrea G.
"540 Opry Mills DrNashville, TN 37214",3.0,"Waited for 10 minutes for a waiter to even acknowledge us, but no one came so we left",Dave & Buster’s,6159703800,1 review,2015-02-01,"Big Pine Key, FL",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Carrie M.
"540 Opry Mills DrNashville, TN 37214",3.0,"I like D&B bc of their variety - restaurant, bar, TVs, games, bowling...but this location's service is terrible. I've been a few times and it's the same every time...Slooooow. Doesn't matter whether it's busy or empty, service is slow. People are nice though.",Dave & Buster’s,6159703800,48 reviews,2014-11-09,"Nashville, TN",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Damon D.
"540 Opry Mills DrNashville, TN 37214",3.0,"We decided to use our dave and buster's giftcard corp gave us after a nightmare visit to another D&B location. The staff were very nice, we didn't eat there as we have eaten at other D&B locations and the food just isn't very good. I recommend eating at another restaurant in Opry mills and then go to D&B for games. That's what we do when we are in nashville.",Dave & Buster’s,6159703800,26 reviews,2015-01-06,"Franklin, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Elisabeth W.
"540 Opry Mills DrNashville, TN 37214",3.0,"My husband had his team Christmas party at Dave and Busters and it was great. The manager took really good care of us, including being very proactive to keep our reservation in a tidy folder and greet us with all the information we needed. ---- even though they were completely slammed and had a huge private party coming in later. He checked in with us a few times and gave us a phenomenal server. We had platters delivered right to our bowling lanes and everything looked and felt very clean and not yucky like regular bowling alleys. The arcade was fun too. Plan a party there, you won't be disappointed.",Dave & Buster’s,6159703800,33 reviews,2014-12-17,"Nashville, TN",/biz/dave-and-busters-nashville,5.0,97,"Nashville, TN",Megan H.
"540 Opry Mills DrNashville, TN 37214",3.0,Fun place to spend the afternoon watching a game or playing games with your friends. I haven't tried their food as mainly went for the arcade games and drinks. The happy hour isn't the best and drinks are expensive during off hours. Sign up online to get some free play before you go,Dave & Buster’s,6159703800,189 reviews,2014-03-05,"Nashville, TN",/biz/dave-and-busters-nashville,3.0,97,"Nashville, TN",Christa P.
"540 Opry Mills DrNashville, TN 37214",3.0,"Dave and Buster's is not a place for fine dining or a quiet meal.  Let's be honest: it's where you can get bar food and play games like you're five years old again.  It's loud, in both sound and appearance, the portion sizes are extreme and, in this instance of this location, its located in a very crowded mall that doubles as a tourist attraction.  But when I had a friend in town staying at the Opry Hotel (which is really REALLY nice but let's face it, a drive for those of us living in downtown) D&B was one of the only places nearby open late that served food and booze on a weekday night.  And the staff were really friendly despite it being kind of quiet in there and most likely wanting to close early.  We enjoyed cold beers and a hockey game, and that was a great evening in my book.  This is a great place if you like playing arcade games as opposed to shopping in the mall, or maybe you have guests staying at the hotel and need a place to hang out that doesn't involve a lot of driving.  D&B can help you with that.  This isn't the best food around or the best time Nashville can offer you, but for what it is it's great and can be a lot of fun.  My experience was fine, better than fine.  Better than driving back and forth all night.",Dave & Buster’s,6159703800,299 reviews,2014-05-15,"Nashville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Bridgette C.
"540 Opry Mills DrNashville, TN 37214",3.0,"Well this is my first time at this Dave and Buster's location and I must say that this was a horrible experience.  We caught waiters digging in their noses and handling silver ware.  They forgot to put our order in and didn't acknowledge it.  Multiple waiters smelled like BO, and they forgot to give us our check.  In all we waited two and a half hours for our food.  I am not the complaining type, but this was a horrible, nasty and unforgettable experience.  The food however was good.  The service ruined it.",Dave & Buster’s,6159703800,5 reviews,2014-06-21,"Clarksville, TN",/biz/dave-and-busters-nashville,1.0,97,"Nashville, TN",Jermaine D.
"540 Opry Mills DrNashville, TN 37214",3.0,"The best Million Dollar margarita ever! Great for all ages..adults or kids.  We actually brought our in-laws here and they fell in love with the Wheel of Fortune game.  Also had bowling, pool tables, and great meeting space for private parties or corporate events!",Dave & Buster’s,6159703800,133 reviews,2013-03-30,"Downtown, Nashville, TN",/biz/dave-and-busters-nashville,4.0,97,"Nashville, TN",Stephanie C.
