restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,Expensive!,"The pho is OK, not your out of the park Pho. The bowl / portion ain't large. But the price, goodness $14.00 bucks for a combo Ph0?! That is crazy expensive! I guess go on YELP and type in PHO, there are other places near by cheaper and better. Like Mimosa.",Pho EurAsian,12,1,"April 27, 2015","Ontario, California",/Restaurant_Review-g28970-d7319326-Reviews-Pho_EurAsian-Washington_DC_District_of_Columbia.html,3.0,16,"Washington, DC",Kevin N
4.0,Excellent Vietnamese food,Authentic! Brought a group of conference attendees there. Excellent service. We will return when in DC. Exciting colorful menu. Appetizers were good. A variety of special soups.,Pho EurAsian,3,1,"March 15, 2015",,/Restaurant_Review-g28970-d7319326-Reviews-Pho_EurAsian-Washington_DC_District_of_Columbia.html,5.0,16,"Washington, DC",Carol B
4.0,Fantastic and Fresh!,"This is a gem!! Bun thit Nuong was the best. Very crisp fresh vegetables. Appetizer -spare ribs-was crisp, meaty and perfectly seasoned. Also spring rolls. Thank you for not over salting food. Many gluten free selections. There was a picture on the back of the menu that had a shrimp pad tai type of selection. The noodles were not mushy....


More",Pho EurAsian,7,4,"March 15, 2015",,/Restaurant_Review-g28970-d7319326-Reviews-Pho_EurAsian-Washington_DC_District_of_Columbia.html,5.0,16,"Washington, DC",Mel C
4.0,"great pho, and pretty good salads. good service despite business","We have been to this place several times over the past few months, since it is close to the hotel that we stay in, the Palomar. The pho, which is the only dish we have had, has a terrific broth, and lots of meat and noodles. You are given dry noodles and basil and pepper and sauces to throw in...


More",Pho EurAsian,363,188,"March 6, 2015","New York, NY",/Restaurant_Review-g28970-d7319326-Reviews-Pho_EurAsian-Washington_DC_District_of_Columbia.html,4.0,16,"Washington, DC",annbury
4.0,"Good Pho, Good Service","I travel to DC often. This place has good noodle soup and many other good dishes at a good price. The one pot meals are delicious. The garden roll appetizer is really tasty as well. I go for the pho when I need a vietnamese soup fix. The restaurant layout is average but clean. The people are really friendly and...


More",Pho EurAsian,9,3,"November 24, 2014","Mukilteo, Washington",/Restaurant_Review-g28970-d7319326-Reviews-Pho_EurAsian-Washington_DC_District_of_Columbia.html,3.0,16,"Washington, DC",dave n
4.0,Overpriced,"I'd give Arcuri 3.5 circles if I could -- it was slightly better than average, but not ""very good"". It was definitely overpriced for what I had: $30 for a cocktail and the pappardelle pasta. I asked for it without the ragu and they still charged $17 for a tiny portion. The service was average even though the restaurant was...


More",Arcuri,327,134,"August 23, 2015",Washington DC,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",laysadc
4.0,Fast good and efficient,"Very good pizzas and service.
Positively surprised and quite a few locals even on a Monday evening which is always a good sign :)
Can be recommend and is also a sports bar if you are looking for a drink and good time",Arcuri,2,0,"July 20, 2015","Spentrup, Denmark",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",Danishreview
4.0,pleasantly surprised,"Were just walking down Wisconsin and dropped in. Salads were large and quite tasty. Typical Italian, but good, in a lively atmosphere. Very large bar, and largely younger crowd but some families present.",Arcuri,142,42,"July 14, 2015","New Orleans, Louisiana",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",rambleyat
4.0,"skip the brunch, stick w pizza","2 of us came for brunch on a lovely spring morning (admittedly because Town Hall was closed for unknown reasons). We were promptly seated outside, which was a nice treat. We must have come early enough (11) to not have to wait.
I ordered the lemon ricotta pancakes. They did not disappoint. At all. Best decision I made that day....


More",Arcuri,18,9,"June 18, 2015","New York City, New York",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",nac212
4.0,Good brunch experience,We went for Sunday brunch with a large group so we tried lots of dishes. I had the veggie pizza but I also tried the quiche and lemon ricotta pancakes - which were pretty much the best pancakes ever. My pizza was delicious with a nice crust. Service was very friendly and atmosphere was nice.,Arcuri,18,15,"May 26, 2015","Ottawa, Canada",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Rosalie_from_Ottawa
4.0,Graduation Dinner,The restaurant wasn't very busy and it took almost 2 hours to get our food. Each of the 10 orders came out separately and all were cold. Management was very nice but sorry to say I wouldn't go again.,Arcuri,2,0,"May 15, 2015",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,2.0,43,"Washington, DC",Harleybma
4.0,Very good,"Everything our sever recommended was on point. We shared the meatballs and mozzarella sticks appetizers; both were excellent. We also shared and asparagus appetizer and ravioli. Asparagus was good; ravioli was ok. (The ravioli was the only food item we ordered without recommendation of our server.) They had half price bottles of wine that evening, which is always good, and...


More",Arcuri,32,15,"April 22, 2015","Evansville, Indiana",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",jlmurphy84
4.0,Vibrant,"This is a restaurant my son & girlfriend visit frequently and I can see why. Energetic wait staff, great food and very vibrant. We all got different pizzas and the portions were huge. We ordered the smaller size and still took leftovers home. Prices are reasonable.",Arcuri,53,22,"April 2, 2015",trinity fla,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",7springstrinityfla
4.0,Found it by chance & loved it,"long day traveling, busted baggage system at Reagan, and Arcuri brought quiet but bustling respite. Brussels Sprouts, GF pasta, beets, great deserts and excellent service",Arcuri,17,15,"January 1, 2015","Castle Rock, Colorado, United States",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Mark W
4.0,So relaxing and fun,We ended up here after a bad experience at another place. The staff was wonderful and everyone enjoyed the pizzas. We were so pleased to find an easy going place where we could take our time and enjoy.,Arcuri,231,38,"December 6, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",Dinah Y
4.0,Nice surprise,"Found this place
The food was very good, same as the good service
Good ambiance
Will come backon my next trip",Arcuri,14,2,"September 30, 2014",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",Sergio R
4.0,Almost There,"Looking for a different place for Brunch I found Arcari that was listed in several publications with quite high ratings so with another couple we gave it a try.
Specialty: Italian-Pizza
Branch menu refreshing and quite interesting: 15/20
Food: 4 Egg dishes.
A very good take off of eggs Benedict with Parma prosciutto, tomato Hollandaise on focaccia bread. The other...


More",Arcuri,34,6,"September 14, 2014","McLean, Virginia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",john p
4.0,Don't Bother,Service was poor-everyone seemed to be in a hurry to get us out of there. Food was expensive and portions were very small. Limited menu. Sorry we went.,Arcuri,2,0,"September 2, 2014","Baltimore, Maryland",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,2.0,43,"Washington, DC",bobbep2014
4.0,Best Pizza ever,One of the best Pizza's I've ever geht in my whole life! Come in and enjoy these awesome foot! Also the Antipasti before were great!,Arcuri,24,5,"August 28, 2014",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",MartyMc-Hashi U
4.0,Good quality food. Even better value at half price.,"This was a really good quality - properly made - Pizza house. Given we had just arrived in Washington after a long flight the family all enjoyed this meal!!
Great service and fresh food. Made even better because of the half price evening deal!!",Arcuri,7,4,"August 24, 2014",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",John9807
4.0,So so brunch but willing to go back,"Two friends of mine and I were at Arcuri for Sunday brunch. The restaurant has a great neighborhood feel. It’s below street level but glass windows across the front let the sun in. The service was very good – friendly and attentive. I wasn’t crazy about my meal but my friends loved theirs and the pizza looked so good, I’m...


More",Arcuri,26,35,"August 24, 2014","Falls Church, Virginia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",Liz O
4.0,Great,Pizza and pasta was great. Limoncello slushie was superb! Friendly prompt service. Would eat here again if we were in town.,Arcuri,5,6,"July 28, 2014","Liverpool, United Kingdom",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Jpwhope
4.0,Great brunch experience,"I've been wanting to try this place whenever in Glover Park area. Went in with a TravelZoo deal for brunch for 2 which was honored as specified. They offer more than enough food which was cooked perfectly to order. Sat there for 2 hours with the bottomless mimosas. Didn't want for anything, all staff (waiters and manager) aim to please....


More",Arcuri,121,30,"June 23, 2014","Falls Church, Virginia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",grapeeape
4.0,Okay nothing special,"Walked from the Holiday Inn. A few guests were seated outside and a few at the bar. Quick service, average food, but special. The music selection was enjoyable but the temp inside was too warm. Three drinks, two pizzas and two deserts were only $42.00, a decent price.",Arcuri,57,34,"June 9, 2014",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",Rick C
4.0,Great food and atmosphere,Went here on a beautiful Saturday evening in Glover Park. The Smokey is probably one of the best pizzas I have had in a long time. Service was first class and ownership makes a point to speak to as many patrons as possible.,Arcuri,10,4,"June 1, 2014","Atlanta, Georgia, United States",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Matt C
4.0,Awesome food and limoncello!,"Went to Arcuri tonight for the first time and this place lives up to the hype. Their cured meats are excellent and my mushroom ravioli entree was delicious. I tried the swirl frozen limoncello and really enjoyed it. Finished the meal with the pistachio cannoli which I also enjoyed. Staff was very friendly. I recommend this place and plan on...


More",Arcuri,47,6,"May 16, 2014","Fairfax, Virginia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",penguin80
4.0,Excellent,"Great pizza. A nice place to eat, drink and small talk at the bar.
Good prices.
Nothing wrong about this place",Arcuri,10,2,"April 22, 2014","Deventer, The Netherlands",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Bert R
4.0,What a pizza...,"Awesome pizza. A little on the pricier side, but it's light years away from anything you see advertised on TV.",Arcuri,104,27,"April 22, 2014","Kinston, North Carolina",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Nando-Escabi
4.0,Best Pizza in Washington!!,"Our hotel, Savoy Suites, recommended this place for dinner as it is in walking distance. We felt like pizza so we ordered a large. It had to be the best pizza we have ever eaten!!!! The flavor and crust were amazing. The Caesar salad was geeat too ! Our waiter was excellent, friendly and responsive.",Arcuri,179,172,"April 16, 2014",Hooksett NH,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Wildycat
4.0,great food,"very good pizza and gluten free pizza. the service was very good.
very good location!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!.",Arcuri,12,3,"April 9, 2014","Tel Aviv, Israel",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",ehud_g
4.0,Glover Park's best pizza,So helpful with our group and the food was fantastic especially the pizza. Near our hotel and wish I had some of that pizza now. Yum.,Arcuri,3,3,"April 8, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",kgilldc
4.0,Fantastic experience!,"Great ambiance, excellent service and amazing food. This restaurant has a great atmosphere for any casual occasion. I highly recommend this restaurant for anyone who wants a good time!",Arcuri,1,0,"March 29, 2014",,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Doug W
4.0,Decent pizza,"Was in DC for a few days , and found this neighborhood spot accidentally , friendly service , very good appetizers and decent pizza , too bad it was snowing and we didn't take a full advantage of the entire neighborhood and city !!",Arcuri,1,0,"March 7, 2014","Des Moines, Iowa",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",Futlan
4.0,Great pizza!,"I loved the pizza! Great atmosphere, food and service. The drink and wine prices were fantastic! Try the Limoncello!",Arcuri,19,6,"March 5, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Bartnder
4.0,Disappointing,Went in a weeknight with 2 couples. Average survive. Good wine night special. But my food sucked. Got short ribs and just couldn't believe how bad they were - especially the display. Just ugly and gross. Live in glover park so wish this place was better!!,Arcuri,34,9,"February 27, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,2.0,43,"Washington, DC",acroglia
4.0,Smart Casual Upscale Neighborhood Pizza,"I went here with a friend for the first time and read some rather positive reviews. I tend to be skeptical about pizza in the DC area because most places over-cheese and leave the crust soggy. I was very pleasantly surprised here as the ambiance was quite nice (classy, intimate, but casual) and the service was spectacular. Our waiter was...


More",Arcuri,18,17,"January 7, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,4.0,43,"Washington, DC",P S
4.0,Our regular spot for Mondays,"A group of us numbering 3 to 7 or 8 needed a place to eat dinner before choir rehearsals. This place filled the bill perfectly. We meet there early so the kitchen is not in full operation. However, we find the pizzas excellent. I am a big fan of craft beers and Arcuri's menu supplies a great choice on draft....


More",Arcuri,46,17,"December 19, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Don C
4.0,"Good, but not up to its competition","This has potential, but they need to work on a lot of things.
We were eager to try this, since we live within walking distance and were hoping for an alternative to our favorite pizzeria, Pete's, which requires a trip up Wisconsin ave during rush hour.
Wait person was friendly and enthusiastic about the place. Owners are tied to old...


More",Arcuri,76,70,"September 27, 2013","Washington, DC",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,3.0,43,"Washington, DC",javl
4.0,Delicious Food Great Atmosphere!,"lemoncellI was meeting a friend for dinner and had a few minute wait at the bar. The scene was young and lively. I was super happy with the drink selections and prices! The limoncella had a serious good burn to it! When we got a table the service was great and the pizza was delicious! I had a Proscuitto Pizza...


More",Arcuri,19,6,"September 21, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Bartnder
4.0,Great risotto!,"I ate here a few weeks ago. The staff was very friendly and helpful. I got a pasta dish for my daughter and I ate the seafood risotto for my meal. I was pleasantly surprised by the food! It took a while to come but I did not notice, but our waitress came back and apologized. In anycase it was...


More",Arcuri,51,20,"August 12, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",amergalinpretoria
4.0,Great food and value,"Ate here on our first night, had a pizza which was fantastic. Cooked in a proper pizza oven, plenty of flavours and very filling!
The atmosphere was lively, and the food and drinks very reasonably priced. Highly recommended.",Arcuri,7,16,"July 22, 2013","Barnsley, England, United Kingdom",/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",Ricky C
4.0,homemade limoncello and buffalo mozz sticks? sold,"The atmosphere was perfect. You have to walk down a few steps to get in to this gem, but it makes it all the more cozy like you're drinking in your parents basement bar- just more classy!
I sat at the bar on a later-ish Saturday night of the holiday weekend. It was still a little busy on the restaurant...


More",Arcuri,13,12,"July 8, 2013",NJ,/Restaurant_Review-g28970-d4420202-Reviews-Arcuri-Washington_DC_District_of_Columbia.html,5.0,43,"Washington, DC",penelope_NJ
3.5,Great food,"Excellent Chicken tikka marsala and korma dishes, good naan, and especially good papadam up front. Portions are larger than at typical Indian restaurants, and service was efficient.",Taj of India,117,65,"October 14, 2015",Massachusetts,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",JorjeJaj
3.5,Local crowd,"We don't have an Indian restaurant near where we live, so we decided to go here as it was only a few blocks from our hotel. We made a reservation earlier in the day and are glad we did...it was packed. Lovely wait-staff and great menu. Both of the chicken dishes we ordered were cooked to perfection and the bread...


More",Taj of India,43,25,"October 12, 2015",Central Texas,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",Thursdaykid
3.5,not to miss indian food,"this restaurant has very good indian food. we eat here every time
we come to washington dc. the service is great.",Taj of India,6,1,"October 5, 2015","Chapel Hill, North Carolina",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",michele a s
3.5,Pander to Georgetowner's-Taj of India,"After being waited on for 30 min, dinner finally arrived. Daal makhani and chandi kabab. The kabab, it appeared had no flavor, tasted like it had never seen the insides of a clay oven!
The daal was bearable.
The lacha parantha was more like a tandoori parantha. I questioned the waiter, but he had not the faintest idea.
I am...


More",Taj of India,15,8,"September 30, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,1.0,121,"Washington, DC",hemantphd
3.5,"Great Food, Service Unhurried but attentive","Great variety of different types of Indian food. The menu was not complicated and gave good detailed descriptions of the food.
It was a cozy, relaxed atmosphere without being too casual. Just right for our taste. Good food at reasonable prices in a pleasant and unpretentious atmosphere.",Taj of India,17,9,"September 29, 2015","Louisville, Kentucky, United States",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",Ken H
3.5,Delicious food,"Delicious food. Staff very nice also. You just have to be careful if you don't like spicy food, so talk with the staff and they will do their best. I love spicy, so for me it was very nice. I ordered some kind of brochette, some rice and it was delicious really. very good food. Also had an starter that...


More",Taj of India,33,9,"September 25, 2015","Sao Paulo, SP",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,4.0,121,"Washington, DC",David V
3.5,Wonderful Meal,My husband and I spent a delightful evening at the Taj. We sat outside and had the most attentive waiter. We don't know a lot about Indian food but our waiter helped us navigate the menu and our tummies were happy with the choices. Will recommend to everyone .,Taj of India,10,5,"September 21, 2015",,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",Dianne S
3.5,Fast service but food average and a bit bland for my palate,"Had dinner with my wife. We went fairly early (6pm) so the restaurant was quiet. Service was good and the meals OK, but I found them lacking spice compared to indian restaurants in the UK - although I've found that of lots of Indian restaurants in the US",Taj of India,104,42,"August 25, 2015",huddersfield,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,3.0,121,"Washington, DC",nigel g
3.5,Some things were perfect - some weren't,"Appetizers were awesome. We started with the Papadam, meat samosa and paneer tikka - all were very good. The dips the papadam came with you so great we ordered another batch. We had high hopes for dinner. My husband ordered the chicken madras and thought it was spicy and delicious. I ordered the butter chicken and my daughter ordered the...


More",Taj of India,58,27,"August 19, 2015","Boston, Massachusetts",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,3.0,121,"Washington, DC",39donna
3.5,Cannot find a fault!,"I have not visited all Indian restaurants in the DC area, but I doubt if any can compete with Taj of India. I dined here with my wife. We ordered lamb rogan josh and lamb taj kairi special. They were outstanding. The staff were very polite and attentive. Great food, great service and nice atmosphere. We will certainly come here...


More",Taj of India,21,48,"August 10, 2015","Birmingham, Alabama",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",Majd Z
3.5,Scrumptious food!,"The service at this restaurant was fairly fast. We waited about 15 minutes after placing our orders. The presentation of the food was awesome! Very colourful and in good sized portions. As for the taste, it was really good! I particularly enjoyed portion with the chick peas. The chicken in that red, thick, spicy sauce was great as well. I...


More",Taj of India,2,1,"August 10, 2015",,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,4.0,121,"Washington, DC",Susan J
3.5,"Persian,Afghan,Indian","India has cushiness that cover so much diversity,yet most ""Indian"" restaurants feature only items that are more Turkish or Persian than authentically Indian. Admittedly,what is served is of good quality, but hopefully somewhere,sometime,someone will research on what Indians had for lunch or dinner before the Afghans and the Persians arrived and changed the land for ever",Taj of India,113,62,"July 20, 2015","Bengaluru (Bangalore), India",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,3.0,121,"Washington, DC",madhav n
3.5,Good Indian food at a reasonable price,"My friend and I visited Taj of India on the last night of our business trip. The food was good overall. We loved the 3 chutneys that came with the papadum. My only wish was that the curry had been spicier. I requested it to be served very spicy, but it was mild.",Taj of India,89,18,"July 17, 2015","Denver, Colorado",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,4.0,121,"Washington, DC",Bethany S
3.5,"Good food, served with lashings of quirky service!","Ok, so I am Indian, and so hypersensitive about businesses run by my country folk, but I have to tell you, pretty much every Indian restaurant is a bit nuts! With ANY other ethnic group, you'll find restaurants that are professionally and smoothly run. This has never been my experience with Indian restaurants; there is always something weird about them....


More",Taj of India,76,21,"July 4, 2015","Columbus, Ohio",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,4.0,121,"Washington, DC",rrkr13
3.5,Very good...,"We asked the food to be delivered at our hotel and they were fairly on time. Food was amazing from the meats, rice, the bread and my friend favorite the curry... the mango drink too sweet for me, they forgot to bring us cuterly, very good for our last meal on DC...",Taj of India,4,0,"June 28, 2015",,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,4.0,121,"Washington, DC",Honestpr
3.5,bad attitude,"i visited this restaurant with family and freinds for dinner on 31st may 2015.
food they served was not fresh to eat. and on complaint the person name romi was ready to argue and dint even cancell the stale order.
guyz beware to visit this place",Taj of India,61,22,"June 14, 2015",,/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,1.0,121,"Washington, DC",gopalmittal
3.5,So delicious,"A real ""Ahhhh - Experience"". Delicious food. A small restaurant that was very crowded on a weekday evening. Nice staff, nice ambiance.",Taj of India,7,2,"June 14, 2015","Hannover, Germany",/Restaurant_Review-g28970-d518470-Reviews-Taj_of_India-Washington_DC_District_of_Columbia.html,5.0,121,"Washington, DC",ClaudS777
