restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,Excellent,"Excellent food, terrific staff. Went during restaurant week, and the menu was eclectic and well thought out. Fish dishes were excellently prepared. Would return.",Woodward Table,80,61,"August 24, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",yorikiri_from_nyc,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,161.0
4.0,Very good burgers,"Great location - two blocks from White House and McPhearson Square Metro. Very good service. Not white tablecloth dining - more casual, but nice. We had an extended family gathering - a large age range. We liked it. We would have eaten outside on the patio but it was too hot.",Woodward Table,15,6,"August 23, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",CMD06405,38.8949549,-77.0366456,,,,,276.0
4.0,good food and service with nice outdoor seating,we came for the restaurant week. Starters: heirloom beet and carrot salad--tasty but a bit stingy with the goat cheese--and the blue bay mussels--generous serving and yummy. Main course: we both had pan roasted scallops and they were very nicely prepared. We enjoyed the service and outdoor seating.,Woodward Table,141,315,"August 23, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",UE_DC64,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,299.0
4.0,Wonderful for summer evenings!,"We spent several memorable summer evenings here sitting outside in the open section of the restaurant. Initially attracted by the menu fixe with excellent choices, we soon branched out to the wider menu - including the fantastic wine menu. Excellent polite and knowledgeable service, and young waiters seem to get thorough training on the job. We returned three times in...


More",Woodward Table,11,5,"August 20, 2015","London, United Kingdom",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",Kate F,38.8949549,-77.0366456,51.5073219,-0.1276474,3674.6806319924717,False,380.0
4.0,"Good food, easy atmosphere","We ate here on an August weekend, when DC isn't busy. The menu is varied enough in price and offerings to please a mix of palates and wallets without feeling like it's the same ""locally sourced American"" menu you might get from city to city. Nor is it full of badly conceived efforts ""to be different.""",Woodward Table,52,48,"August 18, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",NorthernSpy,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,302.0
4.0,Fine Meal,"We were able to grab a seat outside on a wonderful evening. The salmon was good. Note, however, Woodward is a bit on the pricey side.",Woodward Table,116,40,"August 2, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",landc2015,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,133.0
4.0,Simple fare but good,"The menu here is fairly traditional American bar fare and limited.
Good value and fresh food however.
Service efficient and friendly relaxed atmosphere .",Woodward Table,460,184,"August 2, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",MILOUW,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,153.0
4.0,A Very Good Restaurant,"The Woodward Table is a very good find. They offer a broad menu and good service at very reasonable prices. I had the hummus with pita and olives, a half a dozen oysters, the charcuterie plate (which was excellent), and a prosciutto flatbread. I had a good glass of Sancerre and it was all in all, a very good meal....


More",Woodward Table,61,140,"July 23, 2015","portland, oregon",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",hotelfan,38.8949549,-77.0366456,45.5202471,-122.6741949,2353.25622949435,False,325.0
4.0,Great Hamburger!,"stopped by for dinner during our vacation. Were seated quickly and the staff was friendly and prompt. My wife and I each ordered a burger and they were outstanding! The fries were just so-so. My kids did not like the grilled cheese sandwiches from the kids menu but that may say more about my kids tastes rather then the food....


More",Woodward Table,34,19,"July 23, 2015","Naperville, Illinois",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",Bobaboey,38.8949549,-77.0366456,41.772910700000004,-88.147867,618.8364534834958,False,336.0
4.0,Fantastic food and great service,"Our family totally loved this place. We had a pork dish that was perfectly prepared and delicious. A good wine list also. In sum, great food, great service and a great experience. Highly recommended.",Woodward Table,22,7,"July 19, 2015","Bradenton, Florida, United States",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Scott M,38.8949549,-77.0366456,27.4989278,-82.5748194,847.9183665449625,False,199.0
4.0,"Expensive, mediocre dinner","On a recent visit to D.C we arranged to meet family for a special meal out. Needless to say, it was the most expensive meal we had with the least amount of taste. I ordered the crab cakes which the server assured me were fabulous. At 38.50 they were flat in terms of flavor and I had to pick out...


More",Woodward Table,4,1,"July 13, 2015","Raleigh, North Carolina",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,2.0,248,"Washington, DC",Linda T,38.8949549,-77.0366456,35.7804015,-78.6390779,232.19273986783782,False,305.0
4.0,Good experience for a group,"Our board members visited the restaurant and ate in a private room. The food, atmosphere and service was excellent. I want to return for a personal dinner soon.",Woodward Table,17,10,"July 7, 2015","Phoenix, Arizona",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",baylessaz,38.8949549,-77.0366456,33.44676810000001,-112.07567240000002,1981.9256581297577,False,160.0
4.0,Late night visit,"We stopped in late night. The ambiance was very nice and trendy. I had oysters that were tasty, but the bourbon was over priced. The creme brûlée had a very bizarre presentation and was just so-so.",Woodward Table,46,25,"June 29, 2015",Indiana,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",USAtraveler0727,38.8949549,-77.0366456,40.327012700000004,-86.1746933,497.28050891509434,False,199.0
4.0,Came for lunch - came back for dinner,"Came for lunch without a reservation and discovered we should have had one. Still, the service was excellent. Had a blackened catfish sandwich that was arguably the best I've ever had. Portions were quite large and the fish was delicious. Liked it so much decided to make a dinner reservation for the following night. Our server Angel was amazing. The...


More",Woodward Table,19,5,"June 27, 2015","Charleston, South Carolina",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",MikeOB46,38.8949549,-77.0366456,32.7876012,-79.9402728,451.44728532097065,False,361.0
4.0,Excellent food and service at a lesser-known downtown location,"I chose this restaurant as a place to meet a friend for dinner; she was visiting from out of town and staying at a hotel nearby. The food was excellent (we had trout and snapper and shared the dishes) and the service very good. It was about a five-minute walk from Metro Center but also equidistant from McPherson West. I...


More",Woodward Table,6,1,"June 18, 2015","Chevy Chase, Maryland",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",Melissa C,38.8949549,-77.0366456,38.99320720000001,-77.0743833,7.075875162147823,True,331.0
4.0,Beautiful restaurant - lacking in atmosphere,"Woodward Table is a beautiful restaurant with a wonderful outdoor eating area providing a casual with white table cloth atmosphere. We ate here on a Saturday evening and would have thought it should be quite busy. The opposite was true, it was fairly empty, and just not lively. We sat at the bar as it looked very inviting. The food...


More",Woodward Table,93,17,"June 18, 2015",Carmel,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",K S,38.8949549,-77.0366456,39.978371100000004,-86.1180435,491.29808091016815,False,343.0
4.0,Find dining in the heart of DC,"We were in DC celebrating my wife's retirement after 38 years as an RN. We are both interested in history and you just don't get a better concentration of it than in Washington DC. We spend the day touring Arlington and closed down 2 of the Smithsonian buildings and wanted a relaxed but upper scale dining experience (and we were...


More",Woodward Table,23,5,"June 16, 2015","Dartmouth, Canada",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",nwilliams029,38.8949549,-77.0366456,44.6786384,-63.572263,800.3877941653544,False,340.0
4.0,THE best American restaurant in DC,"Woodward Table has been churning our quality American food in DC since 2012 and continues to impress. There menu features a changing variety of local and sustainable meat/seafood/vegetables and a fantastic wine list with price points at each level. Their bar features excellent craft beers and a wide array of diverse spirits for every palate. The staff are professional and...


More",Woodward Table,5,3,"June 15, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",alexmb1,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,384.0
4.0,"Ok place, but pricy","We did not get an outdoor table before after 30 min despite the fact that the outdoor dining area was empty. Food was okay, but too expensive in light of the quality.",Woodward Table,59,30,"June 9, 2015",Oslo,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",Lars L,38.8949549,-77.0366456,59.913269400000004,10.7391112,3882.8747379217893,False,166.0
4.0,Excellent Food,"I Hit this place up on a Sunday night with a friend while down in DC on business. Salad and steak was excellent. Our server was very pleasant and attentive. The menu was nice, though the desserts were a little too eclectic for our tastes. Decor was sleek and modern. We would like to return next year.",Woodward Table,44,10,"June 4, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",wheels2015,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,301.0
4.0,Everything on Point,"I was there as part of a large group during a conference. The food was excellent, my duck done to a perfect 'a point' (have to love having a French waiter that understands what I mean by 'a point'), and the group's shared flatbread starters were also very good. Not being a wine drinker, the beer selection had enough variety...


More",Woodward Table,44,15,"June 1, 2015","Charlottesville, Virginia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",VelkyAl,38.8949549,-77.0366456,38.029306,-78.4766781,98.30399661912489,False,335.0
4.0,Tasty treat,Nice place to relax and eat after day to sightseeing. Nice variety on menu and food very good. Somewhat pricey.,Woodward Table,10,3,"May 28, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",John V,38.8949549,-77.0366456,,,,,111.0
4.0,Very Good,"This restaurant had all you need in a very good restaurant. We were there for dinner.
The service was excellent and our waiter engaged in some fun chatting. Very jovial. There was a good choice of food. Everything we ordered was cooked as it should be and well presented. And it tasted great. Nice ambience and atmosphere. Would thoroughly recommend.",Woodward Table,14,6,"May 27, 2015","Melbourne, Australia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",travellerest,38.8949549,-77.0366456,-37.8142175,144.9631608,10180.056631987822,False,350.0
4.0,Enjoyable,Good array of selections. Their flatbreads are good and the desert were yummy...try the Creme Burlee,Woodward Table,29,7,"May 26, 2015","Kathmandu, Nepal",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",ArthaBeed,38.8949549,-77.0366456,27.707676199999998,85.3148882,7709.749903747828,False,100.0
4.0,"Does not really stand out, but that may be due to DC's many options","Lunch had a brunchy spin, mixed with French influences (such as Croques Madame). My choice was the escargot appetizer, which was more creative than this dish's classic presentation. A sliver of pastry covered a ramekin full of mushrooms, tomatoes and a generous portion of fresh snails. My side dish, of lemon grilled asparagus, was simple and well cooked. My daughter...


More",Woodward Table,58,20,"May 19, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",SavvyConsumer A,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,378.0
4.0,Try the Hot Mess!,"Delicious! We enjoyed a terrific Saturday lunch at the Woodward. The food was great, the service was excellent, the bar was well stocked and we felt great being there! Don't miss it!
Regarding the Hot Mess, it is a meal with buttermilk biscuit, fried chicken, ham, bacon, scrambled egg, sausage gravy! Try it! You'll like it. I did.",Woodward Table,31,18,"May 18, 2015","Boston, Massachusetts",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",George R,38.8949549,-77.0366456,42.3604823,-71.0595678,394.6971339457478,False,332.0
4.0,Mothers day brunch disappointment,"Yes, it was Mother's Day, but the restaurant was not incredibly crowded or overbooked. While the food was well done, the wait staff was inattentive, unable to speak or understand English particularly well and poorly versed in the menu items (which were standard, not specially designed for the holiday). It felt like they were doing us a favor by serving...


More",Woodward Table,34,18,"May 11, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",Mamasnotcooking,38.8949549,-77.0366456,,,,,364.0
4.0,Exceptional service and food,"I was in town for a meeting and stumbled across the Woodward Table. I was seated at the bar and took the recomndation of my server, chicken paillard. It's hard to make chicken taste good and the WT managed to pull off a miracle. Great lunch service and food, what else needs to be said.",Woodward Table,1,0,"May 11, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Matt H,38.8949549,-77.0366456,,,,,286.0
4.0,Mixed Bag,"I had a late lunch there while killing time before flying out of DC. To be fair, I did tell the server I was in a non-hurry. But the service was really indifferent. Main course came out way before the bread (I had to flag someone down and ask twice to get the bread) Seared tuna was yummy and beautifully...


More",Woodward Table,76,44,"April 30, 2015",NASHVILLE,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",PattyHNashville_TN,38.8949549,-77.0366456,36.1622296,-86.774353,566.7091028370305,False,314.0
4.0,Fantastic Food. Fun Staff.,"This was our first time at Woodward Table. We had a reservation for 5:30 PM. We arrived 10 minutes early and were greeted warmly and asked to wait until the kitchen opened at 5:30. The hostess was friendly. The air was filled with a chocolate aroma from the pasty chef working on a new creation.
We were sat promptly at...


More",Woodward Table,112,44,"April 29, 2015","Fairfax Station, Virginia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Todd H,38.8949549,-77.0366456,38.800859,-77.3256803,16.888273983156154,True,329.0
4.0,Casual Elegance ...and the best steak ever.,"The ambiance is wonderful - rustic and casual; though this is a destination for fine dining, it is absolutely accessible, never stuffy. I have now enjoyed dining at Woodward Table 3 times - once for brunch and twice for dinner. Dinner was remarkable - not only is the service top notch, but I have had the best steak ever. I...


More",Woodward Table,14,13,"April 26, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",AshleyCNC,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,334.0
4.0,"Not the best, but fair","All in all the service experienced cannot be complained about. The staff was friendly and attentive, the food was reasonable though the breadcrumbs on the chicken much too heavy. What caused the somewhat lower rating was the general atmosphere which was more pub like and rather loud and not really complementing the restaurant",Woodward Table,126,73,"April 25, 2015","Maidstone, Kent",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",Redsilence,38.8949549,-77.0366456,51.274825799999995,0.5231646,3706.5042892077195,False,327.0
4.0,"Nice lunch, but.......","We had a nice lunch/brunch here. We wanted to sit outside, and were told we would have to wait
about 25 minutes even though there were two empty tables for four. We were told that the server
made the decision about who could be seated and when because there were only two servers outside serving. I think this is about...


More",Woodward Table,189,58,"April 21, 2015",Tennessee,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",Girltime,38.8949549,-77.0366456,35.7730076,-86.28200809999998,552.4140984112231,False,328.0
4.0,Better reserve first !,"Awesome food. I ordered waffle with chicken. Although this was a weird combo, this was one of the best waffle and chicken. Little expensive but totally worth it. Perfectly goes with DC. 😊",Woodward Table,19,4,"April 19, 2015","Queens, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",People_can_fly,38.8949549,-77.0366456,40.6524927,-73.79142132,211.04292737317297,False,190.0
4.0,Saturday night dinner,"The menu sounded high end and delicious. I agree with many of the other reviews, the food was okay but for the most part tasteless. I would not go back",Woodward Table,12,4,"April 14, 2015",new york,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",kgrec602,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,151.0
4.0,Great food and service,"Very nice place. Excellent service, great food and although not cheap it's reasonably priced for DC downtown area.
Steak was excellent and even side I ordered very pretty memorable .",Woodward Table,36,27,"April 10, 2015","Philadelphia, Pennsylvania",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",sam g,38.8949549,-77.0366456,39.952335,-75.16378900000002,123.94015589510353,False,182.0
4.0,Food worth the money......,Top notch CIA chef prepares great food with great care. Had oysters and IPA beer all over town and Woodward Table won the prize. Varied menu for all taste buds. Only restaurant we visited more than once while in town for the week.,Woodward Table,10,5,"April 9, 2015",Melville,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",BackJudge7,38.8949549,-77.0366456,50.9303516,-102.8046573,1500.7799343776105,False,230.0
4.0,Excellent service and fresh organic options,Had lunch here Sunday afternoon and was beyond excellent from host to portion size to fresh creative and super tasty food!! Would definitely go again and see what dinner is like. Oh yes and al fresco dining my favorite and nice setting for some people watching.,Woodward Table,25,11,"April 7, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",mritsonm,38.8949549,-77.0366456,,,,,261.0
4.0,Disappointing on many levels,"It's hard to know where to start with this place. Staff attitude and service were inadequate from the start. Long wait for main course coupled with rude behavior from bus person further dampened the experience. Then there's the food. The menu seemed compelling and that's what attracted us to try the place. Alas, the food was utterly mediocre. Basically tasteless....


More",Woodward Table,41,33,"April 5, 2015","New York City, New York",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,2.0,248,"Washington, DC",NSEWtraveller,38.8949549,-77.0366456,40.730599100000006,-73.9865812,205.8262086077873,False,375.0
4.0,Unexpected favorite,"Family of 4 dropped in for dinner after spending the day on the Mall - great location and to our surprise really great drinks (loved the spring requiem) and great food. The staff was perfect with our kids. They devoured the hot fresh rolls, which they replenished to my daughters delight. We loved the lamb chops and ribeye, both perfectly...


More",Woodward Table,38,10,"April 3, 2015","Naperville, Illinois",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",TravellDad,38.8949549,-77.0366456,41.772910700000004,-88.147867,618.8364534834958,False,349.0
4.0,What a waste.,"Looked semi-casual from outside, but we found out differently once we were inside. The staff was nice but not exceptionally attentive. The food was ridiculously priced, and the quality definitely didn't justify the prices. We spent way more than we were hoping to for just an average, mediocre meal. It was all presented nicely, but I'd rather my food taste...


More",Woodward Table,27,14,"April 3, 2015","Pendleton, South Carolina",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",sctigergrad07,38.8949549,-77.0366456,34.6508092,-82.7820663,432.52157894791753,False,367.0
4.0,Good brunch,"Hotel recommended this for a late Sunday brunch. I'm usually not a fancy burger person but their char burger was excellent. Patty was moist and huge with lots of pastrami and an egg heaped on. Their fried onion and fries were tasty and light and greaseless. Tried the clam flatbread. The flatbread itself was very well done. The clams were...


More",Woodward Table,111,32,"March 29, 2015",,/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,4.0,248,"Washington, DC",Wrx8,38.8949549,-77.0366456,,,,,349.0
4.0,So good!,"Love this place! The decor and uniforms of the bartenders make it feel kind of prohibition period, and the food is a great modern take on american classics.",Woodward Table,58,9,"March 25, 2015","Indianapolis, Indiana, United States",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Christa M,38.8949549,-77.0366456,39.7683331,-86.15835009999998,492.17491396310663,False,156.0
4.0,The best food we had in the US so far,"We got there by surprise and left surprised. Starting with excellent home made brioche we enoyed a fine red snapper with a light sauce and lamb chops grilled to perfection. The dessert was a class of its own. Kardamon creme brulee was great as well as the panna cotta. The atmosphere was very European with a very friend staff despite...


More",Woodward Table,23,9,"March 17, 2015","Madison, New Jersey",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Georg S,38.8949549,-77.0366456,40.7598227,-74.417097,189.64202114779485,False,344.0
4.0,"Fair dinner, good quality food","Reasonable place for a winter dinner, had a space without booking at 9.30 pm after a late arrival in DC. The bar is busy and a bit noisy, but not too bad. Endive salad was very good, good dressing. Kale is the flavour of the month in winter! Good vegetarian risotto.Gnocchi (home made probably) were also very good. Only issue:...


More",Woodward Table,11,3,"February 23, 2015","Canberra, Australia",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,3.0,248,"Washington, DC",963Erichu,38.8949549,-77.0366456,-35.2819367,149.128894,9906.778902547145,False,337.0
4.0,Knowledgable bar staff,We chanced into here on valentines night and we're squeezed into the bar. It was great. We got a nice booth after sitting for a short time at the bar with the knowledgable non pushy bartender. We had one of the nicest meals we have ever had! Grouper and t bone.,Woodward Table,28,12,"February 18, 2015","Gloucester, United Kingdom",/Restaurant_Review-g28970-d3661966-Reviews-Woodward_Table-Washington_DC_District_of_Columbia.html,5.0,248,"Washington, DC",Lisa F,38.8949549,-77.0366456,51.8653705,-2.2458192,3580.4438622221714,False,261.0
