restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.5,Might be the best pizza ever,"This might be the best pizza I've ever had. They have a lot of great options to choose from at every step of the process - you can pick the type of dough, sauces, and cheeses in addition to your toppings, which really makes a bigger difference in the end product than you might think. The spicy tomato sauce was...


More",&pizza,19,4,"July 18, 2015",Southeast U.S.,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",JBE123
4.5,Quick lunch,My family of four had lunch here today and it was great! It was very fast and the pizza's are a good size to share. The only downside was there was not much seating if you wanted to eat inside. We just took it to go and found a nice shady spot outside to eat. Highly recommend!,&pizza,5,1,"July 18, 2015","Spring, Texas",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",twoboysmom46
4.5,Maverick,Can I just say this pizza is the best I have ever had. The maverick is meaty and delicious. Add garlic oil and tomatoes at the end and yummy,&pizza,6,0,"July 17, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Coni O
4.5,Great choices,"Went to the &Pizza on Connecticut Ave. The guy making our pizza was patient and explained all the choices. I really like how you can pick any toppings, reminds me of Subway, while you're walking along the line and watching it being made. They have some nice ""finishing"" oils, arugula, fresh basil, etc. after your pizza has made its way...


More",&pizza,145,49,"July 9, 2015","Raleigh, North Carolina",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",tjeason
4.5,New location on Connecticut Ave near Dupont Circle,"Great little location with innovative pizza. They only have one size pizza. It is a little too much for one person, but not big enough for two. You can create your own pizza or pick one of their specialties. I love the Maverick. It is a meat lover's pizza. Or, try the farmer's daughter with egg topping. The location is...


More",&pizza,11,4,"July 8, 2015","Annapolis, Maryland",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Jay F
4.5,this location in Bethesda is great!,Great fast pizza with an enormous amount of topping options and tasty thin crust. The fresh mozzarella and yummy toppings brought be back to this place 3 times for dinner during my recent business trip! Highly recommend it for a quick dinner to take back to your hotel and enjoy!,&pizza,35,8,"July 7, 2015","Oklahoma City, Oklahoma",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",SunshinefromHobart
4.5,Great pizza & cola!,I love this place - you create your own pizza masterpiece. They also have the best cola I've ever had and the staff is friendly and helpful. Only drawback is that seating can be hard to come by when it's busy.,&pizza,11,2,"July 1, 2015",Pittsburgh,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Julzsie
4.5,Awesome!,We ate lunch here. Line moves pretty quickly. It is custom made pizzas and they have a great selection of Homecrafted sodas. I had the mango one! Pizza was delicious as well as drinks. Loved the crust.,&pizza,16,2,"June 29, 2015","Sullivan, Indiana",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Barb L
4.5,"Nice, quick n easy",We wanted a night in and this was right by the subway exit on our way home. The ingredients were fresh and good and you could absolutely taylor make your perfect pizza. Even had the gluten free option for the base. If I lived here I would be a regular.,&pizza,17,5,"June 7, 2015",london,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",luke_toddcs
4.5,Fun Make Your Own Pizza Place,"Had lunch here on Mother's Day 2015. It was fun to pick out our crust, sauce and toppings. Service was quick and friendly. Pizzas were delicious and ingredients were fresh. Would definitely return!",&pizza,26,12,"May 29, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",bohemianbluebird
4.5,&mazing,"You have to know where the good pizza is in any city, right? It’s the go-to food. But it’s still got to be good. You can’t settle for cheese on top of cardboard. &pizza has it nailed. Custom-made pizzas with a variety of options, or select specials to choose from, along with specialty pops. It’s reasonably light on the wallet,...


More",&pizza,59,33,"May 27, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Shawn F
4.5,Awesome!,"I have have nothing bad to say about this wonderful place. The service was great, the options were plentiful. I love the build your own pizza concept....there are menus provided for some inspiration but it is not a big deal to change any part of the recipe equaling the perfect pizza. The sodas were awesome as well. Very affordable and...


More",&pizza,56,7,"May 26, 2015","Shreveport, Louisiana",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",knsking
4.5,"Fun, easy, delicious","Eating here reminded me of burrito shops in the Bay Area: each customer chooses each element (bread, sauce, cheese, toppings, etc.) and the personal-size tailors pizza was the delicious result. Flat fee and quite reasonable. If I lived there, I'd be a regular!",&pizza,12,5,"May 26, 2015","San Francisco, California",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",follin
4.5,Great little pit stop,"Try the gnarlick pizza! It was yummy. Nice, fresh, trendy little pizza place adjacent to the UStreet (Yellow and Green line) Metro. Made to order.",&pizza,3,0,"May 18, 2015","San Diego, California",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",SuzISH
4.5,Awesome!! Please expand to Charlotte!,"The concept is just perfect. My wife and I were vacationing in D.C. and had never been to &Pizza. We kept asking people in line what the catch was. Surely we couldn't get whatever toppings they had for the one fixed very inexpensive price. That's exactly what you get. So I actually got exactly everything that I wanted on a...


More",&pizza,23,4,"May 15, 2015","Charlotte, North Carolina",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",JJRoperRollTide
4.5,"Good Pizza, Great Service","We found &Pizza while visiting DC and were warming welcomed as soon as we stepped in the door. The woman at the counter could tell we had no idea what we were doing and was more than happy to help explain how &Pizza worked. Pick your crust, sauce topping and just a few minutes later, a hot and delicious pizza...


More",&pizza,31,16,"May 14, 2015","Gill, Massachusetts",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Carly N
4.5,Great concept and pizza,I rated this a four because of the sauce. I got a spicy sauce. It had some bite to it. Also I visited the airport location. I love the concept and the good it was just a little hot. I would encourage you bit to order the spicy sauce.,&pizza,49,10,"May 10, 2015","West Columbia, South Carolina",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Mike G
4.5,What an amazing pizza,"So as everyone says, it's the pizza version of Chipotle. Except it might be better. Way more options and definitely great value for the price. I'll go back every time I'm in DC.",&pizza,89,35,"April 28, 2015","New York City, New York",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Rohal M
4.5,Best pizza ever.,"Ate this while on a mini vacation, and is literally the best pizza I've ever had. You can pick from various toppings and they put it through the oven right in front of you. Quick, not too pricey, and absolutely delicious. I highly recommend getting the strawberry sauce at the end and dipping your pizza in it (sounds weird but...


More",&pizza,12,1,"April 27, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Codee_90
4.5,Great Concept and Pizza,"While I waited for a trolley at the trolley stop, I just couldn't resist the smell anymore of the pizza. So we ran in really quick an was I ever so happy that I listened to my senses and stomach....the process is quick and the flatbread pizza is amazing. Toppings are all fresh, very clean location also, and staff was...


More",&pizza,42,26,"April 27, 2015","Boston, Massachusetts",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Vincent P
4.5,What a great place,"I went to the location at 1005 E street on a whim. If you've never been there the ordering process may seem a little daunting but it's in line with similar types of ""choose your own ingredients"" places (e.g. burrito places). You can choose pizzas from the menu or pick your own toppings; there's one price for the pick-your-own-topping pizzas...


More",&pizza,80,36,"April 12, 2015","Friendswood, Texas",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",eepotter
4.5,What a great pizza at a great price!,"I tried this place out based on other TA reviews....and it was perfect! Exactly as it should be....pick a crust....pick a sauce...pick a cheese...that took care of my 5 yr old son.....and only $6.85 for his pizza!
I tried the Maverick..one of their specialties...it was great! The place was crowded but they were efficient and very friendly. We sat outside...


More",&pizza,5,1,"April 10, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Scott S
4.5,"Perfect late night ""snack""","This a good, quick pizza place (take out and dine in). Nothing fancy, but the dough is good and the ingredients are fresh. If, like us, you get in town late and everything else is closed, this place is open until 3 am. One pizza (good for two if you are not too hungry) is under $10, so it won't...


More",&pizza,45,33,"April 5, 2015","Dallas, Texas",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Doll33
4.5,A pizza version of Subway/Chipotle,"Make-your-own pizza is great for vegans with restricted diets. I had a classic tomato sauce pizza with basil, cherry tomatoes, grilled onions, red peppers, and garlic sauce. I recommend asking for extra sauce if you do not get cheese. There are many options for vegetables, sauces, and proteins (even falafel!). I was surprised they didn't have black olives, though.",&pizza,50,13,"April 5, 2015","Goleta, California",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",TTrust
4.5,Staffs ruined it all,"This is my 2nd time going to &Pizza and was definitely disappointed. Maybe the staffs were not trained property.. There was puddle of water on the floor near the order counter. When I ordered, they took a long time to get the ingredients. Then at the finish up/cashier station, the staff after ringing me up scolded at me ""that's not...


More",&pizza,88,21,"April 4, 2015","Ellicott city, md",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,2.0,4,"Washington, DC",Girlseatworld
4.5,Great pizza,"Like the concept of customising your pizza and get it freshly baked. Also the format is nice and different to the classic round pizza.
Was an unexpected visit. Just walked by and didn't regret it.",&pizza,9,3,"April 4, 2015","London, United Kingdom",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",pfiffi78
4.5,Subway 2.0,"Awesome concept. You choose dough, sauce, proteins, and toppings and they cook on the spot for you. Stand in line, choose your vices, pay, and take to go or eat there. Quick, easy, delicious for everyone.",&pizza,52,23,"April 1, 2015","Saint Michaels, Maryland, United States",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Liz L
4.5,Excellent Pizza - Use Have full control over Ingredients !!!,"You decide on everything from dough, sauce, vegetables, protein and toppings which is an awesome concept. First time and had traditional dough and sauce with Caramelized onions, chicken, sausage and meatballs - it was excellent.
The dough is really good crisp with some chew. The sausage and meatballs are really tasty as i decided to taste then directly. The best...


More",&pizza,33,12,"March 28, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Norman p
4.5,Phenomenal...,"Wow, we finally got to try &Pizza. You can serve it up the way that you want with as many toppings as you want. The sauces, cold and hot toppings were both fresh
and delicious. We went to the E street location, but I'm sure they are all pretty much the same. For a chain, they finally got it right!",&pizza,5,1,"March 3, 2015",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",ShalShah
4.5,Exceptional Pizza,"I read the reviews about &Pizza before my visit to Washington, DC and I am pleased I did. U Street is very congested and parking is at a premium, but a trip to &Pizza is worth the hassle. I liked that I could custom order a pizza to my specifications. The pizza crust is thin, not wafer-thin, and the marinara...


More",&pizza,76,35,"February 7, 2015","Dallas, Texas",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Precious89
4.5,Good Pizza - Made to order,The pizza is made to order and was delicious! I had the garlic spread and it was awesome! Worth the cold walk to enjoy this unique style of pizza.,&pizza,55,18,"February 5, 2015","Venice, Florida",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",KarenRWilliams
4.5,A fab find!,"This place was a great find. The best way I can describe it is Subway for pizza - but so much better! I went to the E Street location (1005 E St NW) - a couple of doors down from Hard Rock Cafe. Some of the friendliest guys ever. The guy rolling out the dough was adorable and super friendly....


More",&pizza,105,682,"February 3, 2015","Toronto, Canada",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",foreverblended
4.5,"kewl experience, affordable, good pizza","i love the idea and style of &pizza. you can add as many toppings as you like for $10. plain or super loaded, great for everyone. not a lot of seating, but they package it to go very well. ""real"" and fresh ingredients from spinach, to specialty meats. think carefully. if you hate your pizza, its your own fault, lol!",&pizza,73,26,"January 16, 2015","Austell, Georgia",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",JAluvsTrips
4.5,Best Pizza for Vegans/ Meat eaters alike!!!,"my fiancé and I came here for lunch when we were up in DC after a quick search for vegan pizza and discovered this cute little spot. the food was awesome and we sat at a little window so we could watch the people hustle and bustle by. I will come here again and highly recommend you to check this...


More",&pizza,50,20,"January 4, 2015","Tampa, Florida",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",hillary1983
4.5,Awesome pizza!,We loved this pizza! It was fun to pile the toppings high. I hope this restaurant will come to Connecticut soon. It would be worth the trip to Washington by itself. The restaurant is VERY small so we had to wait for a seat. Oh well - it was awesome anyway.,&pizza,52,43,"November 17, 2014","West Hartford, CT",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",jktmrose
4.5,It was fantastic,"If you get the spicy marinara, it is REALLY spicy, not just a little bit spicy. It was much spicier than the Jalapenos",&pizza,28,37,"November 16, 2014","Salt lake, ut",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Bellancaboy
4.5,Great pizza - you make the choices,"I go here all the time. This is a cool model for pizzerias. You go through an assembly line (a la chipootle) and choose your dough, cheese, sauce, and toppings as you go. It's quick baked and start to finish is less than 5 minutes. The ingredients are all high quality and the all inclusive price for limitless toppings is...


More",&pizza,304,94,"November 12, 2014","Tegucigalpa, Honduras",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",BlueTraveller711
4.5,This place is awesome for quick bite!,"We came here looking for a quick bite for lunch and thought the portions were ok so we ordered 3 for two people... Boy were we wrong! We ordered the Fire&Kiss, Maverick and the another which I cat quite recollect. Spicy and fresh even though I can really take spice it definitely was tasty and the staff were really nice...


More",&pizza,18,10,"November 7, 2014","Liverpool, United Kingdom",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Hchiu87
4.5,Great Pizza!!!,"A New York pizzeria crossed with chipotle, this place is amazing. Despite the long lines, you will be amazed at the making of your fresh pizza, being able to see it from start to finish, you get to see pick all of you toppings watch it load on the conveyer belt and end with more finisher toppings, this place is...


More",&pizza,10,5,"October 21, 2014",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",jrenzy
4.5,Amazing pizza,We found this amazing small pizza shop after visiting the American History Museum and the pizza was so fresh and delicious. The price is very reasonable compared to the ones in NJ/NY area. I would recommend this one to all my friends.,&pizza,3,7,"October 20, 2014","Princeton, New Jersey",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",FredNJ01
4.5,dinner before 9:30 club show,"Stopped in before heading into the 9:30 club for a concert. Tons of fresh pizza toppings to choose from (I ended up choosing the Moonstruck pizza instead of customizing one) and everybody is so nice! Reasonable prices, too!",&pizza,36,25,"October 15, 2014","Hagerstown, Maryland",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",travelinggnome48
4.5,EXCELLENT pizza,"We got word that one of our bosses was going to buy the five of us lunch. My team started talking about Dominos and I put my foot down... if someone was buying us lunch, we weren't going to order what we can get at home for $6. One of my team members had been hearing positive things about &Pizza...


More",&pizza,16,6,"October 5, 2014","Arlington, VA",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",jocnnr
4.5,BEST PIZZA EVER,"I was SO impressed with this place! THe pizzas are just super amazingly delicious and unique and the price is so reasonable. You get essentially a whole half-pizza for about $7 or so and they are really tasty and you can customize any of them or just order one straight off the menu as-listed. The staff was very friendly and...


More",&pizza,59,25,"October 4, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",PettersenKJ
4.5,Excellent pizza and you can build your own,"The ingredients were fresh and you could go with a chef recipe, or build your own. The workers were friendly, and the place was packed. It reminded me of pizza I got in a back alley in Rome. It was excellent!! It was the best pizza I think I've ever had, and pretty inexpensive for downtown D.C.",&pizza,70,27,"September 24, 2014",Irkutsk,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Karla F
4.5,Great pizza,"Stopped by as I was attending a conference nearby and needed a lunch spot. They have a number of pizzas as well as make your own. Mozzarella made in house. They have large salads as well. Free WiFi. Craft soda fountain, too! Would definitely recommend. There is a new location now on munro by Catholic U.",&pizza,78,19,"September 22, 2014","Toronto, Canada",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",TravellingPriest
4.5,Surprisingly Good,"Stopped in for an early lunch and was happily surprised. I mean, its pizza, how good could it possibly be? Well, these guys use quality, fresh ingredients to create a customizable pie that's amazing.",&pizza,44,9,"September 17, 2014",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",ZSJPharmD
4.5,Tasty & Cheap,Ronnie gave us the low down on how &pizza worked. He was a great help and had awesome customer service. The food was delicious with a variety of topping choices and fair prices. Our pizza was loaded with toppings and the pizza was under $10. I wish we had more time....We would have gone back again.,&pizza,1,0,"September 16, 2014",,/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",A TripAdvisor Member
4.5,Delicious!,"The pizza is delicious! Everything is fresh, all the toppings you can imagine are available. It's like an Izzos for pizza! Small cute atmosphere.. However, we wish there was seating outside.",&pizza,15,1,"September 15, 2014","New Orleans, Louisiana",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Erika504
4.5,Rudeness and no receipt,"Extremely rude staff (I guess there was a bit of racism mixed with natural rudeness), they refuse to give a receipt (!!!!) and some of the ingredients didn't look fresh.
Pizza was ok. I was expecting much better due to reviews.
I didn't like the garlic spread on the backyard garden pizza. I would prefer something simpler. The one that...


More",&pizza,2343,1184,"September 13, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,1.0,4,"Washington, DC",HelenaGuerra
4.5,WOW! Good eats that save the budget,"I had friends traveling with us (4) and we were on our last night in DC. It was hot and we had walked all day and did not feel like we wanted to head back and change for dinner. Saw &Pizza just off of the exit at the U stop. All I can say is GREAT ingredients, fair price, wonderful...


More",&pizza,15,21,"August 19, 2014","Chicago, Illinois",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,4.0,4,"Washington, DC",Rick H
4.5,Calling all Pizza lovers!!!,"Let me start off by saying - I'm the epitome of a pizza junkie and have searched high and low for the best pizza's around town. Ledo's had my heart for the longest. UNTIL... this succulent, savory, delicious, fatty-goodness-constant-party-in-my-mouth-art-of-­pizza place I found!
Thank you to the high heavens of pizza's for allowing my taste buds to have & pizza grace...


More",&pizza,37,22,"August 18, 2014","Washington, DC",/Restaurant_Review-g28970-d7708005-Reviews-Pizza-Washington_DC_District_of_Columbia.html,5.0,4,"Washington, DC",Gina M
