restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
4.0,Family Owned WDC Tradition,"What a wonderful restaurant! Not only was the atmosphere electric, the service was excellent and the food delicious. Our group enjoyed a wide variety of dishes from meat loaf to the famed crab cakes, fish and chips, shrimp and grits and corned beef and cabbage. All were excellent! Our server was delightful and attentive. Ambiance with all the pictures and...


More",Martin's Tavern,6,3,"September 6, 2015","Dallas, Texas",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",admarshtx
4.0,Irish - great; American - ok; French - wel...,"Went there several times. Bar atmosphere just fine, and so is the shepherds' pie and bread pudding. Then I asked for bouillabaisse, and it was no longer so ok. Long on calamari, short on mussels which I can understand, even though for $28.95 they could do better. But half the fun is the SOUP. The only bread they had was...


More",Martin's Tavern,54,27,"September 1, 2015","Lexington, Kentucky",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",Kazar37
4.0,Where Future Presidents Dined,"The restaurant was very busy on a Saturday night. Fortunately, we had called for reservations. My husband's prime rib was perfectly prepared, and my lamb chops were very good. The server was pleasant and efficient.
As Bostonians, we found it interesting to be sitting next to the booth where JFK proposed to Jackie, especially as the Boston Omni Parker House...


More",Martin's Tavern,24,12,"August 30, 2015","Boston, Massachusetts",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",JimKathy2014
4.0,Outstanding service,"a lovely pub in Georgetown, with a varied menu. Much in the way of comfort food. The Mrs. had the Monte Cristo, which, while quite delightful, paled in comparison to the Pot Roast I had. Seriously, it was superb. One of he best I've had.
The menu is not only quite diverse, but is quite reasonable.
Our server, Hichem, was...


More",Martin's Tavern,5,2,"August 26, 2015",Winnipeg,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",robbomcdobbo
4.0,Nothing quite like Martin's Tavern,I've been a patron of Martin's for decades. A typical visit is for brunch and to see old friends when passing through the metro area. But this is also a magical environment for a drink or private dinner ... just ask those who knew Jackie and JFK. I look forward to another visit in Oct this year.,Martin's Tavern,22,10,"August 26, 2015","Madison, Wisconsin",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",William F
4.0,By far my favorite restaurant in DC,"Great Food, Atmosphere, Staff, and interesting Patrons to to shoot the breeze with while enjoying a cold one.",Martin's Tavern,24,11,"August 25, 2015","Alexandria, Virginia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Reposmai
4.0,Just as good and Frosted Glasses for Beer,Restaurant has been around for years and just went back after 14 years. Just as good. We sat outside - frosted glasses which you can't beat. Had Fish and Chips and Cheese Plate - both great. We sat outside which is a must in good weather.,Martin's Tavern,10,3,"August 24, 2015","Summit, NJ",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",VacationMod
4.0,Expected better for its history,"As the title to my review indicates I expected a bit better from the place where JFK proposed to Jackie. Food was good, nothing to write home about but decent and the area was just fantastic. Unfortunately the inside of this restaurants was smelly (smell of fish) and the service/waiter were found to be a bit unfriendly (maybe because we...


More",Martin's Tavern,36,5,"August 22, 2015","Birkirkara, Malta",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",MarkCilia1
4.0,charecter and great food,"Martins has been around for over 80 years. Billy Martin baseball ledged started this tavern, his grand son Billy is carrying on this great tradition of neighborhood, great comfort food old time ambiance. Had the crab cakes awesome family recipe,(heavy on the crab) smooth complementing sauce. corned beef and cabbage, meat loaf, shepherds pie all excellent. would recommend highly!!",Martin's Tavern,41,27,"August 20, 2015","Walt Disney World, Florida",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",rob v
4.0,Pleasant environment and good food,"Pricey for a pub menu but all 5 of us enjoyed our meal so no complaints. The bar has character and the server was attentive without being overpowering. By the time we left every table was full but I didn't find it cramped. We thoroughly enjoyed ourselves and despite the place being busy, never felt rushed. A definite recommend.
We...


More",Martin's Tavern,4,1,"August 20, 2015","Ottawa, Canada",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",Graham G
4.0,Poor service and mediocre food.,"The ambiance was tavern-type cozy, very nice, but the service and waiter seemed rushed and unfriendly or forced-friendly at best. I would not return because of service. Note- The busperson and hostess were nice.",Martin's Tavern,1,1,"August 19, 2015","Reading, Pennsylvania",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,2.0,514,"Washington, DC",finefoodie130
4.0,yummy,"loved this tavern. warm and charming inside. its in a very nice part of town, good for strolling and shopping. i ordered some dish with turkey on toast smothered in cheese and bacon. it was delicious.",Martin's Tavern,12,5,"August 16, 2015","New York City, New York",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",unseasoned_traveler0
4.0,History plus good american food,"On Wisconsin, this the pub where JFK proposed to Jackie. Friendly and relaxed atmosphere, service has been timely and dedicated, price/quality consistent.",Martin's Tavern,57,18,"August 14, 2015",,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",Riccardo C
4.0,"Go For the Nostalgia, Not the Food or Service","This nostalgic tavern is cramped and crowded, with decent comfy food but mediocre service. Kids options if you ask, but not conducive for tots. Try salmon salad, seared tuna salad, burger or meatloaf.",Martin's Tavern,150,57,"August 13, 2015",,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",Derek F
4.0,"Our ""Go To"" Place","This restaurant is consistently great with wonderful service, food and drinks. We visit DC quite often and go to this restaurant the day we arrive each and every time. Make sure you make reservations because most of the time it is packed and it is a small restaurant. If it is your first time, ask for the booth that President...


More",Martin's Tavern,22,8,"August 13, 2015","Hilton Head, South Carolina",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Swampfox2014
4.0,A walk (and a bite) in history,"Good venue for lunch or dinner - prices go with the area, so don't feel ripped off.
The allure of the place comes from the heritage of many prominent political figures (including several US Presidents) who were regulars here.
The bar is good, food deserves definitely a try, desserts are mediocre though.
Good wine list, service is adequate.",Martin's Tavern,135,30,"August 13, 2015","Latina, Italy",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",Alessio V
4.0,Good food and a lot of history,"Had a great time so I went again. First time is their early bird from 3:30-5:30 pm for $19.95. It was a great way to get to know this fab place. Make sure you get the Awesome Chocolate for dessert. On my second visit, I had the pleasure to learn more about the history from the manager, Cliff. Good food...


More",Martin's Tavern,93,41,"August 12, 2015",Miami,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",c3a3m3
4.0,Charming cosy dinner.,We had dinner here our first night in the city since it was very close to the hotel. We had a very pleasant waiter and two out of three meals were great... The only one we didn't love was the shepherd's pie. It's very charming inside.,Martin's Tavern,58,29,"August 11, 2015","Chicago, Illinois",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Cher215
4.0,drawn to it for the history,"After doing a walking tour of Georgetown, we ended up here for lunch at the recommendation of our guide. There are a lot of speculations about the establishment and it's historical relevance. The oyster stew was okay but definitely not substantial. The Cobb salad was good..we wouldn't return for the food. The prices on the menu did not reflect our...


More",Martin's Tavern,246,102,"August 11, 2015","Cambridge, Canada",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",MandB56
4.0,One visit is enough,"Old fashioned pub with booths and traditional decor inside and tables outside to watch people passing by - a little noisy but still enjoyable. 
Extensive menu with many traditional American dishes.
Service a bit distracted and disjointed and disinterested - we had three people serving us and getting confused between themselves. Bringing multiples of cutlery but no water and confusing...


More",Martin's Tavern,242,127,"August 11, 2015","Sydney, Australia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",chris f
4.0,Georgetown Classic,"Best Oyster Stew I've had. Simple, fresh, and rich. Crab cakes are my 2nd favorite offering. Skip the clam chowder (it's not New England). Romantic ambiance, esp around Christmas. Pricey but you have to do it.",Martin's Tavern,6,3,"August 10, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",David T
4.0,"Always great and surprisingly decent prices, too!","I love Martin's Tavern. My wife and I eat here every time we are in DC and it never fails to disappoint. It offers a tremendous feeling of ""history"" while at the same time serving up some pretty phenomenal entrees. Our party of three decided this was our best meal in DC this trip, and the prices were a pleasant...


More",Martin's Tavern,94,86,"August 10, 2015","Palm Beach, Florida",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Travelpro33480
4.0,Classic tavern with a twist!,"The lump crab cakes were amazing! Staff is friendly, drinks are good, and seeing the booth where JFK proposed to Jaqueline was an added treat!",Martin's Tavern,8,2,"August 9, 2015","North Richland Hills, Texas",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",clandler
4.0,Terrible Service,"My wife and I came here during our vacation to DC. Being a history teacher, I was really looking forward to going to Martins because of all the history behind Martins. Our experience started off with us being seated by a hostess who acted like we had inconvenienced her by walking in at that moment. Then our waiter showed us...


More",Martin's Tavern,6,2,"August 5, 2015","Ephrata, Washington",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",Goin2CtheWorld
4.0,Dinner,"Martin's was suggested to us by someone at our hotel & we were glad we listened! We made a reservation (it was a Friday night) and did not have to wait for our table. Martin's is small, but that adds to the charm. Unfortunately, we booked too late to get one of the ""known"" booths (one being where JFK proposed...


More",Martin's Tavern,16,1,"August 3, 2015",Cincinnati,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Kristin D
4.0,Really good!,I got the fish and chips and it was delish!! A really cute place in Georgetown. This place was recommended to us and it didn't disappoint. My Mom got the crab cakes and said they were yum and my coworker got the steak. All in all a great meal.,Martin's Tavern,15,5,"July 31, 2015",Arkansas,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",LesSm0500
4.0,D-e-l-i-s-h,"The history that happened in Martin's Tavern is what brought us in to eat. It has other things going for it aside from the history. It was quaint, and charming but a little on the tight side as I think most restaurants in Georgetown can be. We secured a table in the very back and felt a little claustrophobic because...


More",Martin's Tavern,14,6,"July 28, 2015","Mount Airy, North Carolina",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",Brandy H
4.0,Eat some awsome American food,"This is a very typical American pub/restaurant where JFK asked Jaqueline for marriage. The location is in Georgetown. I was there with othe four people and each of us ate different meals and everyone of us was surprised by the deliciousness of each meal. The service was excellent and the price was not expensive at all.
I suggest this restaurant...


More",Martin's Tavern,18,12,"July 28, 2015",Roma,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",MaurilioRoma
4.0,SOLO traveler,GREAT place to grab a drink...friendly patrons...grand barstaff...and lovely eats...stop in grab a drink grab a chat...id def put it on my list if in the G-town area!,Martin's Tavern,34,20,"July 22, 2015",,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",floydmarie
4.0,Excellent food and service,"i had an amazing dinner, pork shank with risotto and my husband had seafood lasagna that was scrumptious! We also shared dessert, bread pudding with a whiskey sauce. YUM! Does not disappoint and you will not regret dining at Martins. Lots of history there too. The cocktails are wonderful too! :-)",Martin's Tavern,15,10,"July 18, 2015","San Antonio, Texas",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Laura C
4.0,Tavern with a bit of history,"We wondered into this little joint for breakfast because it was next to our hotel and we were surprised to learn about its interesting history. This was the restaurants many past presidents frequent including JFK. It was at this restaurant JFK proposed to Jackie. We ordered the basic egg dishes and French toast and they were pretty tasty. Service was...


More",Martin's Tavern,62,38,"July 15, 2015","Hong Kong, China",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",LaoK66
4.0,A Break in Georgetown,"I love to spend time walking arround Georgetow. If getting hungry or tiire, Martin's Tavern may feed your needs. Simple unpretencious food, nice environment, good service....little money.",Martin's Tavern,22,13,"July 14, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",PsicologoAmateur
4.0,This places is Historic,"We went here, just because!!! This places has a great history and while it seems a bit unorthodox in the seating, it has unique charm. Just go here have a drink or even a bite to eat. Read up a bit about the place before you come, there is quite a bit. It would be sad to think that everyone...


More",Martin's Tavern,51,15,"July 10, 2015","St. John's, Canada",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",Jim S
4.0,Very expensive for a bar,"great location but very over priced
$250 for family of 5 very little alcohol
basically burgers and fish
very crowded and slow service",Martin's Tavern,6,2,"July 9, 2015","Columbus, Ohio",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",B_and_B7678
4.0,I thought I was back in Boston!,"There's nothing like an old family-owned pub in an old town. It felt like I was back in Boston and reliving JFK's adventures in Georgetown and meeting Jackie. BTW, the food was excellent as I had a BLT sandwich and my nephew enjoyed his hit buffalo chicken. This will be our #1 stop in Georgetown when visiting DC. The service...


More",Martin's Tavern,55,64,"July 9, 2015","Southport, North Carolina",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",HollisCross621
4.0,History made here!,"My daughter and I were in DC for a day visiting Georgetown area. I'm a JFK fan
So we went here for lunch! Food was delicious and everything was fresh!
Quiet atmosphere with very good Service
Old time booths n tables just warm n friendly! Loved it!",Martin's Tavern,57,23,"July 6, 2015","St. Petersburg, Florida",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Karen E
4.0,Local Pub Atmosphere Ombined With a Rich Sense of History,"Martin's reminds me of what Cheers claimed to be on TV in that it is a friendly place. The food was excellent and the menus was a great mix of seafood and standard fare. Martin's is where JFK. Proposed to Jackie. The table is perpetually reserved, but you can sit there for pictures. They also mark the table where JFK...


More",Martin's Tavern,11,2,"June 30, 2015",,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",Michael C
4.0,Historic!,"This place has over 80 years of Capitol history inside! It's been family owned the whole time, and the food is fantastic! The owner came out and talked to us, and he was so friendly! I definitely recommend it. Read about the history while you're there!",Martin's Tavern,1797,1906,"June 30, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,4.0,514,"Washington, DC",WhitO5214
4.0,Relying on there history,"We went there for lunch on a Monday at 1 o'clock and we felt the host at the door was a bit arrogant and was giving us a hard time whether we had two to three people in our party. Since a friend was not sure if they could join us and there were plenty of empty tables were not...


More",Martin's Tavern,37,13,"June 30, 2015",Florida,/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,3.0,514,"Washington, DC",Blondie090
4.0,History and great food,"This is my favorite restaurant in Washington, DC. The place is full of history, with its presidential booths. The food is fantastic, too. I find it hard to look past the Martin's Delight every time I go.",Martin's Tavern,10,1,"June 22, 2015","Washington DC, District of Columbia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",cb_103_uk
4.0,Easy,"Nice, yummy, easy meal:) we sat outside for brunch and it was a beautiful day and our meal was good. Can't wait to go back:)",Martin's Tavern,44,20,"June 21, 2015","Richmond, Virginia",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,5.0,514,"Washington, DC",PollyMc3
4.0,Badly Burned Burger - TWICE!,"We have been to Martin's before and it was very good. However, our last night in the U.S, I really wanted a burger. The best place to go is to Martin's, everybody told me, since we used to live close to Georgtown.
But I am not so sure. I ordered burger with onion and got a burned burger with mushrooms....


More",Martin's Tavern,110,47,"June 20, 2015","Stockholm, Sweden",/Restaurant_Review-g28970-d491469-Reviews-Martin_s_Tavern-Washington_DC_District_of_Columbia.html,2.0,514,"Washington, DC",Charlotte W
