restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name,restaurant_latitude,restaurant_longitude,user_latitude,user_longitude,user_restaurant_distance,user_is_local,user_review_length
4.0,"Nice Atmosphere, Very good service, Excelent Food","what is nice about this restaurant if the atmosphere, first we were siting down near the door, but becuse of the cold weather they gave us a table on the second floor very good gesture from the management. Then the lady who atended has was very attentive to any of our request. the food was excelent , Lobster was excelent...


More",Table,232,85,"January 6, 2015",Quito,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",ROVP,38.8949549,-77.0366456,-0.155388,-78.4862308,2688.400395990381,False,332.0
4.0,Excellent food and fun in informal setting,"Ignore the trash cans in front, partially hidden by the potted trees; be amused by the garage door in the front wall of the building and join the diners sitting at the line of tables facing the kitchen in the long narrow attractive modern space. The food is well sourced. We started with the charcuterie, mushroom tart, and scallops -...


More",Table,143,106,"December 28, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",ThMoC,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,344.0
4.0,Good food but could have bigger potions,"Unusual menu. Had the filet which was great. Others had duck and lobster-all good. Pricey given the portion size. Expensive wine list. Paid $52 for a $20 bottle of wine and that's after they gave me $20 off because the wine i wanted wasn't available. Ambiance was so so. All in all, great place if someone else is paying.",Table,35,14,"November 30, 2014","Cape Coral, Florida, United States",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,3.0,81,"Washington, DC",raebeth55,38.8949549,-77.0366456,26.6069232,-81.98026259999997,893.9712675319012,False,321.0
4.0,Excellent Meal Close to the Convention Centre,"I came here based on the reviews online, as this is my first visit to DC and I was looking for something close to the Convention Centre/Marriott Marquis. I made a reservation using OpenTable at around 4:48PM for 5:30PM, the same day. I arrived earlier than my reservation and that was not a problem at all. I was well taken...


More",Table,62,53,"November 16, 2014","Toronto, Canada",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Helena M,38.8949549,-77.0366456,43.6529206,-79.3849008,350.3224729993701,False,333.0
4.0,Have the brunch experience!,"We were visiting our daughter at American University this past weekend and she suggested Table. She said the reviews were very favorable and that she heard from her friends that it was the cool trendy place to dine. It was a 5 course meal starting with pastry and ending with a sorbet. Everything was expertly prepared. We enjoyed the smoked...


More",Table,44,22,"November 11, 2014","Kennett Square, Pennsylvania",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",paul s,38.8949549,-77.0366456,39.8467243,-75.71159320000002,96.66727827149022,False,351.0
4.0,"Delicious, interesting food with great atmosphere","We happened across this restaurant by chance during a recent visit to DC and enjoyed it so much that we went back a second time. The ambiance is casual and warm, the staff both times was knowledgeable and attentive, and the food (we've tried 4 entrees) was consistently exciting and delicious. Easily one of the best meals we've had out....


More",Table,18,16,"November 1, 2014","Singapore, Singapore",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",travel_lots_01,38.8949549,-77.0366456,1.2904527,103.85203800000001,9664.483670762194,False,347.0
4.0,On my own and looked after,"Eating out on your own can be a little soul destroying at times, however the manager at Table went out of his way to make sure my visit was memorable.
I really didn't want to eat and run, I asked that I have a break of 15-20 mins between starter and main, however he provided a little taster of the...


More",Table,14,8,"October 13, 2014","Cookham, United Kingdom",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",carl P,38.8949549,-77.0366456,51.560436700000004,-0.7093311,3649.714957736659,False,308.0
4.0,Ideal evening,"i was visiting w family in DC & we wanted restaurant close to hotel (near Convention Center). Table was delicious, creative cooking, farm to table. I had lobster ragout. Even thinking about it now, I'm salivating for meal again. Beautiful presentation. We dined al fresco and it was beautiful evening.",Table,36,21,"October 1, 2014","Westport, Connecticut",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",MAH608_10,38.8949549,-77.0366456,41.141485499999995,-73.3578955,249.1704657006017,False,301.0
4.0,Cool place,Super cozy and a great atmosphere. The food is delicious and nicely presented. It can be expensive though,Table,2,2,"September 18, 2014",,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",Carolina T,38.8949549,-77.0366456,,,,,105.0
4.0,Our worst experience in D.C,"This was absolutely our worst experience in D.C during the time we were there.
The service was inattentive and unfriendly. Our two daughters are vegetarian and there was nothing but a salad on the menus for them. They ordered the pigtail pasta only to find out too late that it was not just shaped like a pigs tail but made...


More",Table,1,0,"September 4, 2014",,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,1.0,81,"Washington, DC",Monica091072,38.8949549,-77.0366456,,,,,333.0
4.0,Restaurant week,Went for lunch as part of DC Restaurant week. Food was well prepared although the choices were rather spare. Liked the Arctic char entree I had. The decor was industrial; chairs were mere benches. Not an elegant place at all. I liked my waiter a lot; he emigrated from France. Could carry on a nice conversation with him.,Table,244,79,"August 13, 2014","Bethesda, Maryland",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,3.0,81,"Washington, DC",Margaret C,38.8949549,-77.0366456,38.984826500000004,-77.0946459,6.94236273210927,True,321.0
4.0,Overpriced,"I was very hopeful about this dinner and I had been wanting to try Table since it opened. Unfortunately I was really disappointed. The restaurant was really empty when we arrived for an early dinner at 6:45. We ordered the softshell crab which was a nice appetizer, however the mains were lacking. I ordered the artichoke dish, which was dry...


More",Table,44,20,"July 24, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,3.0,81,"Washington, DC",Dani24-DC,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,351.0
4.0,Great food and atmosphere,"Great fresh food that's well presented. What more could you ask for? Service was very good too. We sat on the covered roof top patio which, while it didn't have a view of anything, provided a nice al fresco feel to the evening.",Table,52,30,"June 30, 2014",Sydney,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",Alvin W,38.8949549,-77.0366456,-33.8548156,151.2164539,9760.683759484722,False,227.0
4.0,Great place for brunch,"Brunch is somehow celebrated by the Washingtoners. A real important tradition for the weekends. A place to go is the table. It's really small so u better book a table. The full five course brunch menu is at 34 $ and it's really worthwhile. All the courses are well prepared and nicely presented. The downside is that the room was...


More",Table,253,88,"June 22, 2014","Hamburg, Germany",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",GWHAM,38.8949549,-77.0366456,53.543764100000004,10.009913300000001,4022.9467456358807,False,339.0
4.0,delicious,"It was a beautiful evening and we were seated on the patio upstairs. At first the service was exceptional, but as the evening went on, it became obvious that the waiter was unable to handle all the tables that he was responsible for. Someone probably did not show up so that he had to serve the 8 patio and one...


More",Table,97,23,"June 11, 2014",atlanta,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",myrcou,38.8949549,-77.0366456,33.749098700000005,-84.39018490000002,542.0876431866226,False,320.0
4.0,A light touch on tastes,"A delicious dinner on the top terrasse with very fresh sashimi, fabulous pork cheeks. The approach is on clear taste with fresh ingredients. Service is efficient and professional, prices are on the high side.
For a relaxed dinner under the DC stars...",Table,63,26,"June 4, 2014",france,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",worldtravelerFrance,38.8949549,-77.0366456,46.603353999999996,1.8883334999999999,3880.348604165377,False,251.0
4.0,Interesting food,"My husband and I ate here during our trip to DC after reading about it in Bon Appetit. First off, I wasn't crazy about sitting on a backless bench with a slightly stained cushion. But I put that behind me and focused on the food. I ordered the wild boar rillettes on the waiter's recommendation. I wasn't sure what to...


More",Table,38,13,"May 29, 2014","Columbus, Ohio",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",buckigrl,38.8949549,-77.0366456,39.9622601,-83.00070649999998,327.39742252612587,False,327.0
4.0,Stunning,A great place to eat in DC ... Very cool and chic with great interior space and outside dining. Service impeccable .... Food was simply right up there. We've eaten in a lot of great places and this is definitely Michelin star worthy.,Table,26,15,"May 26, 2014","Southwell, United Kingdom",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Andy-dis-moi-oui,38.8949549,-77.0366456,53.0775498,-0.954883,3608.337365477842,False,233.0
4.0,Fantastic restaurant,"Went here with my husband on our first trip to DC. Great food, great atmosphere and fab service. Go. It is hands down the best restaurant in DC",Table,25,7,"May 25, 2014","Southwell, United Kingdom",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Karenbowes,38.8949549,-77.0366456,53.0775498,-0.954883,3608.337365477842,False,143.0
4.0,Place to be for excellent food and unique atmosphere,"Once in a lifetime experience. Fantastic food, nice design & unique chef. Blue crab: will always remember the taste. Best bread ever.",Table,3,4,"May 6, 2014","Nazareth, Oost-Vlaanderen, Belgium",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Greet V,38.8949549,-77.0366456,50.959802,3.5963218,3839.530413640679,False,133.0
4.0,Overrated!,"If this is the best new restaurant in the city, Washington has bigger issues than a do-nothing Congress! Like many other reviews, we found our server to be absent, somewhat annoying, and a close talker. I realize this restaurant is a bit off the beaten path, but when you are throwing down this kind of money on a meal, you...


More",Table,30,27,"May 4, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,2.0,81,"Washington, DC",Craig S,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,333.0
4.0,Sunday Brunch,"Interesting concept for brunch, the restaurant serves a five course meal, and everything was delicious from start to finish, a cozy interior and friendly, attentive staff made for a memorable experience.",Table,23,10,"April 23, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",gerdag60,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,203.0
4.0,"Oh, what a treat!","We visited Washington DC and my daughter - who lives there - had heard about Table as being 'new and hot'. so we went! We ate on the roof terrace under enormous umbrellas (and it actually started to rain a bit). The food was simply amazing. And they are so fast! I don't mind a little wait between courses, but...


More",Table,7,2,"April 21, 2014","Wolfville, Nova Scotia, Canada",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Elisabeth42_13,38.8949549,-77.0366456,45.091225,-64.3644923,778.696670960416,False,320.0
4.0,Pricey but good quality food,"My boyfriend took me here for a special occasion and we had a great time. It's a cute, modern, hole in the wall place. Their menu is definitely high end with French inspired food which they prepare in front of you in their exposed kitchen. It takes a little bit longer to get your food but it is worth it....


More",Table,14,12,"March 19, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",Jessica M,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,315.0
4.0,Beautiful food and atmosphere off the beaten path,"I visited Table as a single diner on a quiet week night last month while in DC on business after seeing it listed as a Bon Appetit Top 50 new restaurants selection for 2013. I loved the contemporary, warehouse space (concrete floor, brick walls, heavy wood tables, glass garage door) and view of the kitchen. But first and foremost I...


More",Table,139,106,"March 3, 2014",seattle,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",klsalas,38.8949549,-77.0366456,47.6038321,-122.3300624,2327.637719285823,False,343.0
4.0,Strange little place,"Really different. Almost like the high end of a ""hole in the wall"". Food choices were very strange combinations like pork in a fish broth. If you like small portions, eclectic food, then okay, but it was not my taste.",Table,255,70,"March 1, 2014","Indianapolis, Indiana",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,3.0,81,"Washington, DC",CRMays,38.8949549,-77.0366456,39.7683331,-86.15835009999998,492.17491396310663,False,217.0
4.0,Innovative Menu,"Really neat little restaurant. Open kitchen, spartan decor, a lot of gray and ceramic. Had rabbit liver mousse in gougere, warm and melted in my mouth. Crispy pig ears were good. Wonderful selection for cheese and charcuterie plate. Only complaint would be that the entrees could have been a bit warmer. Still good, but could have been better.",Table,24,6,"February 13, 2014",Culpeper,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,4.0,81,"Washington, DC",ServersDayOut,38.8949549,-77.0366456,38.49122070000001,-77.9618216,57.244287276422114,False,343.0
4.0,I did my (seated) happy dance while eating it was that good,"My review title says it all. The beet carpaccio (sp?) was fabulous. It had thinly sliced red beets, golden beets, fuyu persimmons, watermelon radish, hazelnuts, walnuts, microgreens, ricotta cheese.... it was amazing. I also ordered the black bass, and I am not a fan of fish, but I figure I need to eat it occasionally and given I won't cook...


More",Table,182,84,"February 12, 2014","Bethesda, Maryland",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",Alexandra7457,38.8949549,-77.0366456,38.984826500000004,-77.0946459,6.94236273210927,True,352.0
4.0,me thinks not,"Negative:
- off the beaten track
- overpriced for what you get (circa $175 for three without dessert)
- service terrible.. nice waiter but absent.. we were a table of three on a Mon night, it was slow.. and our food managed to never come out at the same time.. and worst.. my friends whom ordered a good hour before...


More",Table,55,29,"February 4, 2014","San Diego, California",/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,2.0,81,"Washington, DC",SaraSelavie,38.8949549,-77.0366456,32.7174209,-117.16277140000001,2274.701151659041,False,325.0
4.0,Outstanding new restaurant in Shaw DC,"Finally we were able to get a reservation at Table, a fairly new restaurant in the Shaw area of DC, and indeed it was worth the trouble getting the reservation. The place is small but the food is “awesome”. We sat in one of the downstairs tables facing the very busy open kitchen. The restaurant is in a transitional neighborhood...


More",Table,101,34,"December 14, 2013",Washington Dc,/Restaurant_Review-g28970-d3859572-Reviews-Table-Washington_DC_District_of_Columbia.html,5.0,81,"Washington, DC",IDC637,38.8949549,-77.0366456,38.8949549,-77.03664559999999,1.3688331711774772e-12,True,343.0
