restaurant_overall_rating,user_review_title,user_review,restaurant_name,user_num_reviews,user_helpful_reviews,user_review_date,user_location,restaurant_url,user_rating,restaurant_num_reviews,restaurant_location,user_name
3.5,Sunday brunch with family,"The Hilton Washington recommended the Odeon and we made the short walk down the street. The waiter was excellent and helped the group make their choices. There were 3 of us that ordered off menu and he was quick to assist and didn't have any issues with the request! He kept our coffee cups and water glasses full. The food...


More",Odeon Restaurant,61,24,"January 26, 2015","Lafayette, LA",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Tony A
3.5,Old World Charm in Trendy DC,"Odeon is located near Dupont Circle, which is home to tons of bars, restaurants and clubs. From the outside, Odeon Cafe is pretty ordinary. But step inside and the environment is warm and cozy. There is a lot of Old World charm in the decor. The service is great, and harks back to an era when being a server in...


More",Odeon Restaurant,47,20,"December 18, 2014","Oakton, Virginia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Su H
3.5,"Fantastic food, but not so much on the service","The food was fantastic, the decor was great, and even at 7pm on a Saturday night they did a good job controlling customer flow so you didn't feel squeezed. My big problem was that I was with a group of about 10 people, and after our meal we asked for separate checks. The server told us he had no way...


More",Odeon Restaurant,8,1,"September 30, 2014","Boston, Massachusetts",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",Eric E
3.5,Excellent food and service!!!,"Decided to stop in for dinner after a business conference while strolling down Connecticut avenue. Staff were all extremely helpful and every food and drink suggestion was spot on!!! We had the lobster ravioli along with an apple and walnut salad--I never would have chosen fruit and nuts on my salad, but this was phenomenal, and the ravioli superb!!! We...


More",Odeon Restaurant,4,3,"September 18, 2014","Saraland, Alabama",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Two2love
3.5,"Very good, great service, atmosphere a little lacking","Very good food and options, great wine selection, excellent service. Interior seems a bit lacking, perhaps a little casual for the type of food being served. Overall would recommend.",Odeon Restaurant,263,216,"September 13, 2014",Tennessee,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",KEWLBEANS
3.5,AMAZING,"I had the pleasure to go to odeon for my best friend's birthday.
Dinner was amazing! I had the veal with asparagus. It was Well executed.
All my group was very pleased with the food.
It was Friday night. We will all go back very soon.",Odeon Restaurant,1,1,"August 28, 2014",,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Ana U
3.5,Great choice!,"We lucked out with a gorgeous summer day when the front of the restaurant was open to the sidewalk and it was comfortable to sit at the sidewalk tables as well. The service was prompt and very courteous, our meals were excellent and the prices were quite reasonable. They had a wonderful selection of Italian favorites and some other creative...


More",Odeon Restaurant,51,26,"August 18, 2014","Mechanicsburg, Pennsylvania",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",4Polos
3.5,Family Vacation,"Awesome restaurant. Excellent food, great service. We were just walking around town looking for a place to eat and happened across this great place. Great food and reasonable prices. Would go again.",Odeon Restaurant,3,0,"August 11, 2014","Huntsville, Canada",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Joanne F
3.5,friendly and fast,"Had a lovely lobster dinner for a very reasonable price. Good service, and friendly staff. The servings were generous, and we enjoyed all of our selections. Especially in love with the seasoned garlic oil for the bread.",Odeon Restaurant,20,13,"July 11, 2014",Longview Washington,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",cautiousfoodie
3.5,Nice breakfast,"Delicious breakfast/brunch that is relatively inexpensive for the locale. Front window is open on nice days. Staff is friendly.
Blueberry pancakes and banana foster toast were big hits.",Odeon Restaurant,17,5,"May 28, 2014",Atlanta,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",ThomAtlanta
3.5,Excellent Pasta and Salads... a great place to dine.,"Eaten here many times over a ten year period and never had a disappointing experience. Excellent Pasta, fish, and Salads. Great bar to have a glass of wine and relax. Cute little upstairs tables when you want to hide and not be recognized. I recommend the salmon pasta.",Odeon Restaurant,262,65,"May 12, 2014","bethesda, md.",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",barymad
3.5,Good Italian food,"We hadn't reserved but got a table easily enough although the restaurant was mostly full. Service was quick and efficient. We had pretty good Sangiovese from a reasonable wine list. Bread with an olive oil dip was complementary and it was good. Richard had lasagne and I had Veal al limone - both were very good. I had gelato which...


More",Odeon Restaurant,238,93,"April 24, 2014","Wellington, New Zealand",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Sharron C
3.5,Excellent service and food,"Our family had a wonderful dinner here. Our waiter was the most attentive we have ever had. I am sorry that I don,t remember his name,he has boys who play soccer in Europe! We each had a different menu item and found it to be some of the best Italian food we have had. We also had the fried calamari...


More",Odeon Restaurant,41,12,"April 23, 2014",,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Irisheyesmary
3.5,Late lunch,Just had a late lunch. Paninin sandwich ( turkey breast bacon cheese ) very good with salad. Service was fast and efficient.,Odeon Restaurant,189,56,"March 28, 2014",washington dc,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",weekendwonder1
3.5,Lobster special,"Service and atmosphere were great. The food was just average. My mistake to order lobster at an Italian restaurant.
The linguini and marinara sauce that came with the lobster tasted like something from a can.
Plenty of people dining here so it must be ok? I guess I'm spoiled from my frequent business travels to Italy and fresh pasta.",Odeon Restaurant,5,1,"March 24, 2014",Limeport,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",icu4biz
3.5,Best cannoli ever!,Love this restaurant. We go every time we visit D.C. The food is good. The service is friendly. The prices are reasonable. The brandy cream sauce is fabulous on any type pasta. The best thing is the cannoli. It is the best.,Odeon Restaurant,2,0,"March 21, 2014","Perry, Florida",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",SunnyTeresa
3.5,"nice place, nice prices","but to have this few customers, i found the service very slow with limited menu choices, some of which were quite inexpensive for brunch. That said, the atmosphere could have been better, as there was an acrid smell like cleanser and the staff seemed distracted. Not sure i'd go again but i'm sure once it's up and running, things are...


More",Odeon Restaurant,50,13,"February 23, 2014","Washington DC, District of Columbia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",rufkdlk_10
3.5,"Excellent, good food, service and prices","Went back to Odeon after a few years absence and it was still very good. It was a miserable night weather-wise and the place was not too crowded but the place was as much fun as I remembered it. We were four and we ordered drinks that came chilled and in generous glasses. We shared a pizza and calamari as...


More",Odeon Restaurant,101,34,"January 12, 2014",Washington Dc,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",IDC637
3.5,"Tasty meal, great service, all-around excellent experience","Not sure why this is listed as being in Washington, Pennsylvania! This is in Dupont Circle, Washington, D.C. on Connecticut Avenue!
Very tasty mid-day meal was a pleasurable dining experience all around. The food was wonderful, the service was excellent, and the ambiance was great! I definitely will be back!",Odeon Restaurant,105,36,"December 30, 2013","Alexandria, Virginia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Alexandrian1026
3.5,Good Food,"Our hotel was in Dupont Circle, so we were looking for a moderate priced restaurant in the area. This restaurant fit the bill. I liked the table by the window, the white tablecloth and the excellent service. The food was good. I had veal with mushrooms, my husband had lasagne. My dinner was prepared very well, tender meat and just...


More",Odeon Restaurant,100,47,"November 26, 2013","Saint Cloud, Minnesota",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",24QueenBee
3.5,Very Good,Very good food at a good value. Not a large or fancy restaurant. Just good food and good wine. House wine is very good as are the daily specials. Excellent service when we dined. I would recommend Odeon to anyone that enjoys Italian food.,Odeon Restaurant,32,10,"September 30, 2013",Central Texas,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",lgt190
3.5,Great place to host a party in DC,"We had a group of 20 in their upstairs, private dining room to celebrate my son's birthday. The food was very good and the service was friendly and excellent. The prices were also reasonable. They managed to keep track of drinks and dinner on ten separate checks and get everyone served in a timely way. They were also extremely accommodating...


More",Odeon Restaurant,5,4,"September 22, 2013","Havertown, Pennsylvania",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",jtarka
3.5,A Great Meal that started with 'Hello' and a Smile,"From our hotel, we strolled down Connecticut Avenue trying to pick a restaurant for dinner. We walked past several great restaurants including ""Odeon"". Each one had a great menu and al fresco dining. We walked back to Odeon because we were greeted with a smile and hello as we passed. No one else had done so. We sat along the...


More",Odeon Restaurant,22,21,"September 14, 2013",,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",sal1107
3.5,Very good,We were looking for a place to eat and we found this place. It was a Wednesday night and not crowded. It is nice to have a reasonably priced meal in DC. The pasta and pizzas were very good. We were a party of seven and we all enjoyed our meal. The service was very good. Would definitely go back.,Odeon Restaurant,112,45,"September 10, 2013","New York City, New York",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",ChrisK29
3.5,Neighborhood pizza,"I was on a stroll in the Dupont Circle neighborhood when my stomach told me it was time for lunch. The Odeon Cafe looked interesting so I went in. It is a nice looking restaurant that looks like it had been a bank at one time. The bar is along the left wall with table seating on the right. There...


More",Odeon Restaurant,102,29,"September 5, 2013","Jacksonville Beach, FL",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Clark845
3.5,Treated like a criminal with a groupon,"Stopped in on a Saturday afternoon neighborhood very busy, this place was empty.
Service was very good in the beginning, 3 of us, veal Marsala was tasteless, chicken park was of the frozen variety, pasta ok
Charged 12 dollars for a glass of white wine and 8.86 for 2 fountain comes
No one finished third meal, we requested the bill...


More",Odeon Restaurant,6,3,"July 29, 2013","east hartford,ct",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,2.0,111,"Washington, DC",theonlybaz
3.5,So so,"Beat salad was good. Pasta primavera was pasta with carrots. Husband said bruschetta was tasty, but his pasta and seafood was over cooked. Won't be going back with so many other places to try in the neighborhood",Odeon Restaurant,61,25,"July 15, 2013",United States,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",about-leisure
3.5,"Good food, good value","Had the whole Maine lobster with linguini and marinara sauce. It was good that they managed to maintain the different texture and taste of the different parts of the lobster. The portion was filling and to me that is good value. The ambience was ideal to enjoy the meal while watching the streets of Washington.
I would certainly recommend this...


More",Odeon Restaurant,34,33,"June 10, 2013","Kuala Lumpur, Malaysia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",joashes
3.5,Fun evening,We were a large group at a convention and had a very enjoyable evening. The calamari was excellent. Not chewy at all. I had the lamb shank special and the canolli that was very good. Our server was very helpful .,Odeon Restaurant,50,33,"June 6, 2013",Maine,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",nmfMaine
3.5,Tasty dinner,"Dined here the other night and had thechicken Marsala. The chicken was a bit too tender and difficult to cut, but it was pretty tasty. The service was very good, and the waiters and busboys are very attentive- my glass was never without water.
The warm delicious bread and the garlicky sauce that accompanied it before the meal was great,...


More",Odeon Restaurant,83,29,"May 2, 2013",new york,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Traveljunky973
3.5,"good lunch, brunch with dupont circle location","picked this spot because they accept reservations for small parties e.g. we were three. food was pretty good, service a little lax. but overall good meal in good location at good price.",Odeon Restaurant,91,29,"April 28, 2013","Gladstone, New Jersey",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",babette50
3.5,Yuck,"I got eggplant parmesan and ordered a salad on the side. It's typical in most of the restaurants around there for the salads to be ala carte, so no big deal.
Don't eat here.
The salad was some wilted greens. The eggplant parmesan looked and tasted like it was microwaved. The pasta on the side could have been served by...


More",Odeon Restaurant,22,12,"April 26, 2013",Near Detroit,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,1.0,111,"Washington, DC",Pam B
3.5,Bread!,"I like this place. I've been here a couple of times over the years on business trips. The service is fast and the food is good, but there is one thing that is special. The bread and olive oil dip is insane. I'm embarrassed to ask them, but I'd like to take a jar home. I'm giving a 5 rating...


More",Odeon Restaurant,50,27,"April 9, 2013","Chicago, Illinois",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Ynnub
3.5,A surprise!,A surprising find. Seafood pasta was great. Loved the bread and its dipping sauce. And interesting garlic onion flavor. Grill calamari is fresh and not too salty. Scallop and shrimp were both great!,Odeon Restaurant,34,16,"March 30, 2013","Chicago, Illinois",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",P A
3.5,customer service and food,"We were there during March break and had ordered their recommended wine and antipasto platter. At 10.00 per person we got deep fried cheese sticks, fried calamari and was told there would be a nice cheese as well. We specifically asked if it was a hard parmesean, we were told yes. we got with the fried crap, a bit of...


More",Odeon Restaurant,2,0,"March 21, 2013","Windsor, Canada",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,1.0,111,"Washington, DC",586anna
3.5,"Smoked salmon pizza, who knew?","My wife and her friend lunched at the Odeon during our visit, and she raved about the food and friendliness of the staff. They had planned to do some touring after lunch, but the atmosphere encouraged them to stay and talk for much of the afternoon.
Impressed with her experience, I suggested that we go back for dinner later during...


More",Odeon Restaurant,85,47,"March 16, 2013","Cleveland, OH",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Eagle1949
3.5,Italian restaurant conveniently located on Connecticut Ave,"Reviews are very mixed. We had not been here for several years. Went on a Sunday evening, and everything was lovely. We eached ordered off the special menu and were very pleased with the food, service, and the price.",Odeon Restaurant,59,18,"February 26, 2013","Washington DC, District of Columbia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",CraftsmanTraveler
3.5,Italian and nice,"Service and atmosphere are quite good. I have enjoyed my meals here, but the wine options should be better.",Odeon Restaurant,142,44,"January 9, 2013",Ligonier PA,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",Dukesnyder
3.5,Great Restaurant,"My wife and I went for brunch twice in 2 days at this restaurant. We found it very strange that it was so empty on both occasions. We loved the decor, the staff were efficient, helpful and friendly, the unpretentious atmosphere of this family run business was also refreshing. The food we had was just great although 3 eggs in...


More",Odeon Restaurant,108,51,"January 4, 2013","Johannesburg, South Africa",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Adrian A
3.5,Another OK Italian Restaurant,"This is a pretty typical Italian bistro with a decent menu of pastas, pizzas and other typical Italian fare. The waiter was much better than average and was knowledgable about the food. The Bolognese sauce was nothing unique or special but more than adequate. Atmosphere is fairly modest and Itlaian music is playing in the background. This is definitely a...


More",Odeon Restaurant,468,471,"December 28, 2012","Philadelphia, Pennsylvania",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",TommyBoy94
3.5,Yet another mediocre overpriced restaurant in DC using wilted produce,"I didn't have high expectations after being greeted by the blasé female hostess who later examined me from head to toe critically putting me ill at ease. The waiter provided terrific service and while there were some highlights to our meal, unfortunately this restaurant resembles so many other overpriced and pretentious DC restaurants with their mediocre food. My salad was...


More",Odeon Restaurant,109,42,"December 20, 2012","Washington DC, District of Columbia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",wodaabe
3.5,Good food for a quick brunch,"I happened to be looking for a museum located nearby the Odeon Restaurant when I noticed the brunch specials. I decided to give it a try and was not disappointed. As other reviews mentioned, Odeon was pretty much vacant while other restaurants seemed full as I walked down the street. That was a shame since Odeon had good food and...


More",Odeon Restaurant,680,579,"December 15, 2012","Fayetteville, North Carolina",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,3.0,111,"Washington, DC",wbullseye
3.5,I really like this place,"I met up with a couple of old friends during a recent trip to DC. One lives in DC, the other was in town like me, for a conference. The one from DC recommended Odeon after we discovered it was a 45 minute wait at our first choice. I was worried when Odeon was half full and the rest of...


More",Odeon Restaurant,94,52,"October 25, 2012","Charlestown, Maryland",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",Geoffrey D
3.5,"Service, food, atmosphere","Excellent meal, very attentive staff. Reservations were honored promptly for party of 8. Only negative was temperature control (a little too warm on a fall evening),",Odeon Restaurant,106,54,"October 23, 2012","Williamsburg, Virginia",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",1213pdg
3.5,"Good food, small portions","The saltimbocca was excellent, served with sauteed vegetables. My husband had the spaghetti bolognase which looked more like an appetizer portion than a main course. The service was good. Our waitress was attentive and the busboy kept our water glasses filled. Overall the experience was good.",Odeon Restaurant,29,10,"October 20, 2012","Medford, New Jersey",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",gretasuetoo
3.5,Pleasant Brunch,"We had a very good brunch at the Odeon. Decor is pleasant with paintings of Italian scenes, a balcony looking out onto a small atrium space, and French doors opening out onto Connecticut Avenue. Both the Eggs Benedict and the Eggs Cafe Odeon (poached eggs and hollandaise over cured salmon and English muffin) were properly done. Service was attentive. A...


More",Odeon Restaurant,731,296,"September 16, 2012","Silver Spring, Maryland",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,4.0,111,"Washington, DC",areview28
3.5,Perfect Fare for the Weary Traveler,After a seven hour flight my pasta dinner and glass of wine at the friendly Odeon bar/restaurant were just what I needed. Perfect atmosphere poised between casual and class and entertaining staff in constant conversation with quirky regulars from Dupont Circle.,Odeon Restaurant,3,0,"September 10, 2012",Beckenham Junction,/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,5.0,111,"Washington, DC",Meredith1331
3.5,Not good,"We ate here on the first night of our DC vacation. As it is located in the very busy Dupont circle, we should have known we were wasting our time when they had seats available All other restaurants were packed). We both ordered pesto (mine scallop, my companions chicken). The sauce was awful. Both dishes were swimming in oil. I...


More",Odeon Restaurant,37,6,"August 28, 2012","Charlotte, North Carolina",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,2.0,111,"Washington, DC",Ronn G
3.5,A waste of a meal,"I hate to write this and be the sour voice among the reviews. My wife and I visited on August 13, our last night in DC. After walking up and down Connecticut Ave. we decided on Odeon.
At our table our waiter pushed us through the ordering process. He practically insisted that I order a specific glass of wine (the...


More",Odeon Restaurant,39,16,"August 26, 2012","Nashville, Tennessee",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,2.0,111,"Washington, DC",RealEndres
3.5,looks can be deceiving,"The hotel was in a great location on Dupont Circle, its atmosphere and good menu was also very promising however, the quality of food didn't deliver. Every thing tasted, store bought, on the cheap with no flavor and poor quality. What a shame - they had all the great ingredients for a great italian restaurant but left out the most...


More",Odeon Restaurant,28,8,"August 25, 2012","Old Saybrook, Connecticut",/Restaurant_Review-g28970-d532710-Reviews-Odeon_Restaurant-Washington_DC_District_of_Columbia.html,2.0,111,"Washington, DC",EllaBarnes
